@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ CG %le 0.0009025274624515142
@ QG %le 2.766951593450068
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.13L4.B1"             6311.222                    5      0.1710134248184    0.006603183161437     0.07269448887084     -0.1547937426253     0.06311862267624    0.003139030715981    -0.05053859367628     0.03781284276234      0.8318602694823    0.003331860629433      0.3944107575342    0.004844523742133                    0                    0                    0                    0
         "BPM.12L4.B1"              6364.67                    5      0.1731248578269    0.005680180106367      0.1707337633862    -0.02867400281731     0.06604168416909    0.003369639486247     0.06393879341036     0.01653283838659      0.9794546741852     0.00254023748396     0.04318190186675    0.004737925244015                    0                    0                    0                    0
         "BPM.11L4.B1"             6418.119                    5      0.1661984263104     0.00651996038299      0.1364742540285    -0.09485090877486     0.06238560718164     0.00482313006586     0.01950833795084    -0.05925697202708      0.9109428752789    0.003467432518639      0.8015951705489    0.005854592250128                    0                    0                    0                    0
         "BPM.10L4.B1"             6469.957                    5      0.1733448173451    0.008665762118907      0.0772300507956      -0.155190028528     0.07255068741811    0.003658039715874    -0.04632467714491    -0.05583571018856      0.8326317080873    0.007552717021512      0.6411130129955    0.008381148547837                    0                    0                    0                    0
          "BPM.9L4.B1"             6509.022                    5      0.1760805167461    0.006691672519224   -0.002983609022875     -0.1760552369422     0.06244514481229    0.004970672357754    -0.06239899089329     0.00240042623868      0.7577742740532    0.004148409003984      0.4913043876083    0.008371659724175                    0                    0                    0                    0
          "BPM.8L4.B1"             6549.485                    5      0.1945870344065    0.005293148543171     -0.1432989866118      -0.131641613463     0.07684240214441    0.005989584764575    -0.03823921953187     0.06665220819235      0.6286662985146    0.008013587640941      0.3323163697097      0.0154737916417                    0                    0                    0                    0
          "BPM.7L4.B1"             6588.549                    5      0.2012359096814    0.006965922894855     -0.2010490834224    0.008669336786402     0.06051877454556    0.005270976387533      0.0565929575667     0.02144199679017      0.5044607612167    0.003122432619184     0.05665583488611    0.006306020622853                    0                    0                    0                    0
        "BPMYB.6L4.B1"             6685.153                    5      0.2055345635319     0.02415399955454     -0.2028008457349    -0.03341068355299      0.1745929139582     0.02804679094246     0.04278851066531     -0.1692685114233      0.5228551470819     0.03436827157931       0.790712523279    0.005338296038386                    0                    0                    0                    0
        "BPMYA.5L4.B1"             6722.153                    5      0.1809071770034    0.006026990190502     -0.1644338190017    -0.07542496841122     0.06036921784606    0.002785249555684     -0.0167746105375    -0.05799185205406      0.5792598643258    0.006059529768034      0.7029639743754     0.01126927365163                    0                    0                    0                    0
       "BPMWA.B5L4.B1"              6824.62                    5      0.1844691400548     0.04921369495799     -0.1294078254233     -0.1314628401936      0.1068111399041     0.02126690001561    -0.09490242796772    -0.04901172077611      0.6508417128536     0.03027832992632      0.5722668821832     0.08565820352217                    0                    0                    0                    0
       "BPMWA.A5L4.B1"             6833.505                    5      0.1917349780184     0.01326306349419     -0.1514673067039     -0.1175583123201     0.07592117871719     0.01412408002526    -0.05757174316813    -0.04949262335328      0.6149486292613    0.009745064256995      0.6150819987616     0.02547680083546                    0                    0                    0                    0
       "BPMWA.A5R4.B1"             6881.554                    5      0.2754885830492      0.2201001232597     -0.2092131901619      -0.179231136951      0.2858315545959      0.2571121521846      0.2047202087965      0.1994725888763      0.6528357502183     0.06541216008951      0.1282891282627     0.09113249603758                    0                    0                    0                    0
       "BPMWA.B5R4.B1"             6890.439                    5      0.1871056310521    0.007874591740571      -0.155058824345     -0.1047152241279     0.06859961083623     0.00740305246911    -0.06804044923367   -0.008740931012299      0.6084743394981     0.01008646955645      0.5143225684918     0.01133907819412                    0                    0                    0                    0
        "BPMYB.5R4.B1"             6992.829                    5      0.2425381339643     0.04668542960147     -0.2312554891038    -0.07311391923756      0.1254447700299      0.0407319758965     -0.1234450945054     0.02230916785559      0.5534178619676     0.01505027380519      0.4716382005203     0.03248632873742                    0                    0                    0                    0
        "BPMYA.6R4.B1"             7024.393                    5       0.187533975629    0.009455378145911     -0.1775943282018    -0.06024322871296      0.0704919670333    0.004855863998242    -0.06182167941044     0.03387030219967      0.5641020274455    0.004100525547871      0.4182402204242    0.007231500943228                    0                    0                    0                    0
          "BPM.7R4.B1"             7120.909                    5      0.1775701482612    0.007221892015114     -0.1107050972356     -0.1388363749151     0.07763099505573    0.006397922042127     0.05298717400756     0.05673562182646       0.649041792192    0.003065736965609      0.1331767690328    0.006954387648352                    0                    0                    0                    0
          "BPM.8R4.B1"             7158.698                    5      0.1751086942253    0.003720361994612    -0.07028107111271     -0.1603858654512     0.07659790507832    0.003434450734893     0.01805089760077    -0.07444060826051         0.6951551476    0.006373750439601      0.7860871643447    0.006242892083118                    0                    0                    0                    0
          "BPM.9R4.B1"             7197.763                    5      0.1766068438386    0.003266386291434     -0.1742423087566    -0.02880269310018     0.07634256512474    0.002441690241711    -0.07628173128621   -0.003047084147987      0.5392992335988    0.003934077668458      0.5041088203249    0.003700877369803                    0                    0                    0                    0
         "BPM.10R4.B1"             7238.226                    5      0.1699830240091    0.004896357842422     -0.1604501695755     0.05612460720996     0.06854691235983    0.004005681887551    -0.04526126865199     0.05147909045504      0.4597912933409    0.003016043824903      0.3615096553794    0.001736406899827                    0                    0                    0                    0
         "BPM.11R4.B1"             7290.065                    5       0.168567983217    0.004523484131771     -0.1575266894954     0.06000422537198     0.06811187445156    0.002359164144861     0.01100106730449     0.06721758668285      0.4541741116233    0.002837718866957      0.2223585328542    0.003713262654594                    0                    0                    0                    0
         "BPM.12R4.B1"             7344.789                    5      0.1692440830133    0.004406528204959     -0.1691897436259    0.004288389769037     0.06704359834179   0.0009989326613508      0.0148473135219    -0.06537890607679      0.5042782760893    0.003292260841525      0.7872850990659    0.004545429510053                    0                    0                    0                    0
         "BPM.13R4.B1"             7398.237                    5      0.1615109143275    0.005657738239401     -0.1607689718219     0.01546328381179     0.05844640968276    0.002222560304814    -0.05839858316088    0.002363956346311      0.4982843605939     0.00394637699366      0.4911047902409    0.005732340244075                    0                    0                    0                    0
         "BPM.14R4.B1"             7451.686                    5      0.1617612161556    0.005249092553197     -0.1505927261326     0.05906371041589      0.0586424614931    0.002840027608529    -0.03715652764082     0.04536883008902      0.4553867107977    0.002574805094682      0.3557961519571    0.006661167716233                    0                    0                    0                    0
         "BPM.15R4.B1"             7505.134                    5      0.1606626876564    0.004027090504152     -0.1579484759272     0.02940711065774     0.06335827637549    0.002500626556316     0.02056201992519     0.05992891223665      0.4821468925768    0.004643814257504      0.1956713247697    0.003846629131417                    0                    0                    0                    0
         "BPM.16R4.B1"             7558.583                    5      0.1691695802719    0.005861256280272     -0.1672349599708    -0.02551107706352     0.06489718340514    0.003865076601692   -0.003552699792499    -0.06479986680623       0.532685251549    0.004379582414557      0.7420347929534    0.006584505480809                    0                    0                    0                    0
         "BPM.17R4.B1"             7612.031                    5      0.1590507255383    0.005193463157101     -0.1579140742746     0.01898100208823     0.05180337191916     0.00648242942689    -0.05180149870419   0.0004405385279193      0.4949650039512    0.004076540144512      0.4948009283898    0.009930577504817                    0                    0                    0                    0
         "BPM.18R4.B1"              7665.48                    5      0.1582176484867    0.005669172874911     -0.1473658363332     0.05758588867466     0.05790597028265    0.003312905680203    -0.03562071600598     0.04565376200924      0.4552878615807    0.003378787869602      0.3521598375032    0.006699674422306                    0                    0                    0                    0
         "BPM.19R4.B1"             7718.928                    5      0.1573660926421    0.004618787060216     -0.1535382278681     0.03449782162071      0.0571095505703    0.001960227871008      0.0218897828115     0.05274787365199      0.4770951113548    0.003510730910031      0.1860482642171    0.004197375946714                    0                    0                    0                    0
         "BPM.20R4.B1"             7772.377                    5      0.1547343792853    0.006176146899443     -0.1533499985915    -0.02065202326201     0.05523569487829    0.001889601169074    0.005230408008208    -0.05498749694936      0.5317782086772    0.003443946439269      0.7659132474707     0.00507461908561                    0                    0                    0                    0
         "BPM.21R4.B1"             7825.825                    5      0.1607230523109    0.004840167865992     -0.1600945266166     0.01420007364547     0.06156975958072    0.004120344732648    -0.06152802098641    0.002266699874941      0.5001552694319    0.005115413820491      0.4916610348976    0.007255120117882                    0                    0                    0                    0
         "BPM.22R4.B1"             7879.274                    5      0.1526701982602    0.007015934859346     -0.1413381981619     0.05772090762566     0.05112434477762     0.00382237362773      -0.029216631465     0.04195339169578      0.4538369511692    0.002120848060224      0.3432375872951    0.009479672320886                    0                    0                    0                    0
         "BPM.23R4.B1"             7932.722                    5      0.1542142301601    0.005023403357663     -0.1515285934328     0.02865508953311     0.05233617738175    0.003539289199113     0.01774994034026     0.04923428765455      0.4835621646777    0.002519061443215      0.1937885664382    0.004286431796845                    0                    0                    0                    0
         "BPM.24R4.B1"             7986.171                    5      0.1553619750782     0.00576676308897     -0.1523230480407    -0.03057829844532     0.05345507921655    0.002825132245927     0.00434455133344    -0.05327823540395      0.5420580864598    0.002158895122387      0.7642817492377    0.008437867007815                    0                    0                    0                    0
         "BPM.25R4.B1"             8039.619                    5      0.1465317505803    0.005512937664571     -0.1450825889705     0.02055714731557      0.0437584632596    0.002343697219169    -0.04326805390129    0.006532887450231      0.4922893199064    0.002696608662254      0.4726153581607    0.005188120951613                    0                    0                    0                    0
         "BPM.26R4.B1"             8093.068                    5      0.1531524358269    0.004694317912989     -0.1430264719038     0.05476401130742     0.05103307712796    0.003671028524344    -0.03242843947925     0.03940521886869       0.457492924022    0.003991918889835      0.3563716477298    0.008601649457447                    0                    0                    0                    0
         "BPM.27R4.B1"             8146.516                    5      0.1521779910932    0.004491080622843     -0.1489417736674     0.03121680685118     0.04913324714184    0.001602925792198      0.0170992726892     0.04606181551135      0.4798566840463    0.002684819992372      0.1916203860533    0.004793831983836                    0                    0                    0                    0
         "BPM.28R4.B1"             8199.965                    5      0.1505903937164    0.005893468955832     -0.1462875782699    -0.03574088867964     0.05154447742723    0.002332408718732    0.007154113943032    -0.05104558557737       0.549741337396    0.001466407173083      0.7718999268223    0.004987333474138                    0                    0                    0                    0
         "BPM.29R4.B1"             8253.413                    5      0.1421982990165    0.007224873145992     -0.1412493278136     0.01640072057482     0.04503799765092    0.006294272513212    -0.04378301188192     0.01055789292198      0.4953257719546    0.005566217647004      0.4584450115796     0.01180572453852                    0                    0                    0                    0
         "BPM.30R4.B1"             8306.862                    5       0.156350618123    0.005279127318372     -0.1459636881112     0.05603675169404     0.05298429407416    0.002402644219802    -0.03631190811107     0.03858472168968      0.4568987269164    0.003134532255741      0.3667312384653    0.007047422248181                    0                    0                    0                    0
         "BPM.31R4.B1"              8360.31                    5      0.1498476657978    0.003696905105118      -0.147129321581     0.02841277311645     0.05311520927788    0.001089114936766     0.01938512561643     0.04945141415034      0.4827461688751    0.003301464299157      0.1888493406127    0.003063330986233                    0                    0                    0                    0
         "BPM.32R4.B1"             8413.759                    5        0.14864612018    0.005341880334064     -0.1422973923033    -0.04297814779912     0.05258386492118    0.002580483491952    0.007980593431075    -0.05197473404007      0.5589974614875     0.00412890159378      0.7732916038614    0.006783900945367                    0                    0                    0                    0
         "BPM.33R4.B1"             8467.208                    5      0.1423937094905    0.007535110669992     -0.1422163323755    0.007105160667494     0.04746833606133    0.005910739351392    -0.04674161813978     0.00827430130623      0.5062165332552    0.006772435184668      0.4696397522707     0.01266567233058                    0                    0                    0                    0
         "BPM.34R4.B1"             8520.656                    5      0.1488259260967    0.004961524685433     -0.1379980445957     0.05572877144096     0.04856469566716    0.002290805203825    -0.02959921071891     0.03850216084924      0.4535584100818    0.003592565873394      0.3500614801402    0.004585168913424                    0                    0                    0                    0
         "BPM.33L5.B1"             8574.105                    5      0.1421576298553    0.005803187562552     -0.1387941005547     0.03074067951906     0.04612102030114    0.002173378022914     0.02489701570269     0.03882379583089      0.4790790735832    0.002475405187045      0.1574103245842    0.006073750050936                    0                    0                    0                    0
         "BPM.32L5.B1"             8627.553                    5       0.136843303721    0.006624036555825     -0.1299733637273    -0.04281371853353     0.04143655912139    0.004593338952363    0.002482913795122    -0.04136210307645      0.5632488111335    0.004812116950778      0.7585842603679    0.008010189117365                    0                    0                    0                    0
         "BPM.31L5.B1"             8681.002                    5      0.1508207276302    0.008954387651814     -0.1505872449444    0.008388894023725     0.05565890699922    0.005983890393509    -0.05513598318745    0.007611654636217      0.5073169219369    0.003803271550853      0.4740199344433    0.007454356247462                    0                    0                    0                    0
         "BPM.30L5.B1"              8734.45                    5      0.1433211044999    0.008584726226157     -0.1336795272236     0.05167903826836     0.04442913496727     0.00431980141509     -0.0230900512096     0.03795783936262      0.4556872265448    0.002330183073413      0.3308169814026     0.01253302068537                    0                    0                    0                    0
         "BPM.29L5.B1"             8787.899                    5      0.1417473905478    0.004380427357363     -0.1393806614292     0.02579445573547     0.04747764007819     0.00265776155662     0.02167691502987     0.04224023747781      0.4841643462402    0.002363932994828      0.1728459121132    0.005152657185658                    0                    0                    0                    0
         "BPM.28L5.B1"             8841.347                    5       0.142477346725    0.006180661617201     -0.1329152470776    -0.05131599579173     0.04805858118856    0.003982935661687    0.003297157200359    -0.04794534367645      0.5710975914603    0.002275276087465      0.7595966547636    0.004397171162285                    0                    0                    0                    0
         "BPM.27L5.B1"             8894.796                    5      0.1322431374045    0.006463403605382      -0.131924541548    0.009174024630835     0.03987207462264    0.003465918310284    -0.03811554450909      0.0117041702606      0.5033029399792    0.003588986950963      0.4473907858886     0.01032657597373                    0                    0                    0                    0
         "BPM.26L5.B1"             8948.244                    5      0.1444629909894    0.003267464639607     -0.1365606853512     0.04712467487439     0.05018227535013    0.002310247827548     -0.0306125152916     0.03976348408827      0.4639221377034    0.004870284086422      0.3511953299472     0.00687039204139                    0                    0                    0                    0
         "BPM.25L5.B1"             9001.693                    5      0.1428516322751    0.004103966010219     -0.1417178059192     0.01796252568811     0.04730518333519     0.00145591169167     0.02081435071734     0.04247991495508      0.4930211555533    0.002461446972147      0.1756459929391    0.003683625173593                    0                    0                    0                    0
         "BPM.24L5.B1"             9055.141                    5      0.1408574978298    0.004300774277132     -0.1287926747651    -0.05703754571971     0.04868755938752    0.001858688694399    0.006148559307807    -0.04829776037822      0.5789312653486    0.003482932269589      0.7689529532578    0.004828704487295                    0                    0                    0                    0
         "BPM.23L5.B1"              9108.59                    5      0.1336858604673    0.006252788973935      -0.133591887992    0.005011661561992     0.04363065304104    0.002709218150342    -0.04202516997428     0.01172684840103      0.5080567054451    0.005347288936769      0.4524691794907     0.01182456959003                    0                    0                    0                    0
         "BPM.22L5.B1"             9162.038                    5      0.1451299291718    0.006287310605204      -0.137443812625     0.04660359119768     0.05243496710905    0.002464361116648    -0.03208951083977      0.0414691339407      0.4638032907854    0.004965182770362      0.3518248078636    0.007939643886957                    0                    0                    0                    0
         "BPM.21L5.B1"             9215.487                    5      0.1397594394964    0.005555372228078     -0.1381360268593     0.02124003323612     0.05143628509607    0.003016352054268     0.02636014135623     0.04416825072565      0.4870715578389    0.004050074136896      0.1624051416242    0.005787842940686                    0                    0                    0                    0
         "BPM.20L5.B1"             9268.935                    5      0.1419651688749     0.00558553717461     -0.1330054346614    -0.04963530521928     0.05117764629409    0.003891995131863   -0.001644545055497    -0.05115121652281      0.5686821072569     0.00659315734668      0.7419713664659    0.009932073747636                    0                    0                    0                    0
         "BPM.19L5.B1"             9322.384                    5      0.1502730241081     0.01082194003703     -0.1502659015532   -0.001463080648251     0.05563827262988    0.006569249629024    -0.05563807022636   0.0001500757242206      0.5194687229859    0.002840817100398      0.4954825501106     0.01005031556824                    0                    0                    0                    0
         "BPM.18L5.B1"             9375.832                    5      0.1340226933695    0.006953926757615     -0.1263656771286     0.04465196503901      0.0464901028329    0.005454776630155    -0.01960742765686     0.04215303597719      0.4614300985494    0.003357529361218      0.3130469255482     0.00990299852643                    0                    0                    0                    0
         "BPM.17L5.B1"             9429.281                    5      0.1365908114721    0.005867546340566     -0.1347000538329     0.02264829521226     0.04637880914813    0.002612759625815     0.02410672811031     0.03962145375695      0.4867954265107     0.00302664556301      0.1607259027282    0.005007926688236                    0                    0                    0                    0
         "BPM.16L5.B1"             9482.729                    5      0.1377742630099    0.005944090600766     -0.1287154867932     -0.0491331965936     0.04654473623198    0.002120377126548   -0.002196987494295    -0.04649285662179      0.5698158544244     0.00321956988851      0.7416293634428    0.006611591636314                    0                    0                    0                    0
         "BPM.15L5.B1"             9536.178                    5       0.141048923422    0.005477403491167     -0.1409189101962    0.006054712843618      0.0476882137924    0.003474459882307    -0.04712165118607    0.007329101186964       0.510216655666    0.003094189335523      0.4701406525993    0.006380063302686                    0                    0                    0                    0
         "BPM.14L5.B1"             9589.626                    5      0.1356441851197    0.004580707888148     -0.1280566338525     0.04473078898424     0.04748365082766    0.002503821326314    -0.02141112853204     0.04238231554443      0.4636923517508    0.002841007138363      0.3199254525366    0.003520232377238                    0                    0                    0                    0
         "BPM.13L5.B1"             9643.075                    5      0.1392958897134    0.005757234552412     -0.1376687319958     0.02122887471631     0.04392139458954    0.001319181569772     0.02309340638195     0.03736018581817      0.4898200865413    0.001813890947631      0.1605856525962    0.006987493788847                    0                    0                    0                    0
         "BPM.12L5.B1"             9696.523                    5      0.1346367172929    0.004963643575945     -0.1271060912195    -0.04439692802801     0.04319434194468    0.003617226932995    0.005533081963013    -0.04283848946945      0.5681314266134    0.003555601459393      0.7686039603109    0.007201291935987                    0                    0                    0                    0
         "BPM.11L5.B1"             9749.972                    5      0.1392742859502    0.005699935849611     -0.1392742420736  -0.0001105520597566     0.04949933107449     0.00378552715768     -0.0490896315073    0.006355458700912      0.5160269453032     0.00552806185236      0.4750875156056     0.01076655843635                    0                    0                    0                    0
         "BPM.10L5.B1"             9802.753                    5      0.1354185968766     0.01030874695237     -0.1252059229961     0.05159140652015     0.04268402247912     0.00898766016655    -0.02346781092172     0.03565371825687      0.4548131965888    0.005656642024235      0.3367528365468     0.01254054743407                    0                    0                    0                    0
          "BPM.9L5.B1"             9841.818                    5      0.1323073468488    0.009069937011596     -0.1132527648277     0.06840354734262        0.04284135136    0.004236633025468    0.002212959468557      0.0427841582451      0.4296676581752    0.005265917573233      0.2362165766781     0.01703632731508                    0                    0                    0                    0
          "BPM.8L5.B1"             9882.281                    5      0.1317819460964    0.006405567962076    -0.06660173587795      0.1137131922646     0.04007579922066     0.00498936211781     0.01648753428125    -0.03652712548914      0.3449775628461    0.005875875346888      0.8173926581355     0.01613051709917                    0                    0                    0                    0
         "BPMR.7L5.B1"             9921.347                    5      0.1234018917232     0.01649867494544     -0.1231337138509    0.008131137322667     0.05911434156742     0.01348549322053    -0.05187393549464     0.02834784286762      0.5039191240765     0.02949226610253       0.411020073081      0.0748555874221                    0                    0                    0                    0
          "BPM.6L5.B1"             9958.241                    5      0.1241239965827     0.01337873581396     -0.1180411148157     0.03838048645749     0.03034599039776     0.01542681124305   -0.006521672088856     0.02963691830111      0.4675710288569     0.01172912529047      0.2735023433344     0.04938236494407                    0                    0                    0                    0
         "BPMR.5L5.B1"             9990.141                    5      0.1505370737032     0.02495221589902     0.08964983399799     -0.1209310457379     0.07501375333863     0.01927547352151     0.05242333910292    -0.05365497840134      0.8664889943273     0.01987456851475      0.8785107194715     0.05982523202554                    0                    0                    0                    0
        "BPMYA.4L5.B1"             10017.55                    5      0.1042286817039      0.1071970785609     0.08887704958269    -0.05444711330468      0.2789994209037      0.1655068444714     -0.2598973546611     -0.1014595579765      0.5726197361288      0.0977247239926      0.5582037119094     0.08689124556773                    0                    0                    0                    0
        "BPMWB.4L5.B1"             10038.68                    5      0.1863209007227     0.02182349876256     0.07415681852631     -0.1709275996209      0.1713575609048     0.01561251598572     0.09850680703114     -0.1402134895357      0.8195199191156     0.05716407475955      0.8768064064625     0.09438082277619                    0                    0                    0                    0
        "BPMSY.4L5.B1"              10131.4                    5      0.9761665851407      0.2338911460746      0.6548472050169     -0.7239311707799       1.006606799072      0.2250802971203    -0.04438873296534       1.005627609169      0.9006901447491     0.09643720368769      0.2575455090529     0.07867737161192                    0                    0                    0                    0
         "BPMS.2L5.B1"             10158.25                    5      0.3882493953444      0.1770034249321     -0.3419704094305     -0.1838309877557      0.4495574979251      0.2347595258287     -0.3198699847257     -0.3158878548034       0.577146387174     0.08889181068203      0.6218175695693     0.07030722383696                    0                    0                    0                    0
        "BPMSW.1L5.B1"             10168.21                    5      0.1923931363845     0.01506659616316      0.1532003567217     -0.1163819987291      0.1139423503128     0.01058575342923     0.08984916086386    -0.07007130287685      0.9052742840603     0.01897924359855      0.8917683263353     0.03252370644786                    0                    0                    0                    0
        "BPMSW.1R5.B1"             10211.34                    5      0.2611247697328      0.3970995054897    -0.05593691590132     -0.2550631427852      0.5282779082237      0.4231380645526     -0.4122464746063     -0.3303488950971      0.6047594282014     0.09993281465445       0.606578015186     0.08608549333172                    0                    0                    0                    0
         "BPMS.2R5.B1"              10221.3                    5      0.5301348469145      0.4371652607055     -0.4565657969055     -0.2694264816403      0.6015563425305      0.4617804807479     -0.4382439494327     -0.4120828484957      0.5801975945691     0.07493474934599      0.6227112143356     0.06292913836452                    0                    0                    0                    0
        "BPMSY.4R5.B1"             10248.03                    5      0.1524741445408     0.02294012357803      0.1287028213804    -0.08175541891622     0.06046019119216     0.01790359928267     0.05954937912586    -0.01045495885772      0.9256113008622     0.01435201961126      0.9690551792138      0.0377629995171                    0                    0                    0                    0
        "BPMWB.4R5.B1"             10340.87                    5      0.2286900034256     0.05090710198995      0.2196482363918    -0.06366922268089      0.1561269149668     0.02009667437925      0.1560886225387    0.003457671328967      0.9746410020563     0.04126564712243   5.771996141384e-05     0.05042748637361                    0                    0                    0                    0
        "BPMYA.4R5.B1"                10362                    5      0.1449336910606     0.03834395997895     0.08716631845573     -0.1157920883797     0.05839719539086      0.0228577343858     0.04658257518596    -0.03521783807338      0.8636573884727     0.03030903470953      0.8825058968126     0.08346063163997                    0                    0                    0                    0
          "BPM.5R5.B1"             10383.12                    5      0.1388285381659     0.01078606294375      0.0937882599414     -0.1023578297271     0.04354885698916      0.0167929906412     0.02832898392488    -0.03307524172015      0.8862200571134    0.006787814213951       0.858799239999     0.01393655225702                    0                    0                    0                    0
         "BPMR.6R5.B1"             10415.02                    5       0.143406245374    0.008999140610466     -0.1067957865076    -0.09570794740506     0.04706162433011     0.01129714427321    -0.03984016906399    -0.02505109605469       0.634875211294    0.008157450688758      0.5851403427709     0.01765696995022                    0                    0                    0                    0
        "BPM_A.7R5.B1"             10449.03                    5       0.136009980129    0.008123098189644     -0.1356749209995    0.009540990853678     0.04252259060599     0.00425690890063     -0.0199557552268     0.03754914839477      0.5058919973674    0.004507445464019      0.3222220274821    0.009859582385988                    0                    0                    0                    0
          "BPM.8R5.B1"             10490.47                    5      0.1291108787656    0.006806813171241   -0.005600968471352     -0.1289893335428     0.04064992177621    0.005556209196333     0.03895624378867    -0.01161151197261      0.7562554584368     0.00410586344137      0.9534975774175    0.008244574985842                    0                    0                    0                    0
          "BPM.9R5.B1"             10529.54                    5      0.1355586357814    0.005523509640991     -0.1173603751985    -0.06784309889879      0.0482281006829    0.003937698051057    -0.02699511110661    -0.03996515572123      0.5972680124608    0.005832221021983      0.6516979464722     0.01286605641273                    0                    0                    0                    0
         "BPM.10R5.B1"             10570.01                    5        0.13096192702    0.005976507625605     -0.1300551274304     0.01538473782261     0.04254172221275    0.003263253817171    -0.04151592342787    0.009285808029332      0.5007134103281    0.004535370833063      0.4603015017466     0.01347166709041                    0                    0                    0                    0
         "BPM.11R5.B1"             10622.79                    5      0.1308493501545    0.006612306290502     -0.1276008225583     0.02897555035364     0.03901668783257     0.00484947972157    -0.01044869873271     0.03759157650614      0.4825295272752    0.003536023147948      0.2873565211653    0.008332516776396                    0                    0                    0                    0
         "BPM.12R5.B1"             10677.51                    5      0.1259475195111    0.004559813252761    -0.03084312599409     -0.1221125679442     0.04161783175117     0.00226841226618     0.03921525328497    -0.01393584692311      0.7253109253583    0.003859165375538      0.9440551678527    0.006609986953049                    0                    0                    0                    0
         "BPM.13R5.B1"             10730.97                    5      0.1258201057665    0.007945377942859    -0.08052934640773    -0.09667328163581     0.03829311527275    0.002322940383469    -0.01205698690489    -0.03634545011508       0.654431039543    0.005640486703391      0.6934559792523     0.01076749025284                    0                    0                    0                    0
