@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ CG %le 0.0009025274624515142
@ CG_std %le 5.743884957322778e-07
@ QG %le 2.766951593450068
@ Q1F %le 0.27998806745173926
@ Q2F %le 0.30998589849523894
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
          "BPM.8L4.B1"             6549.485                    5      0.1416713019553   0.0001310481729787      -0.110609039632    -0.08852343277013     0.07432127714111   0.0001938326035996    -0.03632339096383     0.06484029229402      0.6074201131296     0.01241411166232      0.3312707066179      0.0129418982493                    0                    0                    0                    0
          "BPM.7L4.B1"             6588.549                    5      0.1452858617679   0.0001074001450322     -0.1451696946679    0.005808733053902     0.06139482840788   5.633932082126e-05     0.05664025994987     0.02368978488807      0.4936350650651    0.007539226352199     0.06304754616479    0.007860695156694                    0                    0                    0                    0
        "BPMYB.6L4.B1"             6685.153                    5      0.1391807391124   0.0008414996884346     -0.1385176911274    -0.01356935461345      0.1720064577542   0.0007424747950479     0.04056219436501      -0.167155406426      0.5155414166422     0.03948853401031       0.787888437707    0.005243111078574                    0                    0                    0                    0
        "BPMYA.5L4.B1"             6722.153                    5      0.1295098732975   0.0001869911690619     -0.1171309433547    -0.05525531096984     0.06072135035699   0.0002906648623725     -0.0200550512179    -0.05731384919741      0.5701530844399      0.0117351311537      0.6964284032001    0.008999782218633                    0                    0                    0                    0
       "BPMWA.B5L4.B1"              6824.62                    5      0.1435148191764    0.002618573743767    -0.07995269378281     -0.1191808293313     0.08918554663294     0.00238777535406    -0.08117603207065    -0.03693932248271      0.6559562155304     0.04067785289987      0.5679666871347     0.08238057776223                    0                    0                    0                    0
       "BPMWA.A5L4.B1"             6833.505                    5      0.1287596301703   0.0003600542861732     -0.1009457873506    -0.07993116024282     0.07952134609235   0.0004607885882915    -0.05958312164483    -0.05266399243692      0.6065916074858    0.009512357660833      0.6152017791297     0.02830823770603                    0                    0                    0                    0
       "BPMWA.B5R4.B1"             6890.439                    5      0.1383041306439   0.0003255196989265     -0.1094666870541    -0.08452855717791     0.07028550604886   0.0003989491582598    -0.07022235223015   -0.002978860152664      0.6046521921247     0.01616905760796      0.5067473707453     0.01045885721684                    0                    0                    0                    0
        "BPMYB.5R4.B1"             6992.829                    5      0.1929987931097   0.0005630581309528     -0.1837234319292    -0.05911205208723      0.1266791547016   0.0008972403497259     -0.1237106859532     0.02726305956605      0.5495425205497     0.01765731896796      0.4654776361011     0.03347473901831                    0                    0                    0                    0
        "BPMYA.6R4.B1"             7024.393                    5      0.1315177266819   0.0001036945885707     -0.1205082512261    -0.05267517269076     0.07002209386329   0.0001038461773279    -0.05988559193774     0.03628786997423      0.5655848448717    0.007359896621007      0.4132947096215    0.006777348109721                    0                    0                    0                    0
          "BPM.7R4.B1"             7120.909                    5      0.1230819671021   9.280566020465e-05    -0.06572533845377     -0.1040641653542     0.07868904905257   9.306258794893e-05     0.05461403107219     0.05665045499238      0.6603447738199    0.007897641284519      0.1279126162509    0.006636524924994                    0                    0                    0                    0
          "BPM.8R4.B1"             7158.698                    5      0.1217859433622   0.0001863449813485      -0.046565673827     -0.1125320133192      0.0766226336709    0.000158464103612     0.01760588017119    -0.07457252157505       0.687556278015     0.01218794708768      0.7868993326295    0.005970420396103                    0                    0                    0                    0
          "BPM.9R4.B1"             7197.763                    5      0.1225620996069   0.0002390871205447      -0.119621475063    -0.02668653150573     0.07644387716592   0.0002592372511588     -0.0764303931628   -0.001435742712904      0.5349340550688    0.009049618467794       0.502989369386    0.003524377262095                    0                    0                    0                    0
         "BPM.10R4.B1"             7238.226                    5      0.1147847830278   0.0001471298899407      -0.111411838675     0.02762152453763     0.06915798145709   0.0002283292189992    -0.04554807572148     0.05204036123327      0.4613217504271    0.008311012239907      0.3644274464011    0.001971034420442                    0                    0                    0                    0
         "BPM.11R4.B1"             7290.065                    5      0.1125494921075   8.330007095142e-05     -0.1093300540928     0.02672690490373     0.06834436430771     5.0812316948e-05     0.01302566903705     0.06709160960033      0.4618412532815    0.007871265311788      0.2194801479652    0.003508736962603                    0                    0                    0                    0
         "BPM.12R4.B1"             7344.789                    5      0.1136504866892   0.0001073684966807     -0.1136374588629    0.001720775368398      0.0671702797621   0.0001250707715871     0.01249803492844    -0.06599731514423      0.4975901522385    0.008347536155651      0.7797867438596    0.003552220130719                    0                    0                    0                    0
         "BPM.13R4.B1"             7398.237                    5      0.1042472640718   0.0001882602825865     -0.1041036854773    0.005469436578393     0.05758726720253   0.0001296565169615    -0.05752752521195    0.002622439101896       0.491645941664    0.009190685393083      0.4927498116073    0.005788281596451                    0                    0                    0                    0
         "BPM.14R4.B1"             7451.686                    5      0.1054159609806   9.570342921984e-05     -0.1014666799298     0.02858387121252        0.05986937069    0.000153563780948    -0.03817125547883     0.04612262787382      0.4562975048155    0.008347312105382       0.360031337831    0.006056348206632                    0                    0                    0                    0
         "BPM.15R4.B1"             7505.134                    5      0.1063821012661   7.709476461826e-05     -0.1062008699493    0.006206987338398     0.06380387138095   4.715632379057e-05     0.02295412731921     0.05953185737243      0.4907086430558     0.01096446657265      0.1914291601656    0.004021394310788                    0                    0                    0                    0
         "BPM.16R4.B1"             7558.583                    5       0.113490446482   0.0001265158475826     -0.1123632643183    -0.01595550921858     0.06577376667428   0.0001447693580819   -0.005256537769093    -0.06556338302136      0.5224498083039    0.009735248579155      0.7372670041498    0.005981622346141                    0                    0                    0                    0
         "BPM.17R4.B1"             7612.031                    5     0.09897767305184   0.0001918196598313    -0.09863264149365    0.008257226819199     0.05097933175498   0.0001376254378486    -0.05097113239221   0.0009142914415248      0.4867070258232    0.007654939437499      0.4971454744662    0.009691788073647                    0                    0                    0                    0
         "BPM.18R4.B1"              7665.48                    5      0.1009627822906   0.0001086615878942    -0.09708870663382     0.02769957494319     0.05794695148973   0.0001724082225221    -0.03585698612534      0.0455206077833      0.4557679465606    0.009295890933739      0.3561883820892    0.006525412821098                    0                    0                    0                    0
         "BPM.19R4.B1"             7718.928                    5      0.1010076702796   8.247002496942e-05      -0.100607724069    0.008979716754034      0.0567419680806    4.63302010054e-05      0.0235927404799      0.0516045883455      0.4858322086939    0.008759111415481      0.1817525730414    0.003983561512495                    0                    0                    0                    0
         "BPM.20R4.B1"             7772.377                    5     0.09873703887761   0.0001152977552631    -0.09779344851949     -0.0136177925151     0.05484989890741   0.0001489277376345     0.00364175409003    -0.05472886840874       0.522020810513     0.01001117713845      0.7605748573115     0.00434317491707                    0                    0                    0                    0
         "BPM.21R4.B1"             7825.825                    5      0.1050426386986   0.0002035982458984     -0.1049912879436    0.003284113384927     0.06174777498736   0.0001388324719219    -0.06169493442657    0.002553973764604      0.4950232774586     0.01035921632892      0.4934152520239    0.007118228482677                    0                    0                    0                    0
         "BPM.22R4.B1"             7879.274                    5     0.09431963842827   0.0001003176090017    -0.09049273767399     0.02659433438733     0.05157349444701   0.0001646612179353    -0.02973522794554     0.04213836195799      0.4545077806064    0.007735092129322      0.3478027008996    0.008086406155225                    0                    0                    0                    0
         "BPM.23R4.B1"             7932.722                    5     0.09812735208604   8.237744307986e-05    -0.09804305202533    0.004066592796867     0.05173478332381   4.324093990791e-05     0.01915554619732     0.04805780743484      0.4934024129425    0.008343417405336      0.1896335508801     0.00420168174226                    0                    0                    0                    0
         "BPM.24R4.B1"             7986.171                    5     0.09820668976597   0.0001174701220969    -0.09606142436321    -0.02041461888208     0.05373986779713   0.0001505657036758    0.003535263534936    -0.05362345851017      0.5333272030728    0.007205578977919      0.7604775338923    0.008282627475237                    0                    0                    0                    0
         "BPM.25R4.B1"             8039.619                    5      0.0886520509066   0.0001777384588425     -0.0880849181465     0.01001165945635     0.04339096815251   0.0001386072553663    -0.04288063143035    0.006635327071556      0.4819878771279     0.00965388745489      0.4755662318941    0.005030578100578                    0                    0                    0                    0
         "BPM.26R4.B1"             8093.068                    5      0.0971345855382   0.0001081075978563    -0.09372798853209      0.0254988602374     0.05127046482757   0.0001721725915377     -0.0330982847959     0.03915563953258      0.4577247618561    0.009791136720323      0.3616884891281     0.00829259684683                    0                    0                    0                    0
         "BPM.27R4.B1"             8146.516                    5     0.09530168641287   8.746457676036e-05    -0.09501735198629     0.00735623916493     0.04940237728448   4.567921953845e-05     0.01864545428343     0.04574868212225      0.4877027615021    0.008152907622294      0.1884056273993    0.004678166197566                    0                    0                    0                    0
         "BPM.28R4.B1"             8199.965                    5     0.09282754791862   0.0001230660729561    -0.08984315851851    -0.02334867276745     0.05172187440359   0.0001481495872862    0.005882359291259    -0.05138628358803      0.5404664302781    0.007183620880445      0.7681400356805    0.004520909610955                    0                    0                    0                    0
         "BPM.29R4.B1"             8253.413                    5     0.08627867795521   0.0001735399530027    -0.08574859921082    0.009549240968847     0.04611030584859   0.0001919462300653    -0.04456548181539      0.0118354609548      0.4823487207459     0.01401127504794      0.4586861507843     0.01302788050415                    0                    0                    0                    0
         "BPM.30R4.B1"             8306.862                    5     0.09965305657437   0.0001133542033916    -0.09607594380173     0.02646024767877     0.05317385929948   0.0001696104796587    -0.03675034869003     0.03843008175845      0.4572275747716    0.009411097471906      0.3714446419368    0.007214113274656                    0                    0                    0                    0
         "BPM.31R4.B1"              8360.31                    5     0.09389444164963   8.569693241802e-05    -0.09375149521348    0.005179123278356     0.05319438775237   4.888414524017e-05     0.02096748816078     0.04888770119955      0.4912167151567    0.009145927356623      0.1855165256348    0.003091832337501                    0                    0                    0                    0
         "BPM.32R4.B1"             8413.759                    5     0.09304476582756   0.0001240252863892    -0.08828302766336    -0.02938427257047     0.05236970481997   0.0001358839278212    0.006017161987851    -0.05202287712673      0.5511377587926     0.01033432104669      0.7683270229807    0.006101334601356                    0                    0                    0                    0
         "BPM.33R4.B1"             8467.208                    5      0.0858762192321    0.000175918962017    -0.08584913793243    0.002156512429275     0.04444298587796   0.0002196282993415    -0.04364982898343    0.008358912816012      0.4960029016299     0.01462055702789      0.4698865106846     0.01317491605602                    0                    0                    0                    0
         "BPM.34R4.B1"             8520.656                    5     0.09286065064283   0.0001102937830572    -0.08844503957243     0.02829444137708     0.04830499045443   0.0001762131553866    -0.02941021796334     0.03831985362904      0.4507222575803     0.01109470610582      0.3541832915505    0.004552909606241                    0                    0                    0                    0
         "BPM.33L5.B1"             8574.105                    5     0.08367232124433   8.349421908977e-05    -0.08334290855424    0.007417340233136     0.04572529664672   4.919019848613e-05     0.02576820679495     0.03777303630904      0.4858727715201    0.007651209242981      0.1547188049714    0.006348565890528                    0                    0                    0                    0
         "BPM.32L5.B1"             8627.553                    5     0.07927507040303   0.0001224631575347    -0.07504434210161    -0.02555158519428     0.04015543113982   0.0001299801417297    0.001392464250892    -0.04013128073379       0.552230598329     0.01168420129773      0.7555201003115    0.009718583742274                    0                    0                    0                    0
         "BPM.31L5.B1"             8681.002                    5     0.09444616237814   0.0001902026166886    -0.09444543562356  -0.0003705102341812      0.0578735034785   0.0001749535895854    -0.05724741991516    0.008489718365926      0.5006243629704     0.01060055341803      0.4765683056321    0.006759994236107                    0                    0                    0                    0
         "BPM.30L5.B1"              8734.45                    5      0.0821709345625   9.653426526846e-05    -0.07848823101723     0.02432406377769     0.04349556150285   0.0001525678961803    -0.02177540950956     0.03765229622665      0.4521706043489    0.007219450260747      0.3334500943712     0.01327915083392                    0                    0                    0                    0
         "BPM.29L5.B1"             8787.899                    5     0.08465279259652    8.02992375216e-05    -0.08447334185197    0.005509066232005     0.04682269288555   4.690100098539e-05     0.02245335054367     0.04108785244348      0.4896351298291    0.009710032891994      0.1704017833981    0.005392106505707                    0                    0                    0                    0
         "BPM.28L5.B1"             8841.347                    5     0.08543737786224   0.0001228021500454    -0.07919983997046    -0.03204576235058     0.04860380337557   0.0001212849670301    0.002236488498229     -0.0485523204571      0.5611922021682    0.008408063285923      0.7573260507608    0.003837952251432                    0                    0                    0                    0
         "BPM.27L5.B1"             8894.796                    5     0.07495031088692   0.0001760393255115    -0.07471973420006    0.005874557270028     0.04001627349092   0.0002907414612756    -0.03782920928211     0.01304810596179      0.4875127298112     0.01324952095182      0.4471377424772     0.01239623054991                    0                    0                    0                    0
         "BPM.26L5.B1"             8948.244                    5     0.08898783913437   0.0001062630040584    -0.08676644573559     0.01975903358507     0.05031072696517   0.0001682805314588    -0.03119854043744     0.03946923260385      0.4643639025624     0.01217132048754       0.356457455056    0.006658798705587                    0                    0                    0                    0
         "BPM.25L5.B1"             9001.693                    5     0.08614144774266   8.029976280909e-05    -0.08614121395348  -0.0002006933547736     0.04731481529061   4.488306822227e-05     0.02206244696531     0.04185618448793      0.5003708013876    0.009553119116601      0.1727950822531     0.00330686035915                    0                    0                    0                    0
         "BPM.24L5.B1"             9055.141                    5      0.0837651130753    0.000121594432789     -0.0760363985434    -0.03514342420806     0.04850159388409    0.000131911834344    0.005157707118741    -0.04822657635137      0.5689055772951     0.01003940962437      0.7669567548985    0.004463469622519                    0                    0                    0                    0
         "BPM.23L5.B1"              9108.59                    5     0.07687172896323   0.0001923268003743    -0.07680015912882    0.003316364211795     0.04208900237411   0.0002445769270289     -0.0402328507531     0.01236130418387      0.4931316801439     0.01525297276439      0.4525575993768     0.01356885969564                    0                    0                    0                    0
         "BPM.22L5.B1"             9162.038                    5     0.08954946031579   0.0001093077151729    -0.08716627789351     0.02052183814968      0.0526649863049   0.0001753035919263    -0.03274285004289     0.04124932185581      0.4631998000593     0.01296966699913      0.3567828111159    0.007658451779732                    0                    0                    0                    0
         "BPM.21L5.B1"             9215.487                    5     0.08343841324199   7.635209642074e-05    -0.08326437767338    0.005386298822607     0.05148211884549   4.686313106138e-05     0.02707562469163     0.04378720256398      0.4897187330438     0.01171648370815      0.1618600208086    0.005319488722563                    0                    0                    0                    0
         "BPM.20L5.B1"             9268.935                    5     0.08753575475467   0.0001204611264606    -0.08225038492013    -0.02995634391846     0.05227238758388   0.0001098649067178   -0.003399353233334    -0.05216173790542      0.5555891315082     0.01464253065225      0.7396426016942     0.01102765952233                    0                    0                    0                    0
         "BPM.19L5.B1"             9322.384                    5     0.09014248803103   0.0002036809421719    -0.08965618072359   -0.009350797104176      0.0551708449907    0.000158087036312    -0.05516769931212    0.000589143102456      0.5165394550896    0.007164789601535      0.4983004280781    0.009425081566113                    0                    0                    0                    0
         "BPM.18L5.B1"             9375.832                    5     0.07539569564993   9.665658072291e-05    -0.07297556311224     0.01894935647956     0.04645926537435   0.0001361029101579    -0.01894975852683     0.04241898149295      0.4595656905498    0.009250297625365      0.3168657392333     0.01096803606163                    0                    0                    0                    0
         "BPM.17L5.B1"             9429.281                    5     0.07849144163911   8.096583791888e-05    -0.07841155286877    0.003540450154194     0.04650957385643   4.625175098471e-05     0.02530612393608     0.03902230838429      0.4928186897913     0.01034461602576      0.1584345249476    0.004906014479752                    0                    0                    0                    0
         "BPM.16L5.B1"             9482.729                    5     0.07984302034052   0.0001385935756489    -0.07467476675067    -0.02825928356893     0.04713374674276   0.0001311140474983   -0.002854448208461    -0.04704723379154      0.5575783916487    0.009778400768044      0.7403555789624    0.006417089505912                    0                    0                    0                    0
         "BPM.15L5.B1"             9536.178                    5     0.08259487183529   0.0001908650562658    -0.08258639512058   -0.001183298134201     0.04858849750501   0.0001862780730622    -0.04795249689656    0.007835823580227      0.5022802165072    0.009016022104529      0.4742206461895    0.005859825293286                    0                    0                    0                    0
         "BPM.14L5.B1"             9589.626                    5     0.07855981736753   9.264987622493e-05    -0.07661066104183     0.01739113336024     0.04777814393192   0.0001570663557424    -0.02145778864943     0.04268857392623      0.4644728565621     0.01005461204985      0.3241299814836    0.004403017026454                    0                    0                    0                    0
         "BPM.13L5.B1"             9643.075                    5     0.08169289553721   7.690975941565e-05    -0.08168101153404    0.001393390121308     0.04398916497042   4.022388295513e-05     0.02387198425167     0.03694827469155       0.497285251329    0.008372232369898      0.1587050595362    0.006149896485279                    0                    0                    0                    0
         "BPM.12L5.B1"             9696.523                    5     0.07816144079472    0.000116596509186    -0.07263612488566    -0.02886527652217     0.04435112549524   0.0001293534798351     0.00458477371963    -0.04411351473907      0.5602018200872     0.01064180810177      0.7664820011378    0.007014046100217                    0                    0                    0                    0
         "BPM.11L5.B1"             9749.972                    5     0.08347671799856   0.0002116873896644    -0.08338640545548   -0.003881988282554     0.05114902415491   0.0002032611257995    -0.05058792367747    0.007555438438796      0.5074039869566     0.01338669090718      0.4764042064471     0.01158598083622                    0                    0                    0                    0
         "BPM.10L5.B1"             9802.753                    5     0.07819229554726   0.0002121975508036    -0.07462965916221     0.02333343215823     0.04119305936137   0.0003760636986552    -0.02233423158934     0.03461286233272      0.4517717160985     0.01216289151659      0.3412012786255     0.01426249061922                    0                    0                    0                    0
          "BPM.9L5.B1"             9841.818                    5      0.0732769256547   7.779313234588e-05    -0.06618129034753     0.03145702848873      0.0443401743645   7.301419436264e-05    0.003175431800604      0.0442263235591      0.4293819712513     0.01274131710175      0.2385923167069     0.01796793769978                    0                    0                    0                    0
          "BPM.8L5.B1"             9882.281                    5     0.07575385155311   0.0001073583629362    -0.04107642078452     0.06365040204636     0.03928889702417   9.465721039649e-05     0.01282611199791    -0.03713634716006      0.3412109526591      0.0146621847408      0.8029273169119     0.01795160555997                    0                    0                    0                    0
          "BPM.6L5.B1"             9958.241                    5     0.06088734796143   0.0002024490305263    -0.05909429615079     0.01466742323036     0.02967147473619   0.0003177421185098    -0.01771332529298     0.02380408620564      0.4612796205905     0.02087219250602      0.3518167421118     0.07685298710264                    0                    0                    0                    0
         "BPMR.5L5.B1"             9990.141                    5     0.08720965737329   0.0004764618645982     0.04600200420544    -0.07409007995844     0.05976225391663    0.000523068197851     0.04403492252946    -0.04040362101371      0.8384329223025     0.03635509760041      0.8818402848523     0.05877678366657                    0                    0                    0                    0
        "BPMSW.1L5.B1"             10168.21                    5      0.1462890785059    0.001755788244637      0.1208255419716    -0.08247231594528      0.1112651398486    0.002289678862026     0.08816841853865    -0.06786944318268       0.904676637988     0.02669602020353      0.8955888515981     0.03187601579089                    0                    0                    0                    0
        "BPMSY.4R5.B1"             10248.03                    5      0.1013463889522     0.00100722343579     0.09353775815215    -0.03900997761491     0.06648948426017     0.00152716402528     0.06560584412222    -0.01080392216717      0.9371149839957     0.02547518364237      0.9740236265506     0.03951810925575                    0                    0                    0                    0
        "BPMWB.4R5.B1"             10340.87                    5      0.2080341704323    0.001531105453448      0.2076929767009    -0.01190980674073      0.1586188929563    0.001752330560448      0.1585643662689    0.004158720048667      0.9908835094094     0.04886024218392    0.004173252588609     0.05140837838753                    0                    0                    0                    0
          "BPM.5R5.B1"             10383.12                    5     0.07351830868184   0.0002486339991553     0.05537470983428    -0.04835890013438     0.03423283728848   0.0001683882623373     0.02362577894013    -0.02477316528608      0.8857477501947     0.01113183443646      0.8712276447802     0.01408970008302                    0                    0                    0                    0
         "BPMR.6R5.B1"             10415.02                    5     0.08534282555684   0.0001697893004729    -0.06029517271103    -0.06039776503955     0.04351699119087   0.0001658075021989    -0.03757753466508    -0.02194669475801      0.6251352860621     0.01356285698019      0.5841292682687     0.01749647300087                    0                    0                    0                    0
        "BPM_A.7R5.B1"             10449.03                    5     0.07812870814158   0.0001038663155699    -0.07804923891194   -0.003522973337821     0.04223023758049   9.318173165366e-05    -0.01908126765528      0.0376735741704      0.5071790359543    0.008954831623003      0.3246159239615     0.01006825705678                    0                    0                    0                    0
          "BPM.8R5.B1"             10490.47                    5     0.07083577461963   0.0001492358313211    0.001422214229943     -0.0708214958374     0.04207147957076   0.0002619853286711     0.04091905637277   -0.009779581731082      0.7531956682387     0.01123854785665      0.9626626406509    0.008019625543421                    0                    0                    0                    0
          "BPM.9R5.B1"             10529.54                    5     0.07805793874641   0.0002025899501436    -0.06839980834177    -0.03760994576104     0.04827778746079   0.0002064337116284    -0.02796619550045    -0.03935272126981       0.580012208583     0.01227548418537      0.6516675475936     0.01414665259221                    0                    0                    0                    0
         "BPM.10R5.B1"             10570.01                    5     0.07270161389757    0.000122438792663    -0.07266463515903    0.002318503939196     0.04459816193266   0.0001109070757213    -0.04360038348458    0.009380970513178      0.4949235798486     0.01158575028251      0.4662707454209     0.01231795202702                    0                    0                    0                    0
         "BPM.11R5.B1"             10622.79                    5     0.07000617265728    9.49707621778e-05    -0.06967943942603    0.006755733224056     0.03899524183435   8.509196607619e-05    -0.00998264847422     0.03769583020918      0.4846172963809    0.008143970288259        0.29120179196    0.007086801720853                    0                    0                    0                    0
         "BPM.12R5.B1"             10677.51                    5     0.06703635106479   0.0001414825861869   -0.009198384955004    -0.06640227464704     0.04283244808354   0.0001993469462495     0.04080221472118    -0.01303065165968      0.7280924574629    0.009155535389132      0.9508014607727     0.00534359976525                    0                    0                    0                    0
         "BPM.13R5.B1"             10730.97                    5     0.06836309694499   0.0001971157885627    -0.04455430651173    -0.05185004141917     0.03790644399608   0.0001224771052218    -0.01305449261051    -0.03558762030693      0.6370216894304     0.01614688607129      0.6940433603908     0.01300432509873                    0                    0                    0                    0
         "BPM.14R5.B1"             10784.42                    5     0.07335910631795   0.0001313225938476    -0.07220365506933    -0.01296883473553     0.04157544179429     0.00013078221354    -0.04152250706517    0.002097323869438      0.5282849629161    0.009029241509185      0.4919678255792     0.01276857015886                    0                    0                    0                    0
         "BPM.15R5.B1"             10837.87                    5     0.06533239544345   9.564351014065e-05    -0.06496266236729     -0.0069407775165     0.03699195040152   8.501687258999e-05   -0.004487219658988     0.03671878612155      0.5169402579397     0.00737319799592      0.2693535697744    0.007125745057742                    0                    0                    0                    0
         "BPM.16R5.B1"             10891.32                    5     0.06478948995532   0.0001197404540317    -0.01242707652068    -0.06358652198241     0.03347221437631   0.0002471408785175     0.02947561130447    -0.01586119394879      0.7192826210965     0.01377714266988      0.9214298646645    0.007828091258548                    0                    0                    0                    0
         "BPM.17R5.B1"             10944.77                    5     0.06418537878489   0.0001809010057568     -0.0312402848838    -0.05606966604269     0.03406720150804   0.0001666970229555   -0.001142172067642     -0.0340480493062      0.6690966651715     0.01399386572061      0.7446630073685    0.008027834441755                    0                    0                    0                    0
         "BPM.18R5.B1"             10998.22                    5     0.06724390314091   0.0001103280932233    -0.06600080039587     -0.0128699983189     0.03579587318839   0.0001382417116058    -0.03575367747811    0.001737551182119      0.5306502140802     0.01434768664772      0.4922714953803    0.009842883739287                    0                    0                    0                    0
         "BPM.19R5.B1"             11051.68                    5     0.06196439085725   8.775131851541e-05    -0.06140847432187   -0.008281607076512     0.03182670864289   7.325884091322e-05   -0.003545143898828     0.03162864742249      0.5213350693891     0.01203342756841      0.2677649696563    0.007415583533315                    0                    0                    0                    0
         "BPM.20R5.B1"             11105.13                    5     0.06176986280182   0.0001319338723431   -0.007317178301872     -0.0613349398977     0.03421591714867    0.000244607248096     0.03151866178038    -0.01331551523219      0.7311023368523      0.0124746304863      0.9363824134385    0.005504394769047                    0                    0                    0                    0
         "BPM.21R5.B1"             11158.58                    5     0.06462605561372   0.0001889775504216    -0.03506941394539    -0.05428317667301     0.03505992775465   0.0001214097501093   -0.008815736739147     -0.0339334837573      0.6587102548262     0.01268064408366      0.7095466841753    0.006133496715792                    0                    0                    0                    0
         "BPM.22R5.B1"             11212.03                    5      0.0567497797759   0.0001067942434836    -0.05557189091716    -0.01150227996984     0.02791281995608   0.0001663543326947    -0.02729255663211    0.005851655354137      0.5324832331753     0.01266869049323      0.4663853308531     0.01608768294415                    0                    0                    0                    0
         "BPM.23R5.B1"             11265.48                    5     0.05844336584294   0.0001000995521916    -0.05752645896349    -0.01031181507659     0.02973711905386   7.325303092267e-05   -0.002667240631297     0.02961725978274      0.5282292651178     0.01363819375706      0.2642944510267    0.005174873053978                    0                    0                    0                    0
         "BPM.24R5.B1"             11318.93                    5     0.05869037214173    0.000147667617097   -0.004802730510458    -0.05849353435876      0.0346175360167   0.0002421343658773     0.02868937365121    -0.01937249698332      0.7369615074175    0.009914531583317      0.9054744840941    0.004808966017584                    0                    0                    0                    0
         "BPM.25R5.B1"             11372.38                    5     0.05664183944794   0.0001902811842864    -0.02799419457615    -0.04924046147305     0.03114394661932   0.0001274757230486   -0.008316130577695    -0.03001312018504      0.6677247143982     0.01392378309527      0.7069801185455     0.01280765092874                    0                    0                    0                    0
