@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ f2h_factor %le 0.4643631275422452
@ p_f2h_factor %le 586.9750589350991
@ FILES %s ""
*                 NAME                    S               AMP_20            AMP_20std             PHASE_20          PHASE_20std                f3000             f3000std         phase_f_3000      phase_f_3000std                h3000            h3000_std         phase_h_3000     phase_h_3000_std
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
           BPM.19L7.B1             15987.23   0.0002176819669542   4.513086564889e-05       0.454848949974      0.7382950478702      0.0378688950762    0.007851160295309       0.571779731974      0.2807209586127     0.08155017664005     0.01690737233351      0.5967207968749      0.2807209586127
            BPM.9L8.B1             19838.61   0.0002116051246398   8.049522353196e-05      0.3446556273014      0.7281743595616     0.03681174134308     0.01400329672098      0.4692382313014      0.2935879867781     0.07927360972416     0.03015591869901      0.4941792962023      0.2935879867781
          BPMSW.1L2.B1              171.328   0.0008181274674829   0.0004033255910314       0.491919141655      0.5069204414275      0.1423249874969     0.07016426166126       0.364383307655      0.2686378443403      0.3064950230872      0.1510978316315      0.3893243725559      0.2686378443403
          BPMWB.4L5.B1             10038.68    0.001425500653368   0.0002293130968417      0.7585389007504       0.804087024709       0.247986249981     0.03989229666288      0.2033020807504      0.1997019636925      0.5340351877064     0.08590754583384      0.2282431456513      0.1997019636925
           BPM.10R3.B1             3905.431   0.0002213508625787    5.42586483766e-05      0.4213066756497      0.1683264502518     0.03850715200392     0.00943906879885      0.5752980076497      0.2174861997672     0.08292465469369     0.02032691279518      0.6002390725506      0.2174861997672
           BPM.19R1.B1             24381.27   0.0002241238916986   4.635183699223e-05      0.5274871161612      0.5721680669497     0.03898956012552    0.008063565743216      0.7060226161612      0.1940191101371     0.08396351435543     0.01736478472331      0.7309636810621      0.1940191101371
           BPM.12L7.B1             16361.39   0.0002449448789262   8.852651162168e-05         0.3726894035          0.279361338      0.0426116689834     0.01540045428186         0.5209482415      0.2007490074739     0.09176367901761     0.03316467946835      0.5458893064009      0.2007490074738
           BPM.29R4.B1             8253.413   0.0003890693112602   8.941149297212e-05      0.4541789362159      0.8429153872638     0.06768417766356     0.01555440945956      0.2193390762159      0.2313954780371      0.1457570027616     0.03349621995588      0.2442801411167      0.2313954780371
          BPM_A.7R2.B1              452.693   0.0001783136752786   2.379736425073e-05      0.4101707652814           0.28182063     0.03102021703615    0.004139892258923      0.5814354292814      0.1774601871814     0.06680163690071    0.008915204531492      0.6063764941823      0.1774601871814
           BPM.33L3.B1             1909.536   0.0003220416750513   0.0001043840656045      0.4423096639117            0.8476909     0.05602376059587     0.01815910285685      0.5749222839117      0.3473639867478      0.1206464451482     0.03910539355905      0.1998633488126      0.1943417048446
           BPM.23R7.B1             17930.35   0.0001578196646229   6.021323161508e-05      0.4172749709703          0.491553748     0.02745499043483     0.01047495381512      0.5701510189703      0.2550398407017     0.05912396744363     0.02255767780392      0.5950920838712      0.2550398407017
           BPM.14L2.B1             26252.07   0.0003197315462466   0.0001066801126133       0.467582813797      0.3260181372147     0.05562188061223     0.01855853311047       0.622802351597      0.1507922664499      0.1197810017919     0.03996556145337      0.6477434164978      0.1507922664499
           BPM.17R1.B1             24274.37   0.0001609140222986   2.679451955482e-05      0.5065491732381            0.6712257     0.02799329825974     0.00466129033946      0.5962157632381      0.2557861062136     0.06028320639475     0.01003802856642       0.621156828139      0.2557861062136
           BPM.22L1.B1             22491.63   0.0002466316273487   8.377904205308e-05      0.2408958162008     0.04097879467284     0.04290510302355     0.01457456397277      0.4225981846008      0.1992000875763      0.0923955854347     0.03138613535038      0.4475392495017      0.1992000875764
           BPM.17R6.B1             14276.78   0.0001745760861793   7.835851432913e-05      0.5833896314915      0.3553776466286     0.03037000989488     0.01363158556023      0.4677918354915      0.2676250704412     0.06540142421649     0.02935544351332      0.4927329003924      0.2676250704412
           BPM.22L7.B1             15826.87   0.0002318828603246   8.368025006319e-05       0.777333981752      0.9815373187304     0.04033934381642     0.01455737769155       0.292761839752      0.2861906456482     0.08687025610738     0.03134912491567      0.3177029046529      0.2861906456482
           BPM.28R2.B1             1535.397   0.0002794200107457   4.037901474061e-05      0.6999935801721      0.5290958042602     0.04860911180274    0.007024507789448      0.6461627601721      0.2678888514776       0.104679094699     0.01512718683464       0.671103825073      0.2678888514776
           BPM.12L5.B1             9696.523   0.0003222829297509   0.0001622827006603       0.335487281598      0.3173544397053     0.05606573030532     0.02823139945846       0.425445103598      0.1819388856089      0.1207368263756     0.06079595425218      0.4503861684988      0.1819388856089
           BPM.29R3.B1              4921.56   0.0003711653737866   8.796865202723e-05      0.2556960329519     0.01074540703355     0.06456953137877     0.01530340661757      0.3725068409519      0.2548341595032       0.139049652199     0.03295568857625      0.3974479058527      0.2548341595032
           BPM.24R6.B1             14650.94    0.001175725698442   0.0003005125502929      0.3671496471165      0.9719420193738      0.2045343201168     0.05227846107488      0.1985459491165      0.1806906966927      0.4404620177303      0.1125809909835      0.2234870140174      0.1806906966927
           BPM.19L8.B1             19320.09   0.0002102457215952   6.810557933439e-05       0.406891779441      0.2657941523956     0.03657525371858     0.01184794070912       0.538610021441       0.227183200729     0.07876433667798     0.02551438735419      0.5635510863419       0.227183200729
            BPM.5R1.B1                23719   0.0002012245935512   8.410095576557e-05      0.4542565655319      0.5594920456597     0.03500589932442     0.01463056547244       0.542986859532      0.2264440931622     0.07538475225132     0.03150673385693      0.5679279244328      0.2264440931621
           BPM.17R3.B1             4280.178   0.0003084588407844   6.143011092446e-05      0.5046504542222           0.46545644     0.05366083208651     0.01068664739513      0.6273318942222       0.258547229311      0.1155579091099      0.0230135571954       0.652272959123       0.258547229311
           BPM.24L4.B1             5723.288   0.0002775120626116     5.1993091429e-05      0.4401675778102      0.3286088181608     0.04827719690547    0.009044942727966      0.3634825398102      0.1918171214199       0.103964320253      0.0194781673899      0.3884236047111      0.1918171214199
           BPM.25R4.B1             8039.619   0.0003953163941472   6.463993924615e-05      0.5247254944697      0.3678658317772      0.0687709471819     0.01124504299228      0.4933316744697        0.19787964745      0.1480973468886      0.0242160549047      0.5182727393706        0.19787964745
           BPM.24R3.B1             4654.318   0.0002315924290211   8.782037157571e-05      0.6066523744975      0.8219352226787     0.04028881913258     0.01527761110985      0.3404669944975        0.34712415197     0.08676145185303     0.03290013828339      0.3654080593984        0.34712415197
           BPM.24R1.B1             24648.53   0.0003076274067974   0.0002042711943135      0.7141852950634          0.940196016      0.0535161922394      0.0355358991504      0.2888154110634      0.3797774438884      0.1152464290665     0.07652610003401      0.3137564759642      0.3797774438884
          BPMWB.4R8.B1             20290.66   0.0004738982542643   0.0002084708434139      0.6115812065034      0.6952840169679     0.08244138693997     0.03626648824497      0.5963801065034      0.3281496607342      0.1775364624153     0.07809941421688      0.6213211714042      0.3281496607342
           BPM.15L2.B1             26198.62    0.000281841247845   7.447244717609e-05      0.7683324213005            0.6343743     0.04903032066515      0.0129555485355      0.5271953839672      0.3313822316518      0.1055861625462     0.02789960650854      0.5521364488681      0.3313822316518
         BPMWJ.A5R3.B1             3679.119   0.0003126431395735   0.0001159635836725      0.4118140171057          0.129695356     0.05438875077461     0.02017352582852      0.3575384731057      0.2024285401869      0.1171254726069     0.04344342742131      0.3824795380065      0.2024285401869
           BPM.25R1.B1             24701.98   0.0002276601042334   8.631517992126e-05      0.4260998117177           0.20531801     0.03960473492994     0.01501576146916      0.5168478517177      0.1849936142494     0.08528828535452     0.03233624846277      0.5417889166185      0.1849936142494
           BPM.22R8.B1             21208.87   0.0002702115410123   6.903919193907e-05       0.258103330994     0.06986186418942     0.04700716663923     0.01201035598983       0.436194294994      0.1760723692055      0.1012293264713     0.02586414656434      0.4611353598949      0.1760723692055
           BPM.26L8.B1             18945.93   0.0002071624219811    6.09483803796e-05       0.361004707836      0.3219809016802     0.03603886960183     0.01060284346909       0.495003439836      0.1760119672169     0.07760924040756     0.02283308652263      0.5199445047368      0.1760119672169
           BPM.30L5.B1              8734.45    0.000338693268567   0.0001010972111806      0.4687235280069      0.6178610464181     0.05892054371723     0.01758730746631      0.6521900480069      0.2969803704943      0.1268846302011     0.03787403956768      0.6771311129077      0.2969803704943
           BPM.11L4.B1             6418.119   0.0003400263009549   8.593681797146e-05      0.4595365289697      0.6155068431222     0.05915244378841     0.01494993999033      0.5933099089697      0.2781675533197      0.1273840240104     0.03219450275792      0.6182509738705      0.2781675533197
          BPMSW.1L5.B1             10168.21    0.001058035558362   0.0002836333210688      0.7373693497178       0.753857757241      0.1840604350792     0.04934207746261      0.4921390497178      0.1984300550891        0.39637177063      0.1062575267846      0.5170801146186      0.1984300550891
           BPM.31L6.B1              12013.8   0.0005017961449207   9.510615746089e-05      0.5150338610185      0.8124436855503     0.08729462448141     0.01654507788761      0.5812771890185      0.3722183922603      0.1879878468031     0.03562961162568      0.3562182539193      0.3496075091414
           BPM.28L8.B1             18839.03   0.0003841822179471    9.04440129101e-05      0.5393469704251      0.4006285898538     0.06683399780487     0.01573403108712      0.4267246864251      0.2331178236526      0.1439261514122     0.03388303281183      0.4516657513259      0.2331178236526
           BPM.11L1.B1             23079.57   0.0002740531856375    5.59239907395e-05       0.781392053565            0.8319005     0.04767547572918    0.009728778948427       0.333865193565      0.3659998853074      0.1026685214683     0.02095079986199      0.1588062584659      0.1837186367003
           BPM.12R6.B1             14009.52   0.0002266995529376    5.67933661842e-05      0.5689112141623      0.5013890741786     0.03943763327818    0.009880019255365      0.5118756141623      0.2930710264374     0.08492843410482      0.0212764939104      0.5368166790632      0.2930710264374
           BPM.10R4.B1             7238.226   0.0003828371559508   5.248323802636e-05      0.2670217833213      0.1203592239781     0.06660000501106    0.009130210746842      0.4445709333213      0.1967521864786      0.1434222509517      0.0196617909677      0.4695119982222      0.1967521864786
           BPM.17R4.B1             7612.031   0.0004332338053994   9.556460850032e-05      0.3185645680944      0.3441293003833     0.07536722379757     0.01662483201035      0.4846467300944      0.1550537594435      0.1623023434192     0.03580136109932      0.5095877949953      0.1550537594435
           BPM.20L1.B1             22598.53   0.0003285215241835   9.526317337937e-05      0.4765059497598       0.374619705394     0.05715102313548      0.0165723930549      0.3587382337598      0.1651459980869      0.1230739904737     0.03568843448577      0.3836792986606      0.1651459980869
           BPM.13R7.B1             17395.84   0.0002988208795654   0.0001054823458968       0.569557334537      0.6067412514209      0.0519841707293     0.01835016443966       0.485083654537      0.2707058732836      0.1119472405237     0.03951684221093      0.5100247194379      0.2707058732836
           BPM.12R3.B1             4012.935   0.0002101584600541   4.771180992988e-05      0.5248710108062      0.2665109788856     0.03656007332403    0.008300152508775      0.4757169950062       0.286789441063      0.0787316458943     0.01787427126849      0.5006580599071       0.286789441063
           BPM.25L4.B1             5669.839   0.0002484916194423   0.0001142067662589      0.5609103483555      0.3859511144456     0.04322867528091     0.01986790228407      0.5127302583555      0.2246443878088     0.09309239411344     0.04278527106409      0.5376713232563      0.2246443878088
           BPM.20L6.B1             12601.77   0.0003005566924593   0.0001257208523256      0.7282008191362      0.5471053229265     0.05228614023679      0.0218709424222      0.5877550391362      0.3126133486333      0.1125975279595     0.04709879214131       0.612696104037      0.3126133486333
            BPM.6R2.B1              439.818   0.0006362397990796    0.000276289743804      0.6481268875615          0.280210278      0.1106830231818     0.04806455704686      0.6800556655615      0.3481541454756      0.2383544614483      0.1035064030627      0.7049967304624      0.3481541454756
           BPM.11R4.B1             7290.065   0.0006475641311817   0.0002974361471136      0.3534947804588      0.2023827829279      0.1126530529007     0.05174327669173      0.4028403304588      0.2480985764182       0.242596895014      0.1114284783238      0.4277813953597      0.2480985764182
            BPM.8L4.B1             6549.485   0.0004885297752696   0.0002788566436381      0.3889881226924           0.22646136     0.08498674952332     0.04851110602769      0.4458252926924      0.1916791185583      0.1830178678767      0.1044680405278      0.4707663575933      0.1916791185583
           BPM.23L7.B1             15773.42   0.0002791922466814   9.280176489613e-05      0.5287710491198      0.3527338103222     0.04856948898247     0.01614419580505      0.6538732771198      0.1769814397645      0.1045937674672     0.03476631723646      0.6788143420206      0.1769814397645
           BPM.11L8.B1              19747.7    0.000212657360039   9.107200755597e-05      0.4296745192106      0.1817284007881     0.03699479275741     0.01584327974784      0.5634999432106      0.2042711504735     0.07966780858165     0.03411829839224      0.5884410081115      0.2042711504735
           BPM.22L8.B1             19159.74   0.0002006580744925   9.348030302685e-05      0.4625603471019      0.5421288767069     0.03490734522234     0.01626223722868      0.5997079871019      0.1581219113398     0.07517251726488     0.03502051791827      0.6246490520028      0.1581219113398
          BPMSX.4R2.B1             262.3035   0.0007219699153983   0.0004741049097618       0.602516377426            0.7965253      0.1255970044599     0.08247733762281       0.383027597426       0.349519549901      0.2704715275837      0.1776138817467      0.2079686623269      0.2110932181133
           BPM.23R8.B1             21262.32   0.0003035022284573   0.0001879997471037      0.6821175815552      0.9614506725202     0.05279855839991     0.03270524792216      0.3568727615552      0.3412972564175      0.1137010138582     0.07043032915912      0.3818138264561      0.3412972564175
           BPM.11R2.B1             625.4967   0.0003128586378634    5.86892292781e-05      0.6297491183835            0.8217497     0.05442623978781     0.01020983178686      0.3592996583835      0.3335632293353      0.1172062047128     0.02198674093892      0.3842407232843      0.3335632293353
           BPM.14L4.B1             6257.773   0.0003720222210006   0.0001284275646277      0.4277679557785      0.2203719434784     0.06471859222058     0.02234181378378      0.5335553417785      0.2340039795347      0.1393706527974     0.04811280753928      0.5584964066793      0.2340039795346
           BPM.20L3.B1             2604.367    0.000314558252638   8.642372902243e-05      0.5644776354002      0.9625044325906     0.05472191211414     0.01503464513959      0.3088236694002      0.2402574692454      0.1178429312503     0.03237691420325      0.3337647343011      0.2402574692454
           BPM.23R5.B1             11265.48   0.0003675743333835   8.221650479599e-05      0.5454697865002       0.599107174305     0.06394481848158     0.01430273824338      0.7309787065002      0.1740354951713      0.1377043410402     0.03080076215156      0.7559197714011      0.1740354951713
           BPM.19R4.B1             7718.928   0.0005712982566378   0.0001588131931371      0.5487554414697      0.1581292665241     0.09938551199503     0.02762782894593      0.6036941854697      0.2663290090625      0.2140254169642     0.05949617294585      0.6286352503706      0.2663290090625
           BPM.15L5.B1             9536.178   0.0003711660107767   0.0001190169725295      0.6818497562323      0.8401652471498     0.06456964219231     0.02070470654077      0.4406595562323      0.3363041217679      0.1390498908345     0.04458731822734      0.2656006211332      0.2231014700782
           BPM.15L7.B1             16201.03   0.0002924446605339   1.070999088341e-05       0.576048728611      0.3412383858329     0.05087493612956    0.001863156267401       0.691265784611       0.223788937909      0.1095585181339    0.004012282967561      0.3828735161785      0.2674364660251
           BPM.29R1.B1             24915.78   0.0003018287913657   3.488672499559e-05      0.7753276734272      0.9887228998858     0.05250744005637    0.006069045345809      0.3666160994272      0.3201257072769      0.1130740942639     0.01306961079776       0.391557164328       0.320125707277
           BPM.22L5.B1             9162.038   0.0004273836672575   0.0001237306892445       0.550570850303      0.5305565840016     0.07434950850136     0.02152472505768       0.734649250303      0.2468151122619       0.160110706668     0.04635321751666      0.7595903152039      0.2468151122618
           BPM.24R4.B1             7986.171   0.0003862919756756    0.000124951543396      0.4630809103468      0.2851476040378     0.06720102037076     0.02173711011839      0.5582696123468      0.2114840739044      0.1447165297694      0.0468105860029      0.5832106772477      0.2114840739044
          BPMYA.5L6.B1             13311.29   0.0003549869322314   0.0001298213524817      0.4741704796428      0.6485142514224     0.06175505981586     0.02258428313822      0.5065347596428       0.355963454676      0.1329887240245     0.04863496216367      0.5314758245437       0.355963454676
           BPM.34R4.B1             8520.656   0.0003770519220126    5.47178196202e-05      0.2847013298122       0.127122274708     0.06559358073045    0.009518948211413      0.4669576158122      0.2222953001995      0.1412549292568     0.02049893207885      0.4918986807131      0.2222953001994
            BPM.6L3.B1             3329.415   0.0002789898059272   7.585622132855e-05      0.4137209492803           0.52230702     0.04853427151458     0.01319627586318      0.4023894692803      0.2807789750492      0.1045179271047     0.02841800970078      0.4273305341812      0.2807789750492
           BPM.10L3.B1             3138.184   0.0001344879182632   5.137391213203e-05       0.677411498299            0.6353284     0.02339609907511    0.008937227623411       0.665540876299      0.3338856536885      0.0503831973028      0.0192462043029      0.6904819411998      0.3338856536885
           BPM.27L3.B1             2230.227   0.0003190147967016   0.0002375707588757       0.455774016158          0.923771352     0.05549719176594     0.04132883521275       0.294187908158      0.2411430472674      0.1195124859712     0.08900111305455      0.3191289730589      0.2411430472674
           BPM.32L8.B1             18625.22   0.0004659976723895   0.0001065391656443      0.4336672924679            0.0897827     0.08106696759672     0.01853401336703      0.3255085324679      0.3236403645407      0.1745766681041     0.03991275850243      0.3504495973688      0.3236403645408
           BPM.28L2.B1             25503.75   0.0001335014351686   0.0001027356312813      0.4736544015388     0.07611688129099     0.02322448621564     0.01787233410288      0.3485694895388      0.2516296665778     0.05001363122556      0.0384878407497      0.3735105544397      0.2516296665778
           BPM.10L5.B1             9802.753   0.0003644845836898   7.624520703291e-05      0.3274686625276      0.1094645467225     0.06340731228115     0.01326394549623      0.5174356125276      0.2247588552394      0.1365468283771      0.0285637353819      0.5423766774285      0.2247588552395
           BPM.25L1.B1             22331.29   0.0002126194628269   0.0001077538006671      0.4399745401551      0.5855434054663     0.03698819999473     0.01874531652124      0.3250925801551      0.2007753034555     0.07965361115233     0.04036779711701       0.350033645056      0.2007753034555
           BPM.10L7.B1             16467.62   0.0002248012597982   5.876074501094e-05      0.3051093755838     0.07725419081791     0.03910739800549      0.0102222729726      0.4459770755838      0.1979591488196     0.08421727670858     0.02201353287179      0.4709181404847      0.1979591488196
           BPM.19R8.B1             21048.52   0.0003270545633078   0.0001748015517401      0.4180369389849      0.4482359328876     0.05689582428617     0.03040923285757      0.4910598189849      0.2743003878752      0.1225244230465     0.06548589036023      0.3160008838858      0.1819302239389
           BPMW.5R7.B1             16975.82   0.0005611564594715   9.795888000618e-05      0.3574320903396      0.6214898663965     0.09762120116053     0.01704134982167      0.5937331103396      0.1936564432889      0.2102259963602     0.03669832682854      0.6186741752405      0.1936564432889
           BPM.31L8.B1             18678.68   0.0003453852531695   0.0001163326087201      0.6791519429699      0.7662313047549     0.06008471025941     0.02023772301951      0.6035762829699      0.2851420602913      0.1293916478197     0.04358167524329      0.6285173478708      0.2851420602913
           BPM.14R4.B1             7451.686   0.0003457664801051   6.508927459559e-05      0.5396115839365      0.6035352030115     0.06015103014354     0.01132321131022      0.7187372039365      0.1804530682185       0.129534466834     0.02438438936818      0.7436782688374      0.1804530682185
           BPM.22R4.B1             7879.274   0.0004118599471113    9.70831621162e-05      0.5917427008165      0.6168166505943     0.07164893510231     0.01688900615556      0.7726049408165      0.1718993391075      0.1542950567189      0.0363702567104      0.7975460057173      0.1718993391075
          BPMWE.5R7.B1             16999.03   0.0004567787112287   0.0002065932364224       0.675225965472       0.393897035686      0.0794631972992     0.03593985162389       0.607758485472      0.3286050500234      0.1711229694739     0.07739600647043      0.4326995503729      0.3366589274166
           BPM.24R8.B1             21315.76   0.0002288159091563   0.0001174895206018       0.468268739684      0.5100777279129     0.03980580374591     0.02043898440682       0.559394521684      0.2508208863544     0.08572128445381     0.04401508904249      0.5843355865849      0.2508208863544
           BPM.20L4.B1             5937.082   0.0003626432071179   0.0001670350859492      0.6626828394323      0.8679207256708     0.06308697846034     0.02905814492747      0.3874171994323      0.3713020888435      0.1358569936296     0.06257633994601      0.2123582643331      0.2361569111506
           BPM.11L6.B1             13082.83   0.0003481540447695   0.0001133910661852      0.4289858938622      0.4928471584391     0.06056638120375     0.01972599957647      0.4897192758622      0.1217282849988      0.1304289199797     0.04247968541533      0.5146603407631      0.1217282849988
           BPM.30L7.B1             15399.26   0.0002013586330476   5.757559403844e-05      0.3382843501835      0.0618334365371     0.03502921741409      0.0100160989911      0.4546242641835      0.1943648905022     0.07543496745638     0.02156953986445      0.4795653290844      0.1943648905022
           BPM.34R8.B1             21850.25   0.0002749693329458   8.496681951174e-05      0.5441007729076       0.584613351322      0.0478348526715     0.01478119486914      0.7242100729076      0.2180864682931       0.103011737656     0.03183111231801      0.7491511378085      0.2180864682931
           BPM.25L3.B1             2337.124   0.0002902462215973   0.0001060741468623       0.785902324377            0.8406385     0.05049248619773     0.01845311669142       0.520823664377      0.4042969253294      0.1087349171433     0.03973854855593      0.1457647292778      0.1912589972851
           BPM.12L6.B1             13029.38   0.0002083711428072   7.128954753719e-05      0.5218019715751      0.5706903783553     0.03624914389685      0.0124018375683      0.6480787115751      0.2680485669342     0.07806206338713     0.02670719708937       0.673019776476      0.2680485669342
          BPMYA.5L4.B1             6722.153   0.0005584201710533   7.545186139491e-05      0.4871494549717     0.09017943864265     0.09714518461006     0.01312593166281      0.4978204349717      0.3131100041723      0.2092009008644     0.02826652437347      0.5227614998726      0.3131100041723
           BPM.33R2.B1             1802.639   0.0004429373450573    0.000114595082877      0.8496483228937          0.944378146      0.0770552934632     0.01993545551998      0.1885622688937      0.2399255890698      0.1659375796503     0.04293074608549      0.2135033337946      0.2399255890697
           BPM.14L3.B1             2925.058   0.0001374088509767   2.726585974396e-05      0.4317668608249                    0      0.0239042371446    0.004743286714344      0.5592169648249      0.2191246602413     0.05147746607513     0.01021460670112      0.5841580297257      0.2191246602413
            BPM.7L7.B1             16586.22   0.0006721217881646   0.0003615763954585      0.4227420380657          0.254514531      0.1169252089668     0.06290139129681      0.3750729840657      0.2290460636693      0.2517969279466       0.135457334069      0.4000140489666      0.2290460636693
           BPM.18L8.B1             19373.54   0.0002072039963911   4.541898101658e-05       0.364019384791      0.2961092268768     0.03604610206575    0.007901282088958       0.500938078791      0.2064406415329     0.07762481542523     0.01701530896903      0.5258791436918      0.2064406415328
          BPMYB.5L2.B1               28.288   0.0001597627153931    2.20618038322e-05         0.5290852175           0.29441405      0.0277930119383    0.003837966673137         0.4999381775      0.2991695367576     0.05985189238732    0.008265011680515      0.5248792424009      0.2991695367576
            BPM.8L8.B1             19879.08   0.0006749873177695   0.0002187591729287      0.5051414734854      0.2407627060321      0.1174237088723     0.03805629047966      0.5575115334854      0.2949609254842      0.2528704410571     0.08195373022203      0.3824525983863      0.2823767274196
           BPM.29R6.B1              14918.2   0.0002613238731182   0.0001053811082222      0.5916800221266      0.5540225919934     0.04546102954913     0.01833255269656      0.7218933941266      0.1584324278926     0.09789974020922     0.03947891554953      0.7468344590274      0.1584324278925
           BPM.12R7.B1             17342.39   0.0003417735846026   0.0001397527158654      0.2978250800847            0.0171332     0.05945640879777      0.0243119860031      0.3961325400847      0.3122191770598      0.1280386087338     0.05235554797768      0.4210736049856      0.3122191770598
           BPM.13R3.B1             4066.384    0.001293088143431   0.0003964162664982       0.511149166954      0.2518252544987      0.2249511979014     0.06896228572611       0.473205266954      0.2030785417037      0.4844295004472      0.1485093919733      0.4981463318549      0.2030785417037
         BPMSX.A4L6.B1             13383.82     0.00124058447516   0.0005318894304444      0.5389947186023           0.41297214      0.2158174330208     0.09252978239523      0.6001355586023      0.2290105235116      0.4647600556984       0.199261691782      0.4250766235032      0.2457879804221
            BPM.9R8.B1             20527.36   0.0004203618216083   7.559422877557e-05      0.6384320892292      0.8543604093532     0.07312795790692      0.0131506985072      0.3601206892292      0.3531426314447      0.1574801132337     0.02831985945309      0.1850617541301      0.1958019154506
           BPM.24R7.B1             17983.81   0.0003505838035584   9.855051831761e-05      0.5317939516169            0.1804527     0.06098907253609     0.01714427377744      0.3747975356169       0.329837303812      0.1313391803068     0.03691997223849      0.3997386005177       0.329837303812
           BPM.12L4.B1              6364.67   0.0004246328721777   0.0001740458963113      0.6031530141176      0.9026678388859     0.07387096830939     0.03027777577572      0.3006170141176       0.288123383377      0.1590801765428     0.06520279923164      0.3255580790185       0.288123383377
           BPM.13L7.B1             16307.93   0.0002795387836875   0.0001104369153859      0.6302443417756      0.6046599595376     0.04862977405665     0.01921208274532      0.7400999597756     0.02643370044505      0.1047235905961     0.04137297215436      0.7650410246765     0.02643370044506
           BPM.29R2.B1             1588.845   0.0007439588727641   0.0002937928549143      0.5225895334519           0.87016311      0.1294222984471     0.05110947384642      0.6900548434519      0.3397351318647      0.2787092487988      0.1100635920792      0.5149959083528       0.394972360237
           BPM.21R3.B1             4493.972   0.0003038007391934   5.522825244206e-05      0.3904198558496          0.997110846     0.05285048861675    0.009607745309514      0.3078104018496      0.2187570405444      0.1138128449097      0.0206901554832      0.3327514667504      0.2187570405444
           BPM.24L5.B1             9055.141   0.0003965774365713   0.0001468798096398      0.6747385704797      0.8605001582518     0.06899032356807     0.02555184601594      0.5533995304797      0.3239989102467       0.148569771104     0.05502557050811      0.5783405953806      0.3239989102467
          BPMYB.4R8.B1             20319.93   0.0003701239056584   7.502653694949e-05      0.5237940956979      0.4753847451398     0.06438835308538     0.01305194038543      0.4977981556979      0.2263638042293      0.1386594870832      0.0281071851129      0.5227392205988      0.2263638042293
          BPMYA.6R4.B1             7024.393   0.0005419504439932    0.000215154068666      0.3413365812724      0.8103662878846     0.09428003976275     0.03742913097272      0.4979301812724      0.2576784403865      0.2030308484262      0.0806031503208      0.5228712461733      0.2576784403864
            BPM.5R5.B1             10383.12    0.002363259504918   0.0005575040918086      0.5266700438535      0.4487115957652      0.4111228297031     0.09698581950837      0.5077606578535      0.2122517316455      0.8853477059625      0.2088577101754      0.5327017227544      0.2122517316455
           BPM.34R6.B1             15185.45   0.0001867596622825   7.218448956706e-05      0.4360554668354      0.5132493095865      0.0324895174111     0.01255752554882      0.5555791268354      0.2338134130842     0.06996575628873     0.02704246914538      0.5805201917362      0.2338134130842
          BPMYB.4L2.B1               48.858    0.000244425892931   6.896594748051e-05      0.4747655754698      0.1310186708038     0.04252138393833     0.01199761406749      0.5631003994698      0.2042426712266     0.09156925133867      0.0258367069991      0.5880414643707      0.2042426712266
