@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ Q1 %le 0.27998806745173926
@ MUX %le 63.279988067451775
@ Q2 %le 0.30998589849523894
@ MUY %le 60.3099858984952
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean_linx"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEX               STDPHX               PHXMDL               MUXMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.23R4.B1"        "BPM.24R4.B1"             7932.722             7986.171                    5      0.1839761285055    0.001406233918729           0.16058926          17.91085978
         "BPM.24R4.B1"        "BPM.25R4.B1"             7986.171             8039.619                    5      0.1599656070501    0.000741373518864           0.18655305          18.07144904
         "BPM.25R4.B1"        "BPM.26R4.B1"             8039.619             8093.068                    5     0.08558373616354   0.0003188512249702           0.09140095          18.25800209
         "BPM.26R4.B1"        "BPM.27R4.B1"             8093.068             8146.516                    5     0.06968927903806    0.001408895154671           0.06143317          18.34940304
         "BPM.27R4.B1"        "BPM.28R4.B1"             8146.516             8199.965                    5       0.178147653477    0.001944982308044           0.16054351          18.41083621
         "BPM.28R4.B1"        "BPM.29R4.B1"             8199.965             8253.413                    5      0.1628784745327    0.001438350546125           0.18658533          18.57137972
         "BPM.29R4.B1"        "BPM.30R4.B1"             8253.413             8306.862                    5     0.08925760478963    0.001583050734367           0.09141981          18.75796505
         "BPM.30R4.B1"        "BPM.31R4.B1"             8306.862              8360.31                    5      0.0678252557908    0.001448230567416           0.06142779          18.84938486
         "BPM.31R4.B1"        "BPM.32R4.B1"              8360.31             8413.759                    5      0.1744714471934   0.0007579581639295           0.16049777          18.91081265
         "BPM.32R4.B1"        "BPM.33R4.B1"             8413.759             8467.208                    5      0.1652698482162    0.001665185808159           0.18661758          19.07131042
         "BPM.33R4.B1"        "BPM.34R4.B1"             8467.208             8520.656                    5      0.0910730121707    0.001536052049309           0.09143868            19.257928
         "BPM.34R4.B1"        "BPM.33L5.B1"             8520.656             8574.105                    5     0.06790751234873    0.001229498194635           0.06142241          19.34936668
         "BPM.33L5.B1"        "BPM.32L5.B1"             8574.105             8627.553                    5      0.1685865756001    0.001475221268065           0.16045203          19.41078909
         "BPM.32L5.B1"        "BPM.31L5.B1"             8627.553             8681.002                    5      0.1695147794353    0.001281630140863           0.18664982          19.57124112
         "BPM.31L5.B1"        "BPM.30L5.B1"             8681.002              8734.45                    5     0.09139474569795    0.001719111847074           0.09145756          19.75789094
         "BPM.30L5.B1"        "BPM.29L5.B1"              8734.45             8787.899                    5     0.06685646993314    0.001152491186457           0.06141704           19.8493485
         "BPM.29L5.B1"        "BPM.28L5.B1"             8787.899             8841.347                    5      0.1670866383998     0.00111621257653            0.1604063          19.91076554
         "BPM.28L5.B1"        "BPM.27L5.B1"             8841.347             8894.796                    5       0.172074662349    0.001346892923811           0.18668203          20.07117184
         "BPM.27L5.B1"        "BPM.26L5.B1"             8894.796             8948.244                    5     0.09268883549656   0.0009357750037467           0.09147645          20.25785387
         "BPM.26L5.B1"        "BPM.25L5.B1"             8948.244             9001.693                    5     0.06664216750068    0.001130660624435           0.06141167          20.34933032
         "BPM.25L5.B1"        "BPM.24L5.B1"             9001.693             9055.141                    5      0.1651090321636    0.001299516299714           0.16036058          20.41074199
         "BPM.24L5.B1"        "BPM.23L5.B1"             9055.141              9108.59                    5      0.1748029330671   0.0006629131198651           0.18671421          20.57110257
         "BPM.23L5.B1"        "BPM.22L5.B1"              9108.59             9162.038                    5     0.09314441697059   0.0009895825905596           0.09149535          20.75781678
         "BPM.22L5.B1"        "BPM.21L5.B1"             9162.038             9215.487                    5     0.06633610434987    0.001028122468743           0.06140632          20.84931213
         "BPM.21L5.B1"        "BPM.20L5.B1"             9215.487             9268.935                    5      0.1665637040521     0.00123359550963           0.16031486          20.91071845
         "BPM.20L5.B1"        "BPM.19L5.B1"             9268.935             9322.384                    5      0.1733500077162   0.0008291911434602           0.18674638          21.07103331
         "BPM.19L5.B1"        "BPM.18L5.B1"             9322.384             9375.832                    5     0.09411649112917    0.001737941858093           0.09151426          21.25777969
         "BPM.18L5.B1"        "BPM.17L5.B1"             9375.832             9429.281                    5     0.06950854604119    0.001557108217207           0.06140096          21.34929395
         "BPM.17L5.B1"        "BPM.16L5.B1"             9429.281             9482.729                    5      0.1650330343072    0.002308553901434           0.16026915          21.41069491
         "BPM.16L5.B1"        "BPM.15L5.B1"             9482.729             9536.178                    5      0.1696944455461    0.001474432803305           0.18677852          21.57096406
         "BPM.15L5.B1"        "BPM.14L5.B1"             9536.178             9589.626                    5     0.09618965098692   0.0009641502872391           0.09153319          21.75774258
         "BPM.14L5.B1"        "BPM.13L5.B1"             9589.626             9643.075                    5     0.06779601659312    0.001041851841891           0.06139561          21.84927577
         "BPM.13L5.B1"        "BPM.12L5.B1"             9643.075             9696.523                    5      0.1691669728642    0.002412614343522           0.16165137          21.91067138
         "BPM.12L5.B1"        "BPM.11L5.B1"             9696.523             9749.972                    5      0.1633798713378    0.002167324552546           0.18200383          22.07232275
         "BPM.11L5.B1"        "BPM.10L5.B1"             9749.972             9802.753                    5     0.09516146832369    0.001011603852139           0.09154171          22.25432658
         "BPM.10L5.B1"         "BPM.9L5.B1"             9802.753             9841.818                    5     0.06071803629777    0.001652316407866           0.05553178          22.34586829
          "BPM.9L5.B1"         "BPM.8L5.B1"             9841.818             9882.281                    5      0.2504543548743    0.002389715586392           0.25317476          22.40140007
          "BPM.8L5.B1"        "BPMR.7L5.B1"             9882.281             9921.347                    5      0.1169109209757    0.001983749977066           0.12441265          22.65457483
         "BPMR.7L5.B1"         "BPM.6L5.B1"             9921.347             9958.241                    5     0.06347244743021    0.002254520886622           0.06156624          22.77898748
          "BPM.6L5.B1"        "BPMR.5L5.B1"             9958.241             9990.141                    5     0.01180986521693    0.001864020219227    0.009481750000003          22.84055372
         "BPMR.5L5.B1"       "BPMYA.4L5.B1"             9990.141             10017.55                    5    0.004594241194131    0.000484089800691           0.00330048          22.85003547
        "BPMYA.4L5.B1"       "BPMWB.4L5.B1"             10017.55             10038.68                    5   0.0009123595739422   0.0005538036176264    0.001412329999997          22.85333595
        "BPMWB.4L5.B1"       "BPMSY.4L5.B1"             10038.68              10131.4                    5    0.005374172541022   0.0003432753324419    0.005031680000002          22.85474828
        "BPMSY.4L5.B1"        "BPMS.2L5.B1"              10131.4             10158.25                    5   0.0009710329531079   0.0002660870654181   0.0008436100000004          22.85977996
         "BPMS.2L5.B1"       "BPMSW.1L5.B1"             10158.25             10168.21                    5   0.0004691277642891   0.0004852740547393   0.0006260499999975          22.86062357
        "BPMSW.1L5.B1"       "BPMSW.1R5.B1"             10168.21             10211.34                    5      0.4951108731527   0.0004116816572866            0.4955819          22.86124962
        "BPMSW.1R5.B1"        "BPMS.2R5.B1"             10211.34              10221.3                    5    0.001031231115989   0.0005233270995713           0.00080466          23.35683152
         "BPMS.2R5.B1"       "BPMSY.4R5.B1"              10221.3             10248.03                    5    0.001547662816013   0.0005630062035069    0.001246380000001          23.35763618
        "BPMSY.4R5.B1"       "BPMWB.4R5.B1"             10248.03             10340.87                    5    0.006468842742478   0.0004107186995313           0.00592112          23.35888256
        "BPMWB.4R5.B1"       "BPMYA.4R5.B1"             10340.87                10362                    5    0.006008597803714   0.0005602434374077           0.00595216          23.36480368
        "BPMYA.4R5.B1"         "BPM.5R5.B1"                10362             10383.12                    5     0.01592916518394    0.001335606716387           0.01410849          23.37075584
          "BPM.5R5.B1"        "BPMR.6R5.B1"             10383.12             10415.02                    5      0.2588422384203     0.00145609018384           0.29255277          23.38486433
         "BPMR.6R5.B1"       "BPM_A.7R5.B1"             10415.02             10449.03                    5       0.181989571225    0.001676011156618           0.15413099           23.6774171
        "BPM_A.7R5.B1"         "BPM.8R5.B1"             10449.03             10490.47                    5     0.06745201628643   0.0007716331641266           0.06220197          23.83154809
          "BPM.8R5.B1"         "BPM.9R5.B1"             10490.47             10529.54                    5      0.2102218037161    0.001219218056095           0.24507833          23.89375006
          "BPM.9R5.B1"        "BPM.10R5.B1"             10529.54             10570.01                    5      0.1477953710985    0.001532244784628           0.13298509          24.13882839
         "BPM.10R5.B1"        "BPM.11R5.B1"             10570.01             10622.79                    5     0.09701533290213   0.0005545422669929           0.08012937          24.27181348
         "BPM.11R5.B1"        "BPM.12R5.B1"             10622.79             10677.51                    5     0.06202159448935    0.001645213424613           0.06073974          24.35194285
         "BPM.12R5.B1"        "BPM.13R5.B1"             10677.51             10730.97                    5       0.137440699815    0.001663590704009           0.16019043          24.41268259
         "BPM.13R5.B1"        "BPM.14R5.B1"             10730.97             10784.42                    5      0.1900885462274    0.001379953251155           0.18589387          24.57287302
         "BPM.14R5.B1"        "BPM.15R5.B1"             10784.42             10837.87                    5      0.1075654268865   0.0008037368596976            0.0910179          24.75876689
         "BPM.15R5.B1"        "BPM.16R5.B1"             10837.87             10891.32                    5     0.06393349714341   0.0005472857042619           0.06155264          24.84978479
         "BPM.16R5.B1"        "BPM.17R5.B1"             10891.32             10944.77                    5      0.1361841670986    0.000785067114912           0.16153546          24.91133743
         "BPM.17R5.B1"        "BPM.18R5.B1"             10944.77             10998.22                    5      0.1875349232369    0.001217642998511             0.185894          25.07287289
         "BPM.18R5.B1"        "BPM.19R5.B1"             10998.22             11051.68                    5      0.1108656387197    0.001620992576433            0.0910179          25.25876689
         "BPM.19R5.B1"        "BPM.20R5.B1"             11051.68             11105.13                    5     0.06380054294347    0.001284358710286           0.06155264          25.34978479
         "BPM.20R5.B1"        "BPM.21R5.B1"             11105.13             11158.58                    5      0.1359390551975   0.0009528676958993           0.16153546          25.41133743
         "BPM.21R5.B1"        "BPM.22R5.B1"             11158.58             11212.03                    5      0.1876817134776    0.001358603965604             0.185894          25.57287289
         "BPM.22R5.B1"        "BPM.23R5.B1"             11212.03             11265.48                    5      0.1104531766585    0.001151629630343            0.0910179          25.75876689
         "BPM.23R5.B1"        "BPM.24R5.B1"             11265.48             11318.93                    5     0.06517993769226    0.001041046470178           0.06155263          25.84978479
         "BPM.24R5.B1"        "BPM.25R5.B1"             11318.93             11372.38                    5      0.1362874490491   0.0008625358727563           0.16153547          25.91133742
         "BPM.25R5.B1"        "BPM.26R5.B1"             11372.38             11425.84                    5      0.1911624165081    0.001097706039804             0.185894          26.07287289
         "BPM.26R5.B1"        "BPM.27R5.B1"             11425.84             11479.29                    5      0.1083448767959   0.0006130666465116            0.0910179          26.25876689
         "BPM.27R5.B1"        "BPM.28R5.B1"             11479.29             11532.74                    5     0.06608991528376   0.0009078442925407           0.06155263          26.34978479
         "BPM.28R5.B1"        "BPM.29R5.B1"             11532.74             11586.19                    5      0.1366681224451   0.0007871643342177           0.16153547          26.41133742
         "BPM.29R5.B1"        "BPM.30R5.B1"             11586.19             11639.64                    5      0.1882162244456    0.001543411104559             0.185894          26.57287289
         "BPM.30R5.B1"        "BPM.31R5.B1"             11639.64             11693.09                    5      0.1097255178406    0.001359852961978            0.0910179          26.75876689
         "BPM.31R5.B1"        "BPM.32R5.B1"             11693.09             11746.54                    5     0.06488763463031      0.0012437317928           0.06155263          26.84978479
         "BPM.32R5.B1"        "BPM.33R5.B1"             11746.54                11800                    5      0.1422123296322    0.001516575579987           0.16153547          26.91133742
         "BPM.33R5.B1"        "BPM.34R5.B1"                11800             11853.45                    5      0.1844410128565    0.002041286861377             0.185894          27.07287289
         "BPM.34R5.B1"        "BPM.33L6.B1"             11853.45              11906.9                    5       0.108302207548    0.001928890642386            0.0910179          27.25876689
         "BPM.33L6.B1"        "BPM.32L6.B1"              11906.9             11960.35                    5     0.06674966003496   0.0009415491391438           0.06155263          27.34978479
         "BPM.32L6.B1"        "BPM.31L6.B1"             11960.35              12013.8                    5      0.1397133083435   0.0009693661082693           0.16153547          27.41133742
         "BPM.31L6.B1"        "BPM.30L6.B1"              12013.8             12067.25                    5      0.1845980928693    0.001152716072766             0.185894          27.57287289
         "BPM.30L6.B1"        "BPM.29L6.B1"             12067.25              12120.7                    5      0.1101291273755   0.0007471555967711            0.0910179          27.75876689
         "BPM.29L6.B1"        "BPM.28L6.B1"              12120.7             12174.16                    5     0.06522331859584    0.001727694038523           0.06155263          27.84978479
         "BPM.28L6.B1"        "BPM.27L6.B1"             12174.16             12227.61                    5      0.1435018755914    0.002610129538245           0.16153547          27.91133742
         "BPM.27L6.B1"        "BPM.26L6.B1"             12227.61             12281.06                    5      0.1809642720244    0.002260118035085             0.185894          28.07287289
         "BPM.26L6.B1"        "BPM.25L6.B1"             12281.06             12334.51                    5      0.1094937897041    0.001379155776165            0.0910179          28.25876689
         "BPM.25L6.B1"        "BPM.24L6.B1"             12334.51             12387.96                    5     0.06433956789556    0.001232124049465           0.06155263          28.34978479
         "BPM.24L6.B1"        "BPM.23L6.B1"             12387.96             12441.41                    5      0.6419743327383    0.001618028340071           0.16153547          28.41133742
         "BPM.23L6.B1"        "BPM.22L6.B1"             12441.41             12494.87                    5       0.687347671318    0.001684114504008             0.185894          28.57287289
         "BPM.22L6.B1"        "BPM.21L6.B1"             12494.87             12548.32                    5      0.1073711589842    0.001708490033791            0.0910179          28.75876689
         "BPM.21L6.B1"        "BPM.20L6.B1"             12548.32             12601.77                    5     0.06490461992575    0.001802586376951           0.06155263          28.84978479
         "BPM.20L6.B1"        "BPM.19L6.B1"             12601.77             12655.22                    5      0.1335108485346    0.002728235780274           0.16153547          28.91133742
         "BPM.19L6.B1"        "BPM.18L6.B1"             12655.22             12708.67                    5      0.1883856303295    0.001141983254841             0.185894          29.07287289
         "BPM.18L6.B1"        "BPM.17L6.B1"             12708.67             12762.12                    5       0.111897175839   0.0008771383213679            0.0910179          29.25876689
         "BPM.17L6.B1"        "BPM.16L6.B1"             12762.12             12815.57                    5     0.06299965183719   0.0004511546192177           0.06155263          29.34978479
         "BPM.16L6.B1"        "BPM.15L6.B1"             12815.57             12869.03                    5      0.1296210780218   0.0008925160290476           0.16153547          29.41133742
         "BPM.15L6.B1"        "BPM.14L6.B1"             12869.03             12922.48                    5      0.1911173657236    0.001382384373537             0.185894          29.57287289
         "BPM.14L6.B1"        "BPM.13L6.B1"             12922.48             12975.93                    5      0.1154104771574    0.001258446823322            0.0910179          29.75876689
         "BPM.13L6.B1"        "BPM.12L6.B1"             12975.93             13029.38                    5     0.06310237617447   0.0005966475882976           0.06000291          29.84978479
         "BPM.12L6.B1"        "BPM.11L6.B1"             13029.38             13082.83                    5      0.1179476362695    0.001021635527913           0.14540768           29.9097877
         "BPM.11L6.B1"        "BPM.10L6.B1"             13082.83             13134.67                    5      0.1872010092459    0.002001317661591           0.19045853          30.05519538
         "BPM.10L6.B1"         "BPM.8L6.B1"             13134.67              13214.2                    5      0.1905954097489    0.002031023292502           0.15984754          30.24565391
          "BPM.8L6.B1"       "BPMYA.5L6.B1"              13214.2             13311.29                    5       0.295747952871     0.00186928827597           0.32822503          30.40550145
        "BPMYA.5L6.B1"       "BPMYB.4L6.B1"             13311.29             13347.69                    5     0.01853964589326    0.001000626911458           0.01517744          30.73372648
        "BPMYB.4L6.B1"      "BPMSX.B4L6.B1"             13347.69             13383.23                    5     0.04106346329794   0.0008049911620022             0.030316          30.74890392
       "BPMSX.B4L6.B1"      "BPMSX.A4L6.B1"             13383.23             13383.82                    5   0.0005028927731579    0.001003396161486   0.0005514499999997          30.77921992
       "BPMSX.A4L6.B1"       "BPMSA.4R6.B1"             13383.82             13568.51                    5       0.192667682851    0.001819072444924           0.17545569          30.77977137
        "BPMSA.4R6.B1"       "BPMYA.4R6.B1"             13568.51             13691.29                    5     0.04061948766953    0.001302113932567           0.05218653          30.95522706
        "BPMYA.4R6.B1"       "BPMYB.5R6.B1"             13691.29             13727.69                    5     0.01614631752647   0.0007588170594783           0.02087322          31.00741359
        "BPMYB.5R6.B1"         "BPM.8R6.B1"             13727.69             13823.42                    5       0.327490982025    0.001273890369427           0.31432215          31.02828681
          "BPM.8R6.B1"         "BPM.9R6.B1"             13823.42             13862.49                    5      0.1382535479735    0.001821316719286           0.14021516          31.34260896
          "BPM.9R6.B1"        "BPM.10R6.B1"             13862.49             13902.95                    5        0.10703393245    0.001578990257136           0.13935894          31.48282412
         "BPM.10R6.B1"        "BPM.11R6.B1"             13902.95             13954.79                    5      0.1146092868114    0.001593298630647           0.11284329          31.62218306
         "BPM.11R6.B1"        "BPM.12R6.B1"             13954.79             14009.52                    5      0.1912227670256    0.001405586507541           0.15253295          31.73502635
         "BPM.12R6.B1"        "BPM.13R6.B1"             14009.52             14062.97                    5      0.1034112953664    0.001068223972268           0.11636413           31.8875593
         "BPM.13R6.B1"        "BPM.14R6.B1"             14062.97             14116.42                    5      0.1093480534935    0.001124106498853           0.13732174          32.00392343
         "BPM.14R6.B1"        "BPM.15R6.B1"             14116.42             14169.87                    5      0.1275145542397      0.0012785513933           0.11607265          32.14124517
         "BPM.15R6.B1"        "BPM.16R6.B1"             14169.87             14223.33                    5      0.1724080279996    0.001946473720153           0.13938859          32.25731782
         "BPM.16R6.B1"        "BPM.17R6.B1"             14223.33             14276.78                    5      0.0983365577174    0.000931653927532           0.11431646          32.39670641
         "BPM.17R6.B1"        "BPM.18R6.B1"             14276.78             14330.23                    5      0.1098829025282   0.0006124504627225           0.13740984          32.51102287
         "BPM.18R6.B1"        "BPM.19R6.B1"             14330.23             14383.68                    5      0.1350278614668   0.0007031279161355           0.11615101          32.64843271
         "BPM.19R6.B1"        "BPM.20R6.B1"             14383.68             14437.13                    5       0.166647546883   0.0002850745981677           0.13929218          32.76458372
         "BPM.20R6.B1"        "BPM.21R6.B1"             14437.13             14490.58                    5     0.09722295367212    0.001180373299468           0.11424379           32.9038759
         "BPM.21R6.B1"        "BPM.22R6.B1"             14490.58             14544.04                    5      0.1115603334771   0.0009975603106306           0.13750815          33.01811969
         "BPM.22R6.B1"        "BPM.23R6.B1"             14544.04             14597.49                    5      0.1328462006777    0.001422764140432           0.11414707          33.15562784
         "BPM.23R6.B1"        "BPM.24R6.B1"             14597.49             14650.94                    5      0.1629337215502     0.00145474788866            0.1372289          33.26977491
         "BPM.24R6.B1"        "BPM.26R6.B1"             14650.94             14757.84                    5      0.2087717866559   0.0007664645127482           0.25235091          33.40700381
         "BPM.26R6.B1"        "BPM.27R6.B1"             14757.84             14811.29                    5      0.1323182055663     0.00136137028829            0.1141418          33.65935472
         "BPM.27R6.B1"        "BPM.28R6.B1"             14811.29             14864.74                    5      0.1618092450602    0.001181404082351           0.13724834          33.77349652
         "BPM.28R6.B1"        "BPM.29R6.B1"             14864.74              14918.2                    5     0.09511943748584    0.001341415132602           0.11486631          33.91074486
         "BPM.29R6.B1"        "BPM.30R6.B1"              14918.2             14971.65                    5      0.1147264262364    0.001456755289823           0.13746991          34.02561117
         "BPM.30R6.B1"        "BPM.31R6.B1"             14971.65              15025.1                    5      0.1351736255492    0.001377878450185           0.11413731          34.16308108
         "BPM.31R6.B1"        "BPM.32R6.B1"              15025.1             15078.55                    5      0.1595246449286    0.001759358900216           0.13726804          34.27721839
         "BPM.32R6.B1"        "BPM.33R6.B1"             15078.55                15132                    5     0.09198160864909    0.001275954775643           0.11487044          34.41448643
         "BPM.33R6.B1"        "BPM.34R6.B1"                15132             15185.45                    5      0.1182961323309    0.001661593414164           0.13745006          34.52935687
         "BPM.34R6.B1"        "BPM.33L7.B1"             15185.45              15238.9                    5      0.1358524976835   0.0003692326189717           0.11413363          34.66680693
         "BPM.33L7.B1"        "BPM.32L7.B1"              15238.9             15292.36                    5      0.1581638437499   0.0006712338046059           0.13728795          34.78094056
         "BPM.32L7.B1"        "BPM.31L7.B1"             15292.36             15345.81                    5     0.09276048181538    0.001206606065741           0.11487375          34.91822851
         "BPM.31L7.B1"        "BPM.30L7.B1"             15345.81             15399.26                    5      0.1175751171248    0.001361017627545           0.13743002          35.03310226
         "BPM.30L7.B1"        "BPM.29L7.B1"             15399.26             15452.71                    5      0.1395308290206    0.001666107547866           0.11413076          35.17053228
         "BPM.29L7.B1"        "BPM.28L7.B1"             15452.71             15506.16                    5      0.1560081285747    0.002940121119317           0.13730803          35.28466304
         "BPM.28L7.B1"        "BPM.27L7.B1"             15506.16             15559.61                    5     0.09226945674175    0.002223235788829           0.11487625          35.42197107
         "BPM.27L7.B1"        "BPM.26L7.B1"             15559.61             15613.06                    5      0.1178608518759      0.0022003269796           0.13740985          35.53684732
         "BPM.26L7.B1"        "BPM.25L7.B1"             15613.06             15666.52                    5      0.1376064442989   0.0009278764062026           0.11412869          35.67425717
         "BPM.25L7.B1"        "BPM.24L7.B1"             15666.52             15719.97                    5      0.1547103815266    0.001724798611329           0.13732825          35.78838586
         "BPM.24L7.B1"        "BPM.23L7.B1"             15719.97             15773.42                    5     0.09124865592131   0.0007054330548752           0.11487792          35.92571411
         "BPM.23L7.B1"        "BPM.22L7.B1"             15773.42             15826.87                    5      0.1207293759548   0.0007482360679936           0.13738956          36.04059203
         "BPM.22L7.B1"        "BPM.21L7.B1"             15826.87             15880.32                    5      0.1410845701446    0.001945064660719           0.11412745          36.17798159
         "BPM.21L7.B1"        "BPM.20L7.B1"             15880.32             15933.77                    5      0.1520940997815     0.00144889428508           0.13660508          36.29210904
         "BPM.20L7.B1"        "BPM.19L7.B1"             15933.77             15987.23                    5     0.09135550246608    0.001324077270156           0.11636264          36.42871412
         "BPM.19L7.B1"        "BPM.18L7.B1"             15987.23             16040.68                    5      0.1294376282284   0.0003718989136914           0.14009397          36.54507676
         "BPM.18L7.B1"        "BPM.17L7.B1"             16040.68             16094.13                    5      0.1443921365264   0.0007961641128619           0.11399326          36.68517073
         "BPM.17L7.B1"        "BPM.16L7.B1"             16094.13             16147.58                    5      0.1452271803202    0.002023441355243           0.13672621          36.79916399
         "BPM.16L7.B1"        "BPM.15L7.B1"             16147.58             16201.03                    5     0.09239355520892    0.001567409995324           0.11649661           36.9358902
         "BPM.15L7.B1"        "BPM.14L7.B1"             16201.03             16254.48                    5      0.1322140631151    0.002843915221187           0.13996146          37.05238681
         "BPM.14L7.B1"        "BPM.13L7.B1"             16254.48             16307.93                    5      0.1449620155044     0.00099201686973           0.11386897          37.19234827
         "BPM.13L7.B1"        "BPM.12L7.B1"             16307.93             16361.39                    5      0.1401197977274    0.001904698793206            0.1370182          37.30621724
         "BPM.12L7.B1"        "BPM.11L7.B1"             16361.39             16414.84                    5     0.09586766815695    0.002386304278459           0.12303544          37.44323544
         "BPM.11L7.B1"        "BPM.10L7.B1"             16414.84             16467.62                    5      0.1464762654843    0.001530164345638            0.1490865          37.56627088
         "BPM.10L7.B1"         "BPM.9L7.B1"             16467.62             16506.69                    5      0.1156966073636    0.001443979171364           0.08928091          37.71535738
          "BPM.9L7.B1"         "BPM.8L7.B1"             16506.69             16547.15                    5      0.1839155364984    0.001113294898068           0.19160117          37.80463829
          "BPM.8L7.B1"         "BPM.7L7.B1"             16547.15             16586.22                    5       0.071142377262    0.001916439851965           0.09073374          37.99623946
          "BPM.7L7.B1"         "BPM.6L7.B1"             16586.22             16621.04                    5     0.04625683946646    0.001199648778044     0.05310739999999           38.0869732
          "BPM.6L7.B1"       "BPMWC.6L7.B1"             16621.04             16633.14                    5    0.008992778479419   0.0009346248957832    0.008230820000001           38.1400806
        "BPMWC.6L7.B1"       "BPMWE.5L7.B1"             16633.14             16710.19                    5      0.2199969411143    0.003927570857449           0.18473777          38.14831142
        "BPMWE.5L7.B1"       "BPMWE.4L7.B1"             16710.19             16768.48                    5      0.1308059188065    0.003674936665962            0.1348446          38.33304919
        "BPMWE.4L7.B1"        "BPMW.4L7.B1"             16768.48             16796.59                    5      0.0111160435189   0.0005787237824674           0.01329424          38.46789379
         "BPMW.4L7.B1"        "BPMW.4R7.B1"             16796.59             16912.63                    5       0.156524367178    0.001521808433363            0.1883224          38.48118803
         "BPMW.4R7.B1"       "BPMWE.4R7.B1"             16912.63             16940.74                    5      0.0904218252796    0.001404301321426           0.07609513          38.66951043
        "BPMWE.4R7.B1"        "BPMW.5R7.B1"             16940.74             16975.82                    5     0.04285969539115     0.00136911369204           0.03290156          38.74560556
         "BPMW.5R7.B1"       "BPMWE.5R7.B1"             16975.82             16999.03                    5     0.01455756158157   0.0006307044312371           0.01073009          38.77850712
        "BPMWE.5R7.B1"        "BPMR.6R7.B1"             16999.03             17078.24                    5      0.1203912861646    0.000979817601378           0.10519808          38.78923721
         "BPMR.6R7.B1"       "BPM_A.7R7.B1"             17078.24             17116.28                    5     0.07607742256527    0.001422372622081           0.09000289          38.89443529
        "BPM_A.7R7.B1"         "BPM.8R7.B1"             17116.28             17155.35                    5     0.09697823021737   0.0007520803377777           0.12374808          38.98443818
