@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ Q1 %le 0.27998806745173926
@ Q2 %le 0.30998589849523894
@ RMSbetabeat %le 0
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean_linx"
*                 NAME                    S                COUNT                 BETX              SYSBETX             STATBETX              ERRBETX        CORR_ALFABETA                 ALFX              SYSALFX             STATALFX              ERRALFX              BETXMDL              ALFXMDL               MUXMDL        NCOMBINATIONS
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.21L4.B1"             5883.634                    5       189.7507723756                    0                    0       1.227629447554                    0      -2.533388660055                    0                    0     0.01967381565616          170.2075145         -2.347954136          13.61099538                   21
         "BPM.20L4.B1"             5937.082                    5       42.71936457025                    0                    0       0.161111009831                    0      0.5872061719984                    0                    0    0.005829968129373           35.0730031         0.5361558978          13.72226734                   21
         "BPM.19L4.B1"             5990.531                    5       154.3654395754                    0                    0       1.155376911179                    0      -2.129948430117                    0                    0      0.0188558254313          168.9420236         -2.270983195          13.85545991                   21
         "BPM.18L4.B1"             6043.979                    5       26.31538736746                    0                    0      0.1606632973355                    0       0.420751894331                    0                    0     0.00770763110107           33.0245361         0.5059474814          13.97139342                   21
         "BPM.17L4.B1"             6097.428                    5       193.6264197241                    0                    0       1.321267362607                    0      -2.587743828328                    0                    0     0.02072223790239          170.1077674         -2.346666285          14.10943449                   23
         "BPM.16L4.B1"             6150.876                    5       42.76939771118                    0                    0      0.1958706369332                    0      0.6085517059971                    0                    0    0.006736897376151          35.07252491         0.5355559537          14.22074659                   31
         "BPM.15L4.B1"             6204.325                    5       152.7329491258                    0                    0       1.263408998094                    0      -2.110442121674                    0                    0     0.01954588154104          169.0418837         -2.272278385          14.35388825                   33
         "BPM.14L4.B1"             6257.773                    5        26.3683093594                    0                    0        0.16482650882                    0      0.4016752084833                    0                    0    0.005474785537037          33.02521286         0.5065502965          14.46977836                   32
         "BPM.13L4.B1"             6311.222                    5       194.3595714358                    0                    0       1.313699581048                    0      -2.595181941442                    0                    0     0.02004532050308          170.0078039         -2.345363881          14.60787268                   27
         "BPM.12L4.B1"              6364.67                    5       34.06416219962                    0                    0      0.1008832644909                    0      0.5234419638784                    0                    0    0.006332133334804          27.50368467         0.4339651923          14.73727541                   41
         "BPM.11L4.B1"             6418.119                    5       142.8019783195                    0                    0       1.468104218748                    0      -2.278399576816                    0                    0     0.02464353599341          173.1854664         -2.574980841          14.89248364                   43
         "BPM.10L4.B1"             6469.957                    5       33.11410948945                    0                    0      0.3012055811156                    0      0.4972657816371                    0                    0     0.01031546077101          39.99246009         0.6293743952          14.99133037                   43
          "BPM.9L4.B1"             6509.022                    5       125.4155690394                    0                    0      0.9752795581636                    0      -1.836930955507                    0                    0     0.01696211135234           111.245342         -1.635014796          15.09973586                   35
          "BPM.8L4.B1"             6549.485                    5       13.11614824972                    0                    0      0.1010431012585                    0     -0.1539741839597                    0                    0    0.008390535558737          12.24666843        0.03691876172          15.29852758                   43
          "BPM.7L4.B1"             6588.549                    5       143.7869350252                    0                    0       2.044266528053                    0      -3.738446665311                    0                    0     0.04648820894714          180.2015777         -4.129892315          15.47287468                   44
        "BPMYB.6L4.B1"             6685.153                    5         166.82020627                    0                    0       1.258185366515                    0      -0.105607476589                    0                    0      0.0114394422279          168.2803193        -0.1017597751           15.5601647                   43
        "BPMYA.5L4.B1"             6722.153                    5        463.571916549                    0                    0       3.470788748319                    0      -5.491929598546                    0                    0      0.0430453716025          434.3082624         -4.833508742          15.58291969                   43
       "BPMWA.B5L4.B1"              6824.62                    5       330.3304845959                    0                    0       1.910672158634                    0      0.5418274384714                    0                    0     0.01228720319636          277.2080122         0.6626059556          15.62889526                   35
       "BPMWA.A5L4.B1"             6833.505                    5       319.4085925701                    0                    0       1.226755951741                    0      0.4938921552343                    0                    0    0.007514284127006          265.8433157          0.616482002          15.63410528                   35
       "BPMWA.A5R4.B1"             6881.554                    5       274.1225027184                    0                    0      0.8927680853323                    0      0.3259914573475                    0                    0    0.008978079827717          218.5856217         0.3670492671          15.66604267                   34
       "BPMWA.B5R4.B1"             6890.439                    5       267.7204571611                    0                    0       1.140459746919                    0      0.2715233411237                    0                    0    0.007680573045204          212.4729676         0.3209253135          15.67260621                   35
        "BPMYB.5R4.B1"             6992.829                    5       270.5379497345                    0                    0       2.397784400128                    0      -4.999704624941                    0                    0     0.04588551923625          220.1205251         -3.794703199          15.75495927                   43
        "BPMYA.6R4.B1"             7024.393                    5       633.9228025739                    0                    0       4.270521365852                    0      -7.668066749012                    0                    0     0.05458013791665          529.3733596         -6.002940777          15.76969669                   43
          "BPM.7R4.B1"             7120.909                    5       41.57451786301                    0                    0       0.272466898109                    0       1.126630227376                    0                    0    0.007829864884225          45.25326035         0.8935948793          15.87051304                   44
          "BPM.8R4.B1"             7158.698                    5       63.08227415768                    0                    0      0.6884200014226                    0     -0.8113222997274                    0                    0     0.01086290207793          77.99477262        -0.9600017271          15.98705603                   43
          "BPM.9R4.B1"             7197.763                    5       19.48679487467                    0                    0      0.1120358476725                    0       -0.37828763611                    0                    0    0.004811751298094          15.40094688        -0.3591674513           16.2323271                   43
         "BPM.10R4.B1"             7238.226                    5       294.1766378875                    0                    0       2.175153871721                    0      -5.870041802348                    0                    0     0.04300150579675          301.6704079         -6.429706965           16.3476643                   34
         "BPM.11R4.B1"             7290.065                    5       41.30260967047                    0                    0      0.2211257045487                    0       1.284497876481                    0                    0    0.008161775391503          50.07448663          1.473312082          16.40977378                   34
         "BPM.12R4.B1"             7344.789                    5       95.66859348419                    0                    0      0.7241410780962                    0      -1.483981166407                    0                    0     0.01210123873756          90.89615655         -1.078243732          16.57519743                   33
         "BPM.13R4.B1"             7398.237                    5       39.50264401667                    0                    0      0.1829160882613                    0   -0.007201110895564                    0                    0    0.006462313375994          32.67800111        -0.1602039404          16.75811535                   31
         "BPM.14R4.B1"             7451.686                    5       323.7839656814                    0                    0       2.809283816575                    0      -4.216104276515                    0                    0     0.04650434713084          340.5204766         -4.849225229          16.84945757                   23
         "BPM.15R4.B1"             7505.134                    5       41.83378367024                    0                    0      0.3620275496227                    0       1.293531996038                    0                    0     0.01672558179397          51.20858958          1.506362496          16.91090693                   21
         "BPM.16R4.B1"             7558.583                    5       94.53119064982                    0                    0      0.6252309384986                    0      -1.466036398385                    0                    0     0.01074256019114          89.26320299         -1.047979754           17.0715877                   21
         "BPM.17R4.B1"             7612.031                    5       38.70531903869                    0                    0       0.148596483772                    0    -0.01882209095504                    0                    0    0.005707059340584          32.62842455        -0.1859602097          17.25807613                   21
         "BPM.18R4.B1"              7665.48                    5       322.7923082943                    0                    0       2.348722308939                    0      -4.237981137371                    0                    0     0.04190954333434          340.5067199         -4.849367992          17.34943939                   21
         "BPM.19R4.B1"             7718.928                    5       41.38889922282                    0                    0      0.3285348862756                    0          1.260586209                    0                    0     0.01465146650946          51.21920851          1.506404023          17.41088335                   21
         "BPM.20R4.B1"             7772.377                    5       93.10599989322                    0                    0      0.8007673935118                    0      -1.436841992334                    0                    0     0.01221417370276          89.27697259         -1.047837187          17.57151836                   21
         "BPM.21R4.B1"             7825.825                    5       38.96660523461                    0                    0      0.1903070558203                    0     -0.0315941434148                    0                    0    0.007093981471675          32.61780658        -0.1860016501          17.75803912                   21
         "BPM.22R4.B1"             7879.274                    5       330.9624485842                    0                    0       2.774050888635                    0      -4.358012974389                    0                    0     0.04608860267802          340.4929374         -4.849510364          17.84942122                   21
         "BPM.23R4.B1"             7932.722                    5        43.7604742987                    0                    0       0.343613324445                    0       1.339305471481                    0                    0     0.01406318502905          51.22982553          1.506445377          17.91085978                   21
         "BPM.24R4.B1"             7986.171                    5       90.45177401188                    0                    0      0.6100471278199                    0       -1.36127916942                    0                    0    0.009815664625562          89.29076798          -1.04769501          18.07144904                   21
         "BPM.25R4.B1"             8039.619                    5       38.60566062419                    0                    0      0.1017268140722                    0    -0.06891377502414                    0                    0    0.003820399854256          32.60719051        -0.1860429167          18.25800209                   21
         "BPM.26R4.B1"             8093.068                    5       335.7445374209                    0                    0       2.474819318949                    0      -4.420299941143                    0                    0     0.04658542591401          340.4791291         -4.849652345          18.34940304                   21
         "BPM.27R4.B1"             8146.516                    5       44.67290265031                    0                    0      0.4733735660856                    0       1.335557843735                    0                    0     0.02176124323119          51.24044064          1.506486557          18.41083621                   21
         "BPM.28R4.B1"             8199.965                    5       91.64142611464                    0                    0      0.8984858833339                    0      -1.342263501163                    0                    0     0.01355219862006          89.30458914         -1.047553224          18.57137972                   21
         "BPM.29R4.B1"             8253.413                    5       36.87787682161                    0                    0      0.2244722098202                    0    -0.06789853532037                    0                    0    0.008401401306639          32.59657636        -0.1860840097          18.75796505                   21
         "BPM.30R4.B1"             8306.862                    5       330.2390507002                    0                    0       3.595240820705                    0      -4.398474336514                    0                    0     0.05481749771263           340.465295         -4.849793937          18.84938486                   21
         "BPM.31R4.B1"              8360.31                    5       45.75925836914                    0                    0      0.3611877861553                    0       1.347323254015                    0                    0     0.01710499873146          51.25105383          1.506527563          18.91081265                   21
         "BPM.32R4.B1"             8413.759                    5       91.55957297195                    0                    0        0.76149191669                    0      -1.305644475274                    0                    0     0.01213144804181          89.31843609         -1.047411827          19.07131042                   21
         "BPM.33R4.B1"             8467.208                    5       35.85591772559                    0                    0      0.2243097649837                    0    -0.07206058831048                    0                    0    0.007700662113279          32.58596412         -0.186124929            19.257928                   21
         "BPM.34R4.B1"             8520.656                    5       330.7793686312                    0                    0       3.142516223225                    0      -4.435318213741                    0                    0     0.04899364077963          340.4514352         -4.849935138          19.34936668                   21
         "BPM.33L5.B1"             8574.105                    5       46.86072884462                    0                    0       0.386715434052                    0       1.348195357661                    0                    0     0.01733406256268          51.26166512          1.506568395          19.41078909                   21
         "BPM.32L5.B1"             8627.553                    5       91.31262605474                    0                    0      0.8023800453512                    0      -1.260905581814                    0                    0     0.01275122675091          89.33230881         -1.047270821          19.57124112                   21
         "BPM.31L5.B1"             8681.002                    5       35.03996603666                    0                    0      0.2164595130882                    0      -0.090514192171                    0                    0    0.007323416613994           32.5753538        -0.1861656745          19.75789094                   21
         "BPM.30L5.B1"              8734.45                    5       331.0993568135                    0                    0       3.253668226481                    0      -4.472782197284                    0                    0     0.05068147768788          340.4375496         -4.850075949           19.8493485                   21
         "BPM.29L5.B1"             8787.899                    5       47.88705156611                    0                    0      0.3558951220122                    0       1.373521354648                    0                    0     0.01681269837829          51.27227448          1.506609054          19.91076554                   21
         "BPM.28L5.B1"             8841.347                    5       91.46125453927                    0                    0      0.8206012206221                    0       -1.24346677092                    0                    0     0.01266213237612           89.3462073         -1.047130205          20.07117184                   21
         "BPM.27L5.B1"             8894.796                    5        34.2685836164                    0                    0      0.1530435995097                    0    -0.09999714952623                    0                    0     0.00464590909283          32.56474539        -0.1862062463          20.25785387                   21
         "BPM.26L5.B1"             8948.244                    5       331.7320892222                    0                    0       2.505286854366                    0      -4.502614620102                    0                    0     0.04097183490152          340.4236382          -4.85021637          20.34933032                   21
         "BPM.25L5.B1"             9001.693                    5       48.41450542224                    0                    0      0.3026503328354                    0       1.378638690783                    0                    0     0.01162148011798          51.28288192          1.506649539          20.41074199                   21
         "BPM.24L5.B1"             9055.141                    5       90.90120949727                    0                    0      0.4948728695609                    0      -1.219101226772                    0                    0    0.008005141139129          89.36013156         -1.046989979          20.57110257                   21
         "BPM.23L5.B1"              9108.59                    5       33.72730098505                    0                    0      0.1437403456739                    0     -0.1105647423638                    0                    0    0.005376471392974          32.55413891        -0.1862466444          20.75781678                   21
         "BPM.22L5.B1"             9162.038                    5       328.7082693225                    0                    0       2.915798935971                    0      -4.463976345073                    0                    0     0.04755256663863          340.4097011         -4.850356401          20.84931213                   21
         "BPM.21L5.B1"             9215.487                    5       48.30626713044                    0                    0      0.3312792425243                    0       1.384660648914                    0                    0     0.01438881866005          51.29348745           1.50668985          20.91071845                   21
         "BPM.20L5.B1"             9268.935                    5        92.2019443359                    0                    0      0.6532010456294                    0       -1.24675485826                    0                    0     0.01029310070511          89.37408159         -1.046850144          21.07103331                   21
         "BPM.19L5.B1"             9322.384                    5       33.53015667755                    0                    0      0.2035223827347                    0    -0.09667025619283                    0                    0    0.007036996453592          32.54353435        -0.1862868687          21.25777969                   21
         "BPM.18L5.B1"             9375.832                    5       321.3104614526                    0                    0       3.446318978917                    0      -4.354846263722                    0                    0     0.05215513189184          340.3957382         -4.850496041          21.34929395                   21
         "BPM.17L5.B1"             9429.281                    5       46.67643216856                    0                    0      0.4120019058054                    0       1.311605967532                    0                    0     0.01363343627009          51.30409105          1.506729988          21.41069491                   21
         "BPM.16L5.B1"             9482.729                    5        94.1607315587                    0                    0       1.078427818622                    0         -1.284726081                    0                    0     0.01625472640612          89.38805738         -1.046710699          21.57096406                   21
         "BPM.15L5.B1"             9536.178                    5        33.5510448072                    0                    0      0.1971651043337                    0    -0.07464587175018                    0                    0     0.00667458769724          32.53293171        -0.1863269192          21.75774258                   21
         "BPM.14L5.B1"             9589.626                    5       319.8099733969                    0                    0       2.693264979476                    0      -4.346896812655                    0                    0     0.04432977747902          340.3817495         -4.850635291          21.84927577                   21
         "BPM.13L5.B1"             9643.075                    5       47.03079909666                    0                    0      0.3500983841595                    0       1.331495135429                    0                    0     0.01041714620843          51.31469272          1.506769951          21.91067138                   23
         "BPM.12L5.B1"             9696.523                    5       93.11090314779                    0                    0       1.269918522699                    0      -1.288823140837                    0                    0     0.01889283354873          88.36933122         -1.039662423          22.07232275                   31
         "BPM.11L5.B1"             9749.972                    5       35.32621021346                    0                    0       0.230226803588                    0    -0.06892712568595                    0                    0    0.006085597412083          33.80335065        -0.1742480108          22.25432658                   31
         "BPM.10L5.B1"             9802.753                    5       291.6990112912                    0                    0       4.057060864061                    0      -3.887442582971                    0                    0     0.06892169098776          309.8144825         -4.341475385          22.34586829                   19
          "BPM.9L5.B1"             9841.818                    5       31.45541540486                    0                    0      0.4802602519189                    0       1.645707850212                    0                    0     0.02808207515418          34.55603509          1.874005208          22.40140007                   27
          "BPM.8L5.B1"             9882.281                    5       67.35976897529                    0                    0       1.028954207437                    0      -1.963283026809                    0                    0     0.02301776790768          61.10233673         -1.554025599          22.65457483                   36
         "BPMR.7L5.B1"             9921.347                    5       40.44463977932                    0                    0      0.3209987482426                    0     -0.3350317275942                    0                    0     0.01493022307813          40.30660761       -0.01146348401          22.77898748                   34
          "BPM.6L5.B1"             9958.241                    5       309.4833810266                    0                    0       7.130816306179                    0      -6.163196611896                    0                    0      0.1580398107013          331.9206643         -6.780349069          22.84055372                   22
         "BPMR.5L5.B1"             9990.141                    5       807.6079061802                    0                    0       20.15152345564                    0      -9.246709768099                    0                    0      0.2473933555237          857.4069418          -10.0969684          22.85003547                    9
        "BPMYA.4L5.B1"             10017.55                    5       2008.959488242                    0                    0       58.80903688995                    0      -28.06030185608                    0                    0      0.8422475857885          2153.773674         -30.71542962          22.85333595                    6
        "BPMWB.4L5.B1"             10038.68                    5       2317.675725685                    0                    0       88.70407858934                    0      -4.153498802133                    0                    0      0.1664030054143          2493.172957           -4.7308163          22.85474828                    3
        "BPMSY.4L5.B1"              10131.4                    5       2948.317600641                    0                    0       433.7472543986                    0      -4.372482376721                    0                    0       0.933537194018          3451.076964         -5.600331326          22.85977996                    1
         "BPMS.2L5.B1"             10158.25                    5       5868.236454405       4478.225385732       904.7054032326       4568.697240139                    0       344.9051024146       224.2794772344       49.75473050422       4568.697240139          5201.746777           334.002981          22.86062357                   -1
        "BPMSW.1L5.B1"             10168.21                    5        2179.98595348       2799.582831337       319.3903823019       2817.742757213                    0        70.2604199751       71.79304565677        12.4076906559       2817.742757213          1553.695737           72.0392912          22.86124962                   -1
        "BPMSW.1R5.B1"             10211.34                    5       1524.393033367                    0                    0         197.24435717                    0      -68.87504315157                    0                    0       8.024265112333          1553.931202         -72.04475089          23.35683152                    1
         "BPMS.2R5.B1"              10221.3                    5       1928.634769229                    0                    0       287.9074656355                    0       29.60008852014                    0                    0       5.692530135817          1957.628549          30.16955876          23.35763618                    3
        "BPMSY.4R5.B1"             10248.03                    5       6419.716633505                    0                    0       114.1631238296                    0       42.60799581805                    0                    0       0.777959507776          6777.654477          46.13679748          23.35888256                    6
        "BPMWB.4R5.B1"             10340.87                    5       880.6442870415                    0                    0       12.86913590362                    0       15.65290654697                    0                    0      0.2405674742379          919.2298953          16.96557853          23.36480368                    5
        "BPMYA.4R5.B1"                10362                    5       359.8109282595                    0                    0        5.31621717549                    0       5.669248200298                    0                    0     0.08328174218532           366.721062          6.114108237          23.37075584                   24
          "BPM.5R5.B1"             10383.12                    5       154.3608443844                    0                    0       1.464796714471                    0        3.55872735882                    0                    0     0.03466212656712          155.1623714          3.903823888          23.38486433                   29
         "BPMR.6R5.B1"             10415.02                    5       6.165726766456                    0                    0     0.07858897839275                    0     -0.3686113592467                    0                    0     0.01072816616454          6.682269128        -0.4826419899           23.6774171                   38
        "BPM_A.7R5.B1"             10449.03                    5       227.7340933711                    0                    0        1.55772877971                    0      -6.243674630027                    0                    0     0.04157604924581          257.2144085         -6.878456787          23.83154809                   41
          "BPM.8R5.B1"             10490.47                    5       33.14608801091                    0                    0      0.1608480690753                    0       1.504759971596                    0                    0    0.008181890825949          32.00272274          1.677530209          23.89375006                   35
          "BPM.9R5.B1"             10529.54                    5       57.83224037927                    0                    0      0.6491735430506                    0      -1.461739149925                    0                    0     0.01689100674478          57.93242864         -1.466491755          24.13882839                   44
         "BPM.10R5.B1"             10570.01                    5       31.66285999098                    0                    0       0.187793732451                    0   -0.002311699872465                    0                    0    0.006213315424647          39.06403631       -0.04218027668          24.27181348                   43
         "BPM.11R5.B1"             10622.79                    5       341.1878487682                    0                    0       2.023231202422                    0      -4.829349953017                    0                    0      0.0327010143745          367.0873089         -5.185114749          24.35194285                   35
         "BPM.12R5.B1"             10677.51                    5       55.84499509768                    0                    0      0.4251633685206                    0       1.437437749085                    0                    0     0.01893225306559          51.59751076          1.552550755          24.41268259                   34
         "BPM.13R5.B1"             10730.97                    5       101.9067436677                    0                    0      0.7008211608481                    0      -1.152620806984                    0                    0     0.01087956836043          89.03743977         -1.039350465          24.57287302                   33
         "BPM.14R5.B1"             10784.42                    5       27.31131894103                    0                    0      0.1845459092869                    0     -0.1162906428988                    0                    0     0.00640953289558          32.82494089        -0.1851800851          24.75876689                   31
         "BPM.15R5.B1"             10837.87                    5       316.4509027284                    0                    0        2.32540582355                    0      -4.496598615284                    0                    0     0.03982459902497          340.7906939         -4.846961575          24.84978479                   23
         "BPM.16R5.B1"             10891.32                    5       55.08784821914                    0                    0      0.2953055041353                    0       1.369468150397                    0                    0     0.01444246477142          51.01067589          1.505532178          24.91133743                   21
         "BPM.17R5.B1"             10944.77                    5       103.2464945167                    0                    0      0.6812134369882                    0      -1.172592036803                    0                    0     0.01072068296004          89.02003664         -1.050786513          25.07287289                   21
         "BPM.18R5.B1"             10998.22                    5       26.91019259003                    0                    0      0.2359800821984                    0     -0.1007127544888                    0                    0    0.009262595724328          32.82494088        -0.1851800851          25.25876689                   21
         "BPM.19R5.B1"             11051.68                    5       312.3316833602                    0                    0       3.179486003686                    0      -4.462249516824                    0                    0     0.04893712131365          340.7906939         -4.846961575          25.34978479                   21
         "BPM.20R5.B1"             11105.13                    5       55.09866731269                    0                    0      0.3811199172978                    0       1.363979346094                    0                    0     0.01831507743435           51.0106759          1.505532178          25.41133743                   21
         "BPM.21R5.B1"             11158.58                    5       103.2054379525                    0                    0      0.7150715892853                    0      -1.167493963962                    0                    0     0.01100428685617          89.02003665         -1.050786513          25.57287289                   21
         "BPM.22R5.B1"             11212.03                    5       26.85777484144                    0                    0      0.2131780520619                    0     -0.1001313790686                    0                    0    0.008080924819836          32.82494087        -0.1851800852          25.75876689                   21
         "BPM.23R5.B1"             11265.48                    5       311.4126680173                    0                    0       2.702272461032                    0      -4.446298891467                    0                    0     0.04329248366627          340.7906938         -4.846961575          25.84978479                   21
         "BPM.24R5.B1"             11318.93                    5       54.98789776705                    0                    0      0.3305988494341                    0       1.368294676397                    0                    0      0.0162096040312          51.01067591          1.505532178          25.91133742                   21
         "BPM.25R5.B1"             11372.38                    5       103.9158052519                    0                    0      0.6313053315455                    0       -1.18865307512                    0                    0     0.01010840064642          89.02003667         -1.050786513          26.07287289                   21
         "BPM.26R5.B1"             11425.84                    5       26.88561429867                    0                    0      0.1647823617614                    0     -0.1149235255571                    0                    0    0.006279132392127          32.82494086        -0.1851800852          26.25876689                   21
         "BPM.27R5.B1"             11479.29                    5       312.6685929721                    0                    0       2.572787199268                    0      -4.440440479238                    0                    0     0.04569295661505          340.7906938         -4.846961575          26.34978479                   21
         "BPM.28R5.B1"             11532.74                    5       54.10755936733                    0                    0      0.3110315663713                    0       1.339791665041                    0                    0     0.01513600372048          51.01067593          1.505532178          26.41133742                   21
         "BPM.29R5.B1"             11586.19                    5       103.6669436062                    0                    0      0.8267141339265                    0      -1.193449230207                    0                    0     0.01323679843633          89.02003668         -1.050786513          26.57287289                   21
         "BPM.30R5.B1"             11639.64                    5        27.0548079254                    0                    0      0.2011460286995                    0     -0.1041927047753                    0                    0    0.006605382507738          32.82494085        -0.1851800852          26.75876689                   21
         "BPM.31R5.B1"             11693.09                    5       309.2552437803                    0                    0       3.134568716774                    0      -4.401232843131                    0                    0      0.0497033058385          340.7906938         -4.846961576          26.84978479                   21
         "BPM.32R5.B1"             11746.54                    5       53.30737783175                    0                    0      0.3585049870382                    0       1.357917791691                    0                    0      0.0157903280786          51.01067594          1.505532178          26.91133742                   21
         "BPM.33R5.B1"                11800                    5       102.5583422866                    0                    0      0.7443086889994                    0      -1.213543562835                    0                    0     0.01124493601214          89.02003669         -1.050786513          27.07287289                   21
         "BPM.34R5.B1"             11853.45                    5       27.77394187486                    0                    0      0.2944774190876                    0    -0.09019071917581                    0                    0     0.01124629847478          32.82494084        -0.1851800853          27.25876689                   21
         "BPM.33L6.B1"              11906.9                    5       307.9646129267                    0                    0       3.113014750937                    0      -4.351260494106                    0                    0     0.04686956575292          340.7906938         -4.846961576          27.34978479                   21
         "BPM.32L6.B1"             11960.35                    5       52.73452179046                    0                    0      0.2953356320101                    0       1.315197795629                    0                    0     0.01362179387747          51.01067595          1.505532178          27.41133742                   21
         "BPM.31L6.B1"              12013.8                    5       103.2524000393                    0                    0      0.7768137363065                    0      -1.216735514919                    0                    0     0.01207792058696           89.0200367         -1.050786513          27.57287289                   21
         "BPM.30L6.B1"             12067.25                    5       27.40581312784                    0                    0      0.1562631109061                    0    -0.08633716564361                    0                    0    0.005717656946546          32.82494083        -0.1851800853          27.75876689                   21
         "BPM.29L6.B1"              12120.7                    5        308.276082974                    0                    0       2.858593859744                    0      -4.375691804132                    0                    0     0.04948429216052          340.7906938         -4.846961576          27.84978479                   21
         "BPM.28L6.B1"             12174.16                    5       52.31127784082                    0                    0      0.5176501265307                    0        1.32059163258                    0                    0     0.01979271767412          51.01067596          1.505532178          27.91133742                   21
         "BPM.27L6.B1"             12227.61                    5       99.67013389495                    0                    0        0.90851372498                    0      -1.183175908531                    0                    0     0.01396704771275          89.02003672         -1.050786513          28.07287289                   21
         "BPM.26L6.B1"             12281.06                    5       28.00691101743                    0                    0      0.2391486493544                    0    -0.07901737125761                    0                    0    0.007537186989511          32.82494082        -0.1851800854          28.25876689                   21
         "BPM.25L6.B1"             12334.51                    5       312.5385669521                    0                    0       3.612743211715                    0      -4.425776948758                    0                    0     0.05843696835513          340.7906938         -4.846961576          28.34978479                   21
         "BPM.24L6.B1"             12387.96                    5        53.5454843033                    0                    0      0.4109449967199                    0       1.359899996817                    0                    0     0.01829522607465          51.01067597          1.505532178          28.41133742                   21
         "BPM.23L6.B1"             12441.41                    5         101.52474825                    0                    0      0.9893585107622                    0      -1.192048892697                    0                    0     0.01488684601908          89.02003673         -1.050786512          28.57287289                   21
         "BPM.22L6.B1"             12494.87                    5       27.65701318587                    0                    0      0.2453941215464                    0     -0.1052354002845                    0                    0    0.008837104289144          32.82494081        -0.1851800854          28.75876689                   21
         "BPM.21L6.B1"             12548.32                    5       316.5865474188                    0                    0        3.38651712198                    0      -4.491585491923                    0                    0     0.05174880976693          340.7906938         -4.846961576          28.84978479                   21
         "BPM.20L6.B1"             12601.77                    5       55.26911779586                    0                    0      0.5056073707305                    0        1.34844009407                    0                    0     0.01942290533722          51.01067598          1.505532178          28.91133742                   21
