@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ Q1 %le 0.27998806745173926
@ MUX %le 63.279988067451775
@ Q2 %le 0.30998589849523894
@ MUY %le 60.3099858984952
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean_liny"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEY               STDPHY               PHYMDL               MUYMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.15R4.B1"       "BPMYB.5L2.B1"             7505.134               28.288                    5      0.6077395662954    0.001047563607674         0.7803923573          15.90920735
         "BPM.16R4.B1"       "BPMYB.5L2.B1"             7558.583               28.288                    5      0.8506712360415    0.001622045851835         0.9355016473          16.06431664
         "BPM.17R4.B1"       "BPMYB.5L2.B1"             7612.031               28.288                    5      0.9662738390418     0.00124881218964         0.0155167573          16.14433175
         "BPM.18R4.B1"       "BPMYB.5L2.B1"              7665.48               28.288                    5     0.01250989586998    0.001262417478121         0.0836350873          16.21245008
         "BPM.19R4.B1"       "BPMYB.5L2.B1"             7718.928               28.288                    5      0.1040419848521    0.001166934263263         0.2803213873          16.40913638
         "BPM.20R4.B1"       "BPMYB.5L2.B1"             7772.377               28.288                    5       0.345555895269    0.002526343463533         0.4354724673          16.56428746
         "BPM.21R4.B1"       "BPMYB.5L2.B1"             7825.825               28.288                    5      0.4665710294087     0.00122045263193         0.5154985973          16.64431359
         "BPM.22R4.B1"       "BPMYB.5L2.B1"             7879.274               28.288                    5      0.5116707575556   0.0009397035323865         0.5836064073           16.7124214
         "BPM.23R4.B1"       "BPMYB.5L2.B1"             7932.722               28.288                    5      0.6049897813101    0.001322190623474         0.7802504173          16.90906541
         "BPM.24R4.B1"       "BPMYB.5L2.B1"             7986.171               28.288                    5      0.8481528252371    0.001599499577737         0.9354432873          17.06425828
         "BPM.25R4.B1"       "BPMYB.5L2.B1"             8039.619               28.288                    5      0.9668538148682    0.001045486583994         0.0154804373          17.14429543
         "BPM.26R4.B1"       "BPMYB.5L2.B1"             8093.068               28.288                    5     0.01350629194688     0.00121024413704         0.0835777473          17.21239274
         "BPM.27R4.B1"       "BPMYB.5L2.B1"             8146.516               28.288                    5      0.1040429800868    0.001051898084844         0.2801794373          17.40899443
         "BPM.28R4.B1"       "BPMYB.5L2.B1"             8199.965               28.288                    5      0.3511615013849    0.000683209623228         0.4354141073           17.5642291
         "BPM.29R4.B1"       "BPMYB.5L2.B1"             8253.413               28.288                    5      0.4677788743334    0.001169962021889         0.5154622773          17.64427727
         "BPM.30R4.B1"       "BPMYB.5L2.B1"             8306.862               28.288                    5      0.5135444905284    0.001517341526339         0.5835490973          17.71236409
         "BPM.31R4.B1"       "BPMYB.5L2.B1"              8360.31               28.288                    5      0.6049090587713     0.00157579181201         0.7801084473          17.90892344
         "BPM.32R4.B1"       "BPMYB.5L2.B1"             8413.759               28.288                    5      0.8524528890067    0.002134302235318         0.9353849073           18.0641999
         "BPM.33R4.B1"       "BPMYB.5L2.B1"             8467.208               28.288                    5      0.9682829293077    0.001001677787562         0.0154441173          18.14425911
         "BPM.34R4.B1"       "BPMYB.5L2.B1"             8520.656               28.288                    5     0.01286959482635     0.00138566775553         0.0835204473          18.21233544
         "BPM.33L5.B1"       "BPMYB.5L2.B1"             8574.105               28.288                    5      0.1040967039402    0.001237834269843         0.2800374573          18.40885245
         "BPM.32L5.B1"       "BPMYB.5L2.B1"             8627.553               28.288                    5      0.3529190221402    0.001412578054558         0.4353557073           18.5641707
         "BPM.31L5.B1"       "BPMYB.5L2.B1"             8681.002               28.288                    5      0.4694267309719    0.001149559557293         0.5154259573          18.64424095
         "BPM.30L5.B1"       "BPMYB.5L2.B1"              8734.45               28.288                    5       0.512409841299    0.001466745582405         0.5834918073           18.7123068
         "BPM.29L5.B1"       "BPMYB.5L2.B1"             8787.899               28.288                    5      0.6084366295577    0.001020707286372         0.7799664673          18.90878146
         "BPM.28L5.B1"       "BPMYB.5L2.B1"             8841.347               28.288                    5      0.8572198749047    0.001787669870795         0.9353264973          19.06414149
         "BPM.27L5.B1"       "BPMYB.5L2.B1"             8894.796               28.288                    5      0.9693737428332    0.001213913535017         0.0154077973          19.14422279
         "BPM.26L5.B1"       "BPMYB.5L2.B1"             8948.244               28.288                    5     0.01389454876089    0.001481982003459         0.0834631673          19.21227816
         "BPM.25L5.B1"       "BPMYB.5L2.B1"             9001.693               28.288                    5        0.11079115629    0.001022214687798         0.2798954573          19.40871045
         "BPM.24L5.B1"       "BPMYB.5L2.B1"             9055.141               28.288                    5      0.3602775562335    0.001285562714359         0.4352972773          19.56411227
         "BPM.23L5.B1"       "BPMYB.5L2.B1"              9108.59               28.288                    5      0.4701311009184    0.001083098034777         0.5153896373          19.64420463
         "BPM.22L5.B1"       "BPMYB.5L2.B1"             9162.038               28.288                    5      0.5146562853341    0.001385171371578         0.5834345473          19.71224954
         "BPM.21L5.B1"       "BPMYB.5L2.B1"             9215.487               28.288                    5       0.613291644063    0.001327636126956         0.7798244573          19.90863945
         "BPM.20L5.B1"       "BPMYB.5L2.B1"             9268.935               28.288                    5      0.8612960931355    0.001594656278184         0.9352680473          20.06408304
         "BPM.19L5.B1"       "BPMYB.5L2.B1"             9322.384               28.288                    5       0.968570252009    0.001124037365385         0.0153714773          20.14418647
         "BPM.18L5.B1"       "BPMYB.5L2.B1"             9375.832               28.288                    5     0.01297582534789    0.001433868522179         0.0834059273          20.21222092
         "BPM.17L5.B1"       "BPMYB.5L2.B1"             9429.281               28.288                    5      0.1100381982304    0.001251290520148         0.2797534373          20.40856843
         "BPM.16L5.B1"       "BPMYB.5L2.B1"             9482.729               28.288                    5      0.3588194311202    0.001251628118917         0.4352388073           20.5640538
         "BPM.15L5.B1"       "BPMYB.5L2.B1"             9536.178               28.288                    5      0.4683497730582    0.001226200104887         0.5153533173          20.64416831
         "BPM.14L5.B1"       "BPMYB.5L2.B1"             9589.626               28.288                    5       0.512431478528    0.002244892516788         0.5833773173          20.71219231
         "BPM.13L5.B1"       "BPMYB.5L2.B1"             9643.075               28.288                    5      0.6099549680984      0.0015390365159         0.7796824173          20.90849741
         "BPM.12L5.B1"       "BPMYB.5L2.B1"             9696.523               28.288                    5      0.8518121270777    0.001638115106736         0.9327368973          21.06155189
         "BPM.11L5.B1"       "BPMYB.5L2.B1"             9749.972               28.288                    5      0.9669526832416    0.001252494529232         0.0122733873          21.14108838
         "BPM.10L5.B1"       "BPMYB.5L2.B1"             9802.753               28.288                    5    0.003059474187101    0.001216324202321         0.0641934773          21.19300847
          "BPM.9L5.B1"       "BPMYB.5L2.B1"             9841.818               28.288                    5     0.03706450099629    0.001328795788995         0.1331655273          21.26198052
          "BPM.8L5.B1"       "BPMYB.5L2.B1"             9882.281               28.288                    5      0.2027010440956     0.00333549239145         0.3631114673          21.49192646
         "BPMR.7L5.B1"       "BPMYB.5L2.B1"             9921.347               28.288                    5       0.481436481193   0.0009615050182864         0.5314649573          21.66027995
          "BPM.6L5.B1"       "BPMYB.5L2.B1"             9958.241               28.288                    5      0.5202486235507    0.001826458055894         0.5943860173          21.72320101
         "BPMR.5L5.B1"       "BPMYB.5L2.B1"             9990.141               28.288                    5      0.9258075128334    0.002234303968623         0.9765786473          22.10539364
        "BPMYA.4L5.B1"       "BPMYB.5L2.B1"             10017.55               28.288                    5      0.9524829203029    0.001013914355327         0.9986556173          22.12747061
        "BPMWB.4L5.B1"       "BPMYB.5L2.B1"             10038.68               28.288                    5      0.9592593757731    0.001117488720532    0.004646747300001          22.13346174
        "BPMSY.4L5.B1"       "BPMYB.5L2.B1"              10131.4               28.288                    5      0.9646819957506    0.001094023117176         0.0106039173          22.13941891
         "BPMS.2L5.B1"       "BPMYB.5L2.B1"             10158.25               28.288                    5      0.9655822573511    0.001249322794816         0.0118614373          22.14067643
        "BPMSW.1L5.B1"       "BPMYB.5L2.B1"             10168.21               28.288                    5      0.9661793757217    0.001252361156142         0.0126714873          22.14148648
        "BPMSW.1R5.B1"       "BPMYB.5L2.B1"             10211.34               28.288                    5      0.4625101519857    0.001097004925506         0.5082240473          22.63703904
         "BPMS.2R5.B1"       "BPMYB.5L2.B1"              10221.3               28.288                    5      0.4629890203604   0.0009576197846096         0.5088542273          22.63766922
        "BPMSY.4R5.B1"       "BPMYB.5L2.B1"             10248.03               28.288                    5      0.4636390103421     0.00121168526461         0.5096978473          22.63851284
        "BPMWB.4R5.B1"       "BPMYB.5L2.B1"             10340.87               28.288                    5      0.4683643206771    0.001149819942076         0.5147687473          22.64358374
        "BPMYA.4R5.B1"       "BPMYB.5L2.B1"                10362               28.288                    5      0.4696756952194    0.001112338442536         0.5161904973          22.64500549
          "BPM.5R5.B1"       "BPMYB.5L2.B1"             10383.12               28.288                    5      0.4719218713734    0.001182839320289         0.5184384873          22.64725348
         "BPMR.6R5.B1"       "BPMYB.5L2.B1"             10415.02               28.288                    5      0.4814347428232     0.00165299146636         0.5266150373          22.65543003
        "BPM_A.7R5.B1"       "BPMYB.5L2.B1"             10449.03               28.288                    5      0.5347310742229    0.002202222052937         0.5681619473          22.69697694
          "BPM.8R5.B1"       "BPMYB.5L2.B1"             10490.47               28.288                    5      0.8516823962735    0.001574698363793         0.8061882673          22.93500326
          "BPM.9R5.B1"       "BPMYB.5L2.B1"             10529.54               28.288                    5      0.9144120540573   0.0009898906122016         0.9389522073           23.0677672
         "BPM.10R5.B1"       "BPMYB.5L2.B1"             10570.01               28.288                    5      0.9560777698338    0.001155078104828         0.0021096973          23.13092469
         "BPM.11R5.B1"       "BPMYB.5L2.B1"             10622.79               28.288                    5     0.03375458005495    0.001311255120421         0.0687472773          23.19756227
         "BPM.12R5.B1"       "BPMYB.5L2.B1"             10677.51               28.288                    5      0.3331290391719    0.001319111298829         0.2814805473          23.41029554
         "BPM.13R5.B1"       "BPMYB.5L2.B1"             10730.97               28.288                    5      0.4126949428884    0.001348955672548         0.4361986973          23.56501369
         "BPM.14R5.B1"       "BPMYB.5L2.B1"             10784.42               28.288                    5      0.4691897705691    0.001224542058663         0.5159576773          23.64477267
         "BPM.15R5.B1"       "BPMYB.5L2.B1"             10837.87               28.288                    5      0.5584768009443    0.001914271854934         0.5843395273          23.71315452
         "BPM.16R5.B1"       "BPMYB.5L2.B1"             10891.32               28.288                    5      0.8383503932393    0.001141612507136         0.7820775773          23.91089257
         "BPM.17R5.B1"       "BPMYB.5L2.B1"             10944.77               28.288                    5      0.9142152261133    0.001298515502618         0.9361989773          24.06501397
         "BPM.18R5.B1"       "BPMYB.5L2.B1"             10998.22               28.288                    5      0.9699599764167    0.001257594830863         0.0159576773          24.14477267
         "BPM.19R5.B1"       "BPMYB.5L2.B1"             11051.68               28.288                    5     0.06735213610177    0.002517599063579         0.0843395273          24.21315452
         "BPM.20R5.B1"       "BPMYB.5L2.B1"             11105.13               28.288                    5      0.3404831137871   0.0007176692076086         0.2820775773          24.41089257
         "BPM.21R5.B1"       "BPMYB.5L2.B1"             11158.58               28.288                    5      0.4151249656544    0.001450242141033         0.4361989773          24.56501397
         "BPM.22R5.B1"       "BPMYB.5L2.B1"             11212.03               28.288                    5       0.470158727243   0.0009804102991487         0.5159576773          24.64477267
         "BPM.23R5.B1"       "BPMYB.5L2.B1"             11265.48               28.288                    5      0.5705436395411    0.001542413541362         0.5843395273          24.71315452
         "BPM.24R5.B1"       "BPMYB.5L2.B1"             11318.93               28.288                    5      0.8452090806587    0.001247449044998         0.7820775773          24.91089257
         "BPM.25R5.B1"       "BPMYB.5L2.B1"             11372.38               28.288                    5      0.9163163048681   0.0007491155650079         0.9361989773          25.06501397
         "BPM.26R5.B1"       "BPMYB.5L2.B1"             11425.84               28.288                    5      0.9715636996257   0.0009624509359135         0.0159576773          25.14477267
         "BPM.27R5.B1"       "BPMYB.5L2.B1"             11479.29               28.288                    5      0.0708064797138    0.001713567196661         0.0843395273          25.21315452
         "BPM.28R5.B1"       "BPMYB.5L2.B1"             11532.74               28.288                    5      0.3422075084207    0.001279200038522         0.2820775773          25.41089257
         "BPM.29R5.B1"       "BPMYB.5L2.B1"             11586.19               28.288                    5      0.4156108366305    0.001151094767933         0.4361989773          25.56501397
         "BPM.30R5.B1"       "BPMYB.5L2.B1"             11639.64               28.288                    5      0.4717280948994    0.001416724688544         0.5159576773          25.64477267
         "BPM.31R5.B1"       "BPMYB.5L2.B1"             11693.09               28.288                    5      0.5661142879895    0.001819110192232         0.5843395273          25.71315452
         "BPM.32R5.B1"       "BPMYB.5L2.B1"             11746.54               28.288                    5      0.8405473039891    0.001292078104629         0.7820775773          25.91089257
         "BPM.33R5.B1"       "BPMYB.5L2.B1"                11800               28.288                    5       0.913410827627    0.001215873356717         0.9361989773          26.06501397
         "BPM.34R5.B1"       "BPMYB.5L2.B1"             11853.45               28.288                    5      0.9710128613932    0.001051365487188         0.0159576773          26.14477267
         "BPM.33L6.B1"       "BPMYB.5L2.B1"              11906.9               28.288                    5     0.06626371684336    0.001158249054674         0.0843395273          26.21315452
         "BPM.32L6.B1"       "BPMYB.5L2.B1"             11960.35               28.288                    5      0.3393187729172    0.001293171761153         0.2820775773          26.41089257
         "BPM.31L6.B1"       "BPMYB.5L2.B1"              12013.8               28.288                    5       0.413476964697    0.001877245623689         0.4361989773          26.56501397
         "BPM.29L6.B1"       "BPMYB.5L2.B1"              12120.7               28.288                    5      0.5625633788999    0.001813811426184         0.5843395273          26.71315452
         "BPM.28L6.B1"       "BPMYB.5L2.B1"             12174.16               28.288                    5      0.8371112631747    0.001359470828932         0.7820775773          26.91089257
         "BPM.27L6.B1"       "BPMYB.5L2.B1"             12227.61               28.288                    5      0.9116044738518    0.001669673908166         0.9361989773          27.06501397
         "BPM.26L6.B1"       "BPMYB.5L2.B1"             12281.06               28.288                    5      0.9685477468987    0.001118089543356         0.0159576773          27.14477267
         "BPM.25L6.B1"       "BPMYB.5L2.B1"             12334.51               28.288                    5     0.06018359952857   0.0008805168767198         0.0843395273          27.21315452
         "BPM.24L6.B1"       "BPMYB.5L2.B1"             12387.96               28.288                    5      0.3354627463767   0.0008439826785175         0.2820775773          27.41089257
         "BPM.23L6.B1"       "BPMYB.5L2.B1"             12441.41               28.288                    5      0.4121149107566    0.001604489244286         0.4361989773          27.56501397
         "BPM.22L6.B1"       "BPMYB.5L2.B1"             12494.87               28.288                    5      0.4678112832451   0.0009610233377488         0.5159576773          27.64477267
         "BPM.21L6.B1"       "BPMYB.5L2.B1"             12548.32               28.288                    5      0.5591187866807    0.002354886347527         0.5843395273          27.71315452
         "BPM.20L6.B1"       "BPMYB.5L2.B1"             12601.77               28.288                    5      0.8366852289869   0.0009244558524119         0.7820775773          27.91089257
         "BPM.19L6.B1"       "BPMYB.5L2.B1"             12655.22               28.288                    5      0.9123457714516    0.002083346828584         0.9361989773          28.06501397
         "BPM.18L6.B1"       "BPMYB.5L2.B1"             12708.67               28.288                    5      0.9696196416604    0.001193072959694         0.0159576773          28.14477267
         "BPM.17L6.B1"       "BPMYB.5L2.B1"             12762.12               28.288                    5     0.06271224641853    0.001225805070665         0.0843395273          28.21315452
         "BPM.16L6.B1"       "BPMYB.5L2.B1"             12815.57               28.288                    5      0.3389497543023    0.001708894961088         0.2820775773          28.41089257
         "BPM.15L6.B1"       "BPMYB.5L2.B1"             12869.03               28.288                    5      0.4149604747429   0.0008581387192796         0.4361989773          28.56501397
         "BPM.14L6.B1"       "BPMYB.5L2.B1"             12922.48               28.288                    5      0.4711623198499   0.0009892964077517         0.5159576773          28.64477267
         "BPM.13L6.B1"       "BPMYB.5L2.B1"             12975.93               28.288                    5      0.5701892241745    0.001254537189337         0.5843395273          28.71315452
         "BPM.12L6.B1"       "BPMYB.5L2.B1"             13029.38               28.288                    5      0.8419576666986    0.001246345338373         0.7832201773          28.91203517
         "BPM.11L6.B1"       "BPMYB.5L2.B1"             13082.83               28.288                    5      0.9225329420947    0.001533276939926         0.9503351973          29.07915019
         "BPM.10L6.B1"       "BPMYB.5L2.B1"             13134.67               28.288                    5      0.9875750119245    0.001283852033936         0.0331498373          29.16196483
          "BPM.8L6.B1"       "BPMYB.5L2.B1"              13214.2               28.288                    5      0.4130823328037   0.0007657899526326         0.4355200673          29.56433506
        "BPMYA.5L6.B1"       "BPMYB.5L2.B1"             13311.29               28.288                    5      0.4788664300859     0.00213177255876         0.5260774173          29.65489241
        "BPMYB.4L6.B1"       "BPMYB.5L2.B1"             13347.69               28.288                    5       0.500834141171    0.001203544748893         0.5446807673          29.67349576
       "BPMSX.B4L6.B1"       "BPMYB.5L2.B1"             13383.23               28.288                    5      0.5132098639088    0.001251471810355         0.5542444873          29.68305948
       "BPMSX.A4L6.B1"       "BPMYB.5L2.B1"             13383.82               28.288                    5      0.5137479488036    0.001077313185712         0.5544215673          29.68323656
        "BPMSA.4R6.B1"       "BPMYB.5L2.B1"             13568.51               28.288                    5      0.7441165918367    0.001267911610679         0.6803329673          29.80914796
        "BPMYA.4R6.B1"       "BPMYB.5L2.B1"             13691.29               28.288                    5      0.8593772550291    0.001186404011333         0.8274606473          29.95627564
        "BPMYB.5R6.B1"       "BPMYB.5L2.B1"             13727.69               28.288                    5      0.8675321593671     0.00108971133603         0.8455887373          29.97440373
          "BPM.8R6.B1"       "BPMYB.5L2.B1"             13823.42               28.288                    5       0.946579129447    0.001197378240561         0.9879771773          30.11679217
          "BPM.9R6.B1"       "BPMYB.5L2.B1"             13862.49               28.288                    5      0.1969806068706    0.001005443386685         0.1536802573          30.28249525
         "BPM.10R6.B1"       "BPMYB.5L2.B1"             13902.95               28.288                    5      0.3197374699329    0.001721753292091         0.2625152773          30.39133027
         "BPM.11R6.B1"       "BPMYB.5L2.B1"             13954.79               28.288                    5      0.3991772533609    0.001236425505801         0.4124974773          30.54131247
         "BPM.12R6.B1"       "BPMYB.5L2.B1"             14009.52               28.288                    5      0.4707821444631    0.001115973901585         0.5213137173          30.65012871
         "BPM.13R6.B1"       "BPMYB.5L2.B1"             14062.97               28.288                    5      0.6924235348334    0.001335071662262         0.6528585173          30.78167351
         "BPM.14R6.B1"       "BPMYB.5L2.B1"             14116.42               28.288                    5      0.8256096328357    0.001366776287328         0.7702327273          30.89904772
         "BPM.15R6.B1"       "BPMYB.5L2.B1"             14169.87               28.288                    5      0.8971607459168    0.001109772857677         0.9089192173          31.03773421
         "BPM.16R6.B1"       "BPMYB.5L2.B1"             14223.33               28.288                    5      0.9747918568591   0.0009840243205425         0.0273864673          31.15620146
         "BPM.17R6.B1"       "BPMYB.5L2.B1"             14276.78               28.288                    5      0.2205523192346    0.001540977864174         0.1723388573          31.30115385
         "BPM.18R6.B1"       "BPMYB.5L2.B1"             14330.23               28.288                    5      0.3363206619576    0.001526024598322         0.2890630973          31.41787809
         "BPM.19R6.B1"       "BPMYB.5L2.B1"             14383.68               28.288                    5      0.4058177207637    0.001154543206101         0.4279857073           31.5568007
         "BPM.20R6.B1"       "BPMYB.5L2.B1"             14437.13               28.288                    5      0.4945634130552    0.000998199306413         0.5470932073           31.6759082
         "BPM.21R6.B1"       "BPMYB.5L2.B1"             14490.58               28.288                    5      0.7439381817789    0.001544367934371         0.6917040173          31.82051901
         "BPM.22R6.B1"       "BPMYB.5L2.B1"             14544.04               28.288                    5      0.8444576304468    0.001165069717234         0.8078425973          31.93665759
         "BPM.23R6.B1"       "BPMYB.5L2.B1"             14597.49               28.288                    5      0.9153761470749    0.001033520659694         0.9476507673          32.07646576
         "BPM.24R6.B1"       "BPMYB.5L2.B1"             14650.94               28.288                    5     0.01539439664229    0.001582272982909         0.0643566973          32.19317169
         "BPM.25R6.B1"       "BPMYB.5L2.B1"             14704.39               28.288                    5      0.2565693069431    0.001349090136955         0.2044088873          32.33322388
         "BPM.26R6.B1"       "BPMYB.5L2.B1"             14757.84               28.288                    5      0.3508150358996    0.001780444350754         0.3205304873          32.44934548
         "BPM.27R6.B1"       "BPMYB.5L2.B1"             14811.29               28.288                    5      0.4204326874527    0.001385056645936         0.4603924473          32.58920744
         "BPM.28R6.B1"       "BPMYB.5L2.B1"             14864.74               28.288                    5      0.5299982183454     0.00189464527893         0.5771116173          32.70592661
         "BPM.29R6.B1"       "BPMYB.5L2.B1"              14918.2               28.288                    5       0.773100167467    0.001225861673808         0.7171086873          32.84592368
         "BPM.30R6.B1"       "BPMYB.5L2.B1"             14971.65               28.288                    5      0.8559083906093   0.0008285984594527         0.8332209673          32.96203596
         "BPM.31R6.B1"       "BPMYB.5L2.B1"              15025.1               28.288                    5      0.9278119194451    0.001215985600128         0.9731388273          33.10195382
         "BPM.32R6.B1"       "BPMYB.5L2.B1"             15078.55               28.288                    5     0.04719477748921    0.001053038376361         0.0898635073           33.2186785
         "BPM.33R6.B1"       "BPMYB.5L2.B1"                15132               28.288                    5      0.2860458528299    0.001185633398466         0.2298041273          33.35861912
         "BPM.34R6.B1"       "BPMYB.5L2.B1"             15185.45               28.288                    5      0.3616820600981    0.001207559933192         0.3459148373          33.47472983
         "BPM.33L7.B1"       "BPMYB.5L2.B1"              15238.9               28.288                    5      0.4346103270621    0.001398895315409         0.4858892773          33.61470427
         "BPM.32L7.B1"       "BPMYB.5L2.B1"             15292.36               28.288                    5      0.5673029628107     0.00338800007585         0.6026116073           33.7314266
         "BPM.31L7.B1"       "BPMYB.5L2.B1"             15345.81               28.288                    5      0.7962036666897    0.001313289727393         0.7424958773          33.87131087
         "BPM.30L7.B1"       "BPMYB.5L2.B1"             15399.26               28.288                    5      0.8672735170654    0.000878245937181         0.8586128073           33.9874278
         "BPM.29L7.B1"       "BPMYB.5L2.B1"             15452.71               28.288                    5      0.9414429416724   0.0008753791370444         0.9986430673          34.12745806
         "BPM.28L7.B1"       "BPMYB.5L2.B1"             15506.16               28.288                    5     0.08923815317608    0.001584621426983         0.1153552373          34.24417023
         "BPM.27L7.B1"       "BPMYB.5L2.B1"             15559.61               28.288                    5      0.3044497525055    0.001056821818701         0.2551847073           34.3839997
         "BPM.26L7.B1"       "BPMYB.5L2.B1"             15613.06               28.288                    5      0.3719535403446    0.001207933691296         0.3713154973          34.50013049
         "BPM.25L7.B1"       "BPMYB.5L2.B1"             15666.52               28.288                    5       0.451226226389    0.001532669193297         0.5113993973          34.64021439
         "BPM.24L7.B1"       "BPMYB.5L2.B1"             15719.97               28.288                    5      0.6144242315353     0.00163326949117         0.6280938673          34.75690886
         "BPM.23L7.B1"       "BPMYB.5L2.B1"             15773.42               28.288                    5      0.8137165018505    0.001225532821112         0.7678714673          34.89668646
         "BPM.22L7.B1"       "BPMYB.5L2.B1"             15826.87               28.288                    5       0.877563171211    0.001826576150974         0.8840233973          35.01283839
         "BPM.21L7.B1"       "BPMYB.5L2.B1"             15880.32               28.288                    5      0.9614693323838    0.001353889373128         0.0241573773          35.15297237
         "BPM.20L7.B1"       "BPMYB.5L2.B1"             15933.77               28.288                    5      0.1462680640426    0.001647549232277         0.1441534673          35.27296846
         "BPM.19L7.B1"       "BPMYB.5L2.B1"             15987.23               28.288                    5      0.3247627254831    0.001195584876891         0.2873837073           35.4161987
         "BPM.18L7.B1"       "BPMYB.5L2.B1"             16040.68               28.288                    5      0.3851454191183    0.001326168200003         0.4028251073           35.5316401
         "BPM.17L7.B1"       "BPMYB.5L2.B1"             16094.13               28.288                    5      0.4732484019981    0.001064709830566         0.5435853873          35.67240038
         "BPM.16L7.B1"       "BPMYB.5L2.B1"             16147.58               28.288                    5      0.6739814112033    0.001543399255265         0.6638482873          35.79266328
         "BPM.15L7.B1"       "BPMYB.5L2.B1"             16201.03               28.288                    5      0.8335030817317     0.00127730542008         0.8063995373          35.93521453
         "BPM.14L7.B1"       "BPMYB.5L2.B1"             16254.48               28.288                    5      0.8914887493193    0.001744866119879         0.9216591673          36.05047416
         "BPM.13L7.B1"       "BPMYB.5L2.B1"             16307.93               28.288                    5      0.9893442031913     0.00172182718154         0.0631123073           36.1919273
         "BPM.12L7.B1"       "BPMYB.5L2.B1"             16361.39               28.288                    5      0.2032815607603    0.001544735167237         0.1827802573          36.31159525
         "BPM.11L7.B1"       "BPMYB.5L2.B1"             16414.84               28.288                    5      0.3424079860771    0.001157749043089         0.3224643373          36.45127933
         "BPM.10L7.B1"       "BPMYB.5L2.B1"             16467.62               28.288                    5      0.3887050015142    0.001099590683175         0.4183392873          36.54715428
          "BPM.9L7.B1"       "BPMYB.5L2.B1"             16506.69               28.288                    5      0.4390067387474   0.0009068529754755         0.5069344973          36.63574949
          "BPM.8L7.B1"       "BPMYB.5L2.B1"             16547.15               28.288                    5      0.5014496421603    0.001749104007246         0.5740573273          36.70287232
          "BPM.7L7.B1"       "BPMYB.5L2.B1"             16586.22               28.288                    5      0.6345546876673    0.002150334887911         0.6504014273          36.77921642
