@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ CG %le 0.0009025274624515142
@ QG %le 2.766951593450068
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean"
*                 NAME                    S                COUNT               F1001W               FWSTD1               F1001R               F1001I               F1010W               FWSTD2               F1010R               F1010I                Q1001             Q1001STD                Q1010             Q1010STD            MDLF1001R            MDLF1001I            MDLF1010R            MDLF1010I
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
          "BPM.8L4.B1"             6549.485                    5      0.1933146349726   0.0001310481729787     -0.1509292695558     -0.1207928130559     0.07420493082704   0.0001938326035996    -0.03626652847686     0.06473878799671      0.8288425095557     0.01241411166232      0.3307521185748      0.0129418982493                    0                    0                    0                    0
          "BPM.7L4.B1"             6588.549                    5      0.1982468075518   0.0001074001450322     -0.1980882941462     0.00792618613982     0.06129871781528   5.633932082126e-05       0.056551592401     0.02365269969176      0.6735794836052    0.007539226352199     0.06294884832361    0.007860695156694                    0                    0                    0                    0
        "BPMYB.6L4.B1"             6685.153                    5      0.1899161891321   0.0008414996884346     -0.1890114407644     -0.0185157812324      0.1717371900812   0.0007424747950479     0.04049869623921     -0.1668937328359      0.7034713410263     0.03948853401031      0.7866550370019    0.005243111078574                    0                    0                    0                    0
        "BPMYA.5L4.B1"             6722.153                    5      0.1767200098842   0.0001869911690619     -0.1598285979312    -0.07539748786809     0.06062629406126   0.0002906648623725    -0.02002365601888    -0.05722412717761      0.7779905589614      0.0117351311537      0.6953381786932    0.008999782218633                    0                    0                    0                    0
       "BPMWA.B5L4.B1"              6824.62                    5       0.195830168138    0.002618573743767     -0.1090977890397     -0.1626257272993     0.08904593103404     0.00238777535406    -0.08104895497395    -0.03688149578515      0.8950714408149     0.04067785289987      0.5670775631435     0.08238057776223                    0                    0                    0                    0
       "BPMWA.A5L4.B1"             6833.505                    5      0.1756962811948   0.0003600542861732      -0.137743479197     -0.1090684058946     0.07939685932538   0.0004607885882915    -0.05948984719032    -0.05258154953981      0.8277119893736    0.009512357660833      0.6142387109188     0.02830823770603                    0                    0                    0                    0
       "BPMWA.B5R4.B1"             6890.439                    5      0.1887200312387   0.0003255196989265     -0.1493704960529     -0.1153416884724     0.07017547753649   0.0003989491582598    -0.07011242258199   -0.002974196893201      0.8250656003913     0.01616905760796      0.5059540825912     0.01045885721684                    0                    0                    0                    0
        "BPMYB.5R4.B1"             6992.829                    5      0.2633524978257   0.0005630581309528     -0.2506959962188    -0.08066012392072      0.1264808446982   0.0008972403497259     -0.1235170229421      0.0272203805835       0.749866841737     0.01765731896796      0.4647489536924     0.03347473901831                    0                    0                    0                    0
        "BPMYA.6R4.B1"             7024.393                    5      0.1794597845509   0.0001036945885707     -0.1644370332978    -0.07187681372509     0.06991247770978   0.0001038461773279    -0.05979184398081     0.03623106309362      0.7717570624636    0.007359896621007      0.4126477170248    0.006777348109721                    0                    0                    0                    0
          "BPM.7R4.B1"             7120.909                    5      0.1679489438839   9.280566020465e-05    -0.08968414658637      -0.141998597186     0.07856586520581   9.306258794893e-05     0.05452853548525     0.05656177148367      0.9010597569529    0.007897641284519       0.127712375324    0.006636524924994                    0                    0                    0                    0
          "BPM.8R4.B1"             7158.698                    5      0.1661804815861   0.0001863449813485    -0.06354022384124      -0.153553223393     0.07650268469605    0.000158464103612     0.01757831902931    -0.07445578195014      0.9381906502808     0.01218794708768      0.7856674803199    0.005970420396103                    0                    0                    0                    0
          "BPM.9R4.B1"             7197.763                    5      0.1672395694821   0.0002390871205447     -0.1632270012876    -0.03641455273943     0.07632420802562   0.0002592372511588    -0.07631074513105   -0.001433495128106      0.7299331633351    0.009049618467794      0.5022019641987    0.003524377262095                    0                    0                    0                    0
         "BPM.10R4.B1"             7238.226                    5      0.1566271935471   0.0001471298899407     -0.1520247123294     0.03769037807716     0.06904971802917   0.0002283292189992    -0.04547677244297     0.05195889460023      0.6294870207156    0.008311012239907      0.3638569531081    0.001971034420442                    0                    0                    0                    0
         "BPM.11R4.B1"             7290.065                    5      0.1535770737109   8.330007095142e-05     -0.1491840563811     0.03646964342179     0.06823737455753     5.0812316948e-05     0.01300527799105     0.06698658097619      0.6301958975543    0.007871265311788      0.2191365625586    0.003508736962603                    0                    0                    0                    0
         "BPM.12R4.B1"             7344.789                    5      0.1550794130184   0.0001073684966807     -0.1550616361684    0.002348048317624     0.06706512798369   0.0001250707715871     0.01247846986776    -0.06589399958439      0.6789763157276    0.008347536155651      0.7785660259589    0.003552220130719                    0                    0                    0                    0
         "BPM.13R4.B1"             7398.237                    5      0.1422484407413   0.0001882602825865     -0.1420525235499    0.007463206175597     0.05749711716025   0.0001296565169615    -0.05743746869283    0.002618333802107      0.6708652665487    0.009190685393083      0.4919784359455    0.005788281596451                    0                    0                    0                    0
         "BPM.14R4.B1"             7451.686                    5      0.1438431618542   9.570342921984e-05     -0.1384542523559     0.03900352826075     0.05977564812664    0.000153563780948    -0.03811150025059     0.04605042516209      0.6226312906345    0.008347312105382      0.3594677264304    0.006056348206632                    0                    0                    0                    0
         "BPM.15R4.B1"             7505.134                    5      0.1451614885305   7.709476461826e-05     -0.1449141930981    0.008469615758741     0.06370398954974   4.715632379057e-05     0.02291819375874     0.05943866316961      0.6695862951846     0.01096446657265      0.1911294872045    0.004021394310788                    0                    0                    0                    0
         "BPM.16R4.B1"             7558.583                    5       0.154861033475   0.0001265158475826      -0.153322960446    -0.02177175897886     0.06567080106861   0.0001447693580819   -0.005248308917037    -0.06546074676097      0.7128980434981    0.009735248579155      0.7361128488161    0.005981622346141                    0                    0                    0                    0
         "BPM.17R4.B1"             7612.031                    5      0.1350579296751   0.0001918196598313     -0.1345871240228     0.01126722749356     0.05089952611154   0.0001376254378486    -0.05089133958447   0.0009128601631171      0.6641259714355    0.007654939437499      0.4963672176098    0.009691788073647                    0                    0                    0                    0
         "BPM.18R4.B1"              7665.48                    5      0.1377666692898   0.0001086615878942     -0.1324803797511     0.03779688013829     0.05785623837935   0.0001724082225221    -0.03580085377227      0.0454493475045      0.6219086929079    0.009295890933739      0.3556307866473    0.006525412821098                    0                    0                    0                    0
         "BPM.19R4.B1"             7718.928                    5      0.1378279202636   8.247002496942e-05     -0.1372821819619     0.01225308614028     0.05665314131264    4.63302010054e-05     0.02355580720185     0.05152380389353      0.6629322578769    0.008759111415481      0.1814680483029    0.003983561512495                    0                    0                    0                    0
         "BPM.20R4.B1"             7772.377                    5      0.1347295773065   0.0001152977552631     -0.1334420206657    -0.01858187616585     0.05476403408094   0.0001489277376345    0.003636053102622    -0.05464319304957      0.7123126634656     0.01001117713845      0.7593842146769     0.00434317491707                    0                    0                    0                    0
         "BPM.21R4.B1"             7825.825                    5      0.1433337526819   0.0002035982458984     -0.1432636830748    0.004481268764059     0.06165111187421   0.0001388324719219    -0.06159835403273    0.002549975643942      0.6754737400172     0.01035921632892      0.4926428346478    0.007118228482677                    0                    0                    0                    0
         "BPM.22R4.B1"             7879.274                    5      0.1287019051978   0.0001003176090017     -0.1234799871934     0.03628874707488     0.05149275867102   0.0001646612179353    -0.02968867890464     0.04207239641914      0.6201891596073    0.007735092129322      0.3472582328303    0.008086406155225                    0                    0                    0                    0
         "BPM.23R4.B1"             7932.722                    5      0.1338976418479   8.237744307986e-05     -0.1337826119496    0.005548984806793     0.05165379505799   4.324093990791e-05     0.01912555912929     0.04798257529443      0.6732620229795    0.008343417405336      0.1893366888573     0.00420168174226                    0                    0                    0                    0
         "BPM.24R4.B1"             7986.171                    5      0.1340059004326   0.0001174701220969      -0.131078623048    -0.02785634453009     0.05365574066992   0.0001505657036758    0.003529729253269    -0.05353951361598      0.7277405667911    0.007205578977919      0.7592870436127    0.008282627475237                    0                    0                    0                    0
         "BPM.25R4.B1"             8039.619                    5      0.1209683162648   0.0001777384588425     -0.1201944470268     0.01366120213877      0.0433230417201   0.0001386072553663    -0.04281350390505    0.006624939792474      0.6576865550202     0.00965388745489      0.4748217562835    0.005030578100578                    0                    0                    0                    0
         "BPM.26R4.B1"             8093.068                    5       0.132542982858   0.0001081075978563     -0.1278945816106     0.03479394055802     0.05119020342959   0.0001721725915377    -0.03304647105444     0.03909434329939      0.6245788246095    0.009791136720323      0.3611222835384     0.00829259684683                    0                    0                    0                    0
         "BPM.27R4.B1"             8146.516                    5      0.1300419383948   8.746457676036e-05     -0.1296539557538     0.01003780348816     0.04932504028592   4.567921953845e-05     0.01861626573927     0.04567706480425      0.6654846818917    0.008152907622294      0.1881106876305    0.004678166197566                    0                    0                    0                    0
         "BPM.28R4.B1"             8199.965                    5      0.1266659040583   0.0001230660729561     -0.1225936174376    -0.03185994686883     0.05164090634605   0.0001481495872862    0.005873150746305    -0.05130584088145      0.7374822511134    0.007183620880445      0.7669375501302    0.004520909610955                    0                    0                    0                    0
         "BPM.29R4.B1"             8253.413                    5      0.1177297794587   0.0001735399530027     -0.1170064715088     0.01303021858824     0.04603812242639   0.0001919462300653    -0.04449571673944     0.01181693312117      0.6581789366904     0.01401127504794      0.4579681001128     0.01302788050415                    0                    0                    0                    0
         "BPM.30R4.B1"             8306.862                    5      0.1359795102445   0.0001133542033916     -0.1310984352465     0.03610578183942      0.0530906182308   0.0001696104796587    -0.03669281782168     0.03836992135037      0.6239003982914    0.009411097471906      0.3708631635683    0.007214113274656                    0                    0                    0                    0
         "BPM.31R4.B1"              8360.31                    5      0.1281217117577   8.569693241802e-05     -0.1279266571648    0.007067065186916     0.05311111454741   4.888414524017e-05     0.02093466458647     0.04881116990116      0.6702795744258    0.009145927356623      0.1852261086131    0.003091832337501                    0                    0                    0                    0
         "BPM.32R4.B1"             8413.759                    5       0.126962304248   0.0001240252863892     -0.1204647732566    -0.04009569932298     0.05228772261569   0.0001358839278212    0.006007742415887    -0.05194143786419      0.7520435909753     0.01033432104669      0.7671242447109    0.006101334601356                    0                    0                    0                    0
         "BPM.33R4.B1"             8467.208                    5      0.1171806127604    0.000175918962017     -0.1171436595349    0.002942624281173     0.04437341256339   0.0002196282993415    -0.04358149731708    0.008345827347985      0.6768104658499     0.01462055702789       0.469150926399     0.01317491605602                    0                    0                    0                    0
         "BPM.34R4.B1"             8520.656                    5      0.1267110736937   0.0001102937830572     -0.1206858432449     0.03860859278535     0.04822937136113   0.0001762131553866    -0.02936417770962     0.03825986577769      0.6150237027232     0.01109470610582      0.3536288349795    0.004552909606241                    0                    0                    0                    0
         "BPM.33L5.B1"             8574.105                    5      0.1141733294987   8.349421908977e-05     -0.1137238362488     0.01012117768275     0.04565371593755   4.919019848613e-05     0.02572786793108     0.03771390447338      0.6629876070395    0.007651209242981      0.1544766002708    0.006348565890528                    0                    0                    0                    0
         "BPM.32L5.B1"             8627.553                    5      0.1081731521196   0.0001224631575347     -0.1024001996164    -0.03486588530372      0.0400925697819   0.0001299801417297    0.001390284416404    -0.04006845718216       0.753534802485     0.01168420129773      0.7543373706511    0.009718583742274                    0                    0                    0                    0
         "BPM.31L5.B1"             8681.002                    5      0.1288745508279   0.0001902026166886       -0.12887355915  -0.0005055720508375     0.05778290534737   0.0001749535895854    -0.05715780188715    0.008476428128226      0.6831165850128     0.01060055341803      0.4758222613243    0.006759994236107                    0                    0                    0                    0
         "BPM.30L5.B1"              8734.45                    5      0.1121246434604   9.653426526846e-05      -0.107099486765     0.03319089642952     0.04342747133468   0.0001525678961803      -0.021741321174     0.03759335340367      0.6170000142487    0.007219450260747      0.3329280946035     0.01327915083392                    0                    0                    0                    0
         "BPM.29L5.B1"             8787.899                    5      0.1155112113346    8.02992375216e-05     -0.1152663455453    0.007517281996998     0.04674939425638   4.690100098539e-05     0.02241820092468     0.04102353142575      0.6681214549898    0.009710032891994       0.170135027764    0.005392106505707                    0                    0                    0                    0
         "BPM.28L5.B1"             8841.347                    5      0.1165818008764   0.0001228021500454     -0.1080704979941    -0.04372737996842      0.0485277165053   0.0001212849670301    0.002232987385179     -0.0484763141808      0.7657631730231    0.008408063285923      0.7561404939735    0.003837952251432                    0                    0                    0                    0
         "BPM.27L5.B1"             8894.796                    5      0.1022718912738   0.0001760393255115     -0.1019572626409    0.008016005207881     0.03995362997748   0.0002907414612756    -0.03776998951042     0.01302767979189      0.6652253780916     0.01324952095182      0.4464377702724     0.01239623054991                    0                    0                    0                    0
         "BPM.26L5.B1"             8948.244                    5      0.1214265091224   0.0001062630040584     -0.1183953528608     0.02696177921845     0.05023196798973   0.0001682805314588    -0.03114970065261     0.03940744545609      0.6336381262778     0.01217132048754      0.3558994383935    0.006658798705587                    0                    0                    0                    0
         "BPM.25L5.B1"             9001.693                    5      0.1175425248201   8.029976280909e-05      -0.117542205808  -0.0002738519522586     0.04724074626796   4.488306822227e-05      0.0220279092867     0.04179066068406      0.6827705928171    0.009553119116601      0.1725245800271     0.00330686035915                    0                    0                    0                    0
         "BPM.24L5.B1"             9055.141                    5       0.114299946666    0.000121594432789     -0.1037538896458    -0.04795423017015     0.04842566701776    0.000131911834344    0.005149632981221     -0.0481510800115      0.7762882989765     0.01003940962437      0.7657561217162    0.004463469622519                    0                    0                    0                    0
         "BPM.23L5.B1"              9108.59                    5      0.1048937224345   0.0001923268003743     -0.1047960633023    0.004525275960558     0.04202311410526   0.0002445769270289    -0.04016986819858     0.01234195316847      0.6728926001578     0.01525297276439      0.4518491426519     0.01356885969564                    0                    0                    0                    0
         "BPM.22L5.B1"             9162.038                    5      0.1221928576502   0.0001093077151729     -0.1189409355341     0.02800264835657     0.05258254185194   0.0001753035919263    -0.03269159271711     0.04118474806564       0.632049674366     0.01296966699913      0.3562242851245    0.007658451779732                    0                    0                    0                    0
         "BPM.21L5.B1"             9215.487                    5      0.1138541551884   7.635209642074e-05     -0.1136166785651    0.007349762276301     0.05140152611352   4.686313106138e-05     0.02703323912918     0.04371865584603      0.6682355340213     0.01171648370815      0.1616066368849    0.005319488722563                    0                    0                    0                    0
         "BPM.20L5.B1"             9268.935                    5      0.1194450975173   0.0001204611264606      -0.112233055797    -0.04087630740867     0.05219055772496   0.0001098649067178   -0.003394031712578    -0.05208008126315      0.7581176192349     0.01464253065225      0.7384847274791     0.01102765952233                    0                    0                    0                    0
         "BPM.19L5.B1"             9322.384                    5      0.1230020613119   0.0002036809421719     -0.1223384807679    -0.01275943613102     0.05508447773887    0.000158087036312     -0.0550813369847   0.0005882208278253      0.7048331936773    0.007164789601535      0.4975203631985    0.009425081566113                    0                    0                    0                    0
         "BPM.18L5.B1"             9375.832                    5      0.1028796318091   9.665658072291e-05    -0.09957729017986     0.02585695112738     0.04638653567313   0.0001361029101579     -0.0189200936093     0.04235257665798      0.6270908256536    0.009250297625365      0.3163697014601     0.01096803606163                    0                    0                    0                    0
         "BPM.17L5.B1"             9429.281                    5      0.1071038677524   8.096583791888e-05     -0.1069948571888    0.004831047782793     0.04643676539975   4.625175098471e-05     0.02526650844027     0.03896122087447      0.6724655156677     0.01034461602576      0.1581865034697    0.004906014479752                    0                    0                    0                    0
         "BPM.16L5.B1"             9482.729                    5      0.1089481364201   0.0001385935756489      -0.101895903241    -0.03856061892788     0.04705996117403   0.0001311140474983   -0.002849979709795     -0.0469735836546      0.7608320228764    0.009778400768044      0.7391965886163    0.006417089505912                    0                    0                    0                    0
         "BPM.15L5.B1"             9536.178                    5       0.112703118268   0.0001908650562658     -0.1126915515428   -0.001614644911987     0.04851243459533   0.0001862780730622    -0.04787742961463    0.007823556982742      0.6853760455923    0.009016022104529      0.4734782770274    0.005859825293286                    0                    0                    0                    0
         "BPM.14L5.B1"             9589.626                    5      0.1071971684336   9.264987622493e-05     -0.1045374876203     0.02373071010779     0.04770334959101   0.0001570663557424    -0.02142419753376     0.04262174705753      0.6337867971971     0.01005461204985      0.3236225718954    0.004403017026454                    0                    0                    0                    0
         "BPM.13L5.B1"             9643.075                    5      0.1114723452292   7.690975941565e-05     -0.1114561291593    0.001901321572947     0.04392030209023   4.022388295513e-05      0.0238346138312     0.03689043397975      0.6785602695191    0.008372232369898      0.1584566145496    0.006149896485279                    0                    0                    0                    0
         "BPM.12L5.B1"             9696.523                    5      0.1066535719488    0.000116596509186    -0.09911411679216    -0.03938751403602      0.0442816959836   0.0001293534798351    0.004577596481245    -0.04404445719542       0.764411767708     0.01064180810177      0.7652821111592    0.007014046100217                    0                    0                    0                    0
         "BPM.11L5.B1"             9749.972                    5      0.1139064231491   0.0002116873896644     -0.1137831890427   -0.005297086547892     0.05106895286634   0.0002032611257995    -0.05050873076418    0.007543610770497      0.6923675802252     0.01338669090718      0.4756584190284     0.01158598083622                    0                    0                    0                    0
         "BPM.10L5.B1"             9802.753                    5       0.106695674161   0.0002121975508036     -0.1018343526173      0.0318391506118     0.04112857364737   0.0003760636986552    -0.02229926844523     0.03455867759442      0.6164557195646     0.01216289151659       0.340667144759     0.01426249061922                    0                    0                    0                    0
          "BPM.9L5.B1"             9841.818                    5     0.09998850818299   7.779313234588e-05    -0.09030630628061     0.04292403539525     0.04427076199632   7.301419436264e-05    0.003170460817868     0.04415708941877      0.5859042578888     0.01274131710175      0.2382188121375     0.01796793769978                    0                    0                    0                    0
          "BPM.8L5.B1"             9882.281                    5      0.1033683460139   0.0001073583629362    -0.05604997752082     0.08685283517288     0.03922739218291   9.465721039649e-05     0.01280603334867    -0.03707821203004      0.4655923242856      0.0146621847408      0.8016703735791     0.01795160555997                    0                    0                    0                    0
          "BPM.6L5.B1"             9958.241                    5     0.08308256706306   0.0002024490305263    -0.08063589542614     0.02001412797533     0.02962502549781   0.0003177421185098    -0.01768559595103     0.02376682207623      0.6294295333213     0.02087219250602      0.3512659902579     0.07685298710264                    0                    0                    0                    0
         "BPMR.5L5.B1"             9990.141                    5       0.119000128103   0.0004764618645982       0.062771080157     -0.1010980810127     0.05966869903933    0.000523068197851     0.04396598801806    -0.04034037112672       1.144066244094     0.03635509760041      0.8804598071387     0.05877678366657                    0                    0                    0                    0
        "BPMSW.1L5.B1"             10168.21                    5      0.1996157261319    0.001755788244637      0.1648699857998     -0.1125358871717      0.1110909597295    0.002289678862026     0.08803039520389    -0.06776319689822       1.234457731574     0.02669602020353      0.8941868511776     0.03187601579089                    0                    0                    0                    0
        "BPMSY.4R5.B1"             10248.03                    5      0.1382901117988     0.00100722343579      0.1276350066935    -0.05323025537871     0.06638539823372     0.00152716402528     0.06550314139107    -0.01078700915692       1.278720803424     0.02547518364237      0.9724988403369     0.03951810925575                    0                    0                    0                    0
        "BPMWB.4R5.B1"             10340.87                    5      0.2838687099215    0.001531105453448      0.2834031410961    -0.01625127962333      0.1583705828593    0.001752330560448      0.1583161415307    0.004152209776407       1.352089528917     0.04886024218392    0.004166719566371     0.05140837838753                    0                    0                    0                    0
          "BPM.5R5.B1"             10383.12                    5      0.1003178823832   0.0002486339991553     0.07556041111068    -0.06598713358407     0.03417924746075   0.0001683882623373     0.02358879394199     -0.0247343841109       1.208628710568     0.01113183443646      0.8698637806341     0.01408970008302                    0                    0                    0                    0
         "BPMR.6R5.B1"             10415.02                    5      0.1164527814903   0.0001697893004729    -0.08227452661457    -0.08241451684735     0.04344886747558   0.0001658075021989    -0.03751870887766     -0.0219123382838      0.8530153811371     0.01356285698019      0.5832148425495     0.01749647300087                    0                    0                    0                    0
        "BPM_A.7R5.B1"             10449.03                    5      0.1066089072862   0.0001038663155699     -0.1065004691981    -0.00480720015571     0.04216412821486   9.318173165366e-05    -0.01905139686665     0.03761459803784      0.6920606280035    0.008954831623003      0.3241077536542     0.01006825705678                    0                    0                    0                    0
          "BPM.8R5.B1"             10490.47                    5     0.09665748619939   0.0001492358313211    0.001940652912196    -0.09663800238343       0.042005618733   0.0002619853286711     0.04085499959701   -0.009764272275548       1.027757517994     0.01123854785665      0.9611556395034    0.008019625543421                    0                    0                    0                    0
          "BPM.9R5.B1"             10529.54                    5      0.1065123403767   0.0002025899501436    -0.09333353896865    -0.05131987096743     0.04820221095244   0.0002064337116284    -0.02792241579308    -0.03929111651483      0.7914436222041     0.01227548418537      0.6506473940106     0.01414665259221                    0                    0                    0                    0
         "BPM.10R5.B1"             10570.01                    5     0.09920347846426    0.000122438792663    -0.09915301989401     0.00316366643422     0.04452834569759   0.0001109070757213    -0.04353212922274    0.009366285063956      0.6753376997125     0.01158575028251      0.4655408214384     0.01231795202702                    0                    0                    0                    0
         "BPM.11R5.B1"             10622.79                    5     0.09552547005843    9.49707621778e-05    -0.09507963300845    0.009218395568869     0.03893419669589   8.509196607619e-05   -0.009967021127661     0.03763681923589      0.6612744744933    0.008143970288259      0.2907459298375    0.007086801720853                    0                    0                    0                    0
         "BPM.12R5.B1"             10677.51                    5     0.09147306163723   0.0001414825861869    -0.01255146529588    -0.09060784582041      0.0427653959869   0.0001993469462495     0.04073834085529    -0.01301025281363      0.9935034526975    0.009155535389132      0.9493130277206     0.00534359976525                    0                    0                    0                    0
         "BPM.13R5.B1"             10730.97                    5     0.09328344519405   0.0001971157885627    -0.06079565431318    -0.07075089797242     0.03784710331723   0.0001224771052218    -0.01303405644262    -0.03553190963283      0.8692347261742     0.01614688607129      0.6929568695514     0.01300432509873                    0                    0                    0                    0
         "BPM.14R5.B1"             10784.42                    5      0.1001006461015   0.0001313225938476    -0.09852399907935     -0.0176963542956     0.04151035747934     0.00013078221354    -0.04145750561694    0.002094040611789       0.720860282627    0.009029241509185      0.4911976740782     0.01276857015886                    0                    0                    0                    0
         "BPM.15R5.B1"             10837.87                    5      0.0891479643564   9.564351014065e-05    -0.08864345276041   -0.009470893917891     0.03693404131754   8.501687258999e-05     -0.0044801951367     0.03666130466286      0.7053801008886     0.00737319799592      0.2689319099721    0.007125745057742                    0                    0                    0                    0
         "BPM.16R5.B1"             10891.32                    5     0.08840715393951   0.0001197404540317    -0.01695710936665    -0.08676566895732     0.03341981526644   0.0002471408785175     0.02942946868069    -0.01583636402762      0.9814821733146     0.01377714266988      0.9199874114055    0.007828091258548                    0                    0                    0                    0
         "BPM.17R5.B1"             10944.77                    5     0.08758282657905   0.0001809010057568    -0.04262828240724    -0.07650869918241       0.034013870975   0.0001666970229555   -0.001140384053291    -0.03399474875499      0.9130019686684     0.01399386572061      0.7434972739545    0.008027834441755                    0                    0                    0                    0
         "BPM.18R5.B1"             10998.22                    5     0.09175627251537   0.0001103280932233    -0.09006002246279    -0.01756148911444     0.03573983650462   0.0001382417116058    -0.03569770684966    0.001734831130966      0.7240877370168     0.01434768664772      0.4915008684991    0.009842883739287                    0                    0                    0                    0
         "BPM.19R5.B1"             11051.68                    5     0.08455222359464   8.775131851541e-05    -0.08379365922325    -0.01130049506771     0.03177688549154   7.325884091322e-05   -0.003539594149936     0.03157913432626      0.7113769496462     0.01203342756841      0.2673457967296    0.007415583533315                    0                    0                    0                    0
         "BPM.20R5.B1"             11105.13                    5     0.08428678437366   0.0001319338723431   -0.009984503798109    -0.08369331935081     0.03416235380859    0.000244607248096     0.03146932086128    -0.01329467044619      0.9976105211541      0.0124746304863      0.9349165526977    0.005504394769047                    0                    0                    0                    0
         "BPM.21R5.B1"             11158.58                    5     0.08818414300043   0.0001889775504216    -0.04785324100216     -0.0740709821881     0.03500504315736   0.0001214097501093   -0.008801936135674    -0.03388036255284      0.8988294079813     0.01268064408366      0.7084359236429    0.006133496715792                    0                    0                    0                    0
         "BPM.22R5.B1"             11212.03                    5     0.07743673426263   0.0001067942434836    -0.07582947046521    -0.01569519742555      0.0278691238055   0.0001663543326947    -0.02724983147334     0.00584249487469      0.7265889451824     0.01266869049323      0.4656552274928     0.01608768294415                    0                    0                    0                    0
         "BPM.23R5.B1"             11265.48                    5     0.07974768198334   0.0001000995521916     -0.0784965357296    -0.01407077326123     0.02969056705253   7.325303092267e-05   -0.002663065196911     0.02957089541521      0.7207842813522     0.01363819375706      0.2638807110266    0.005174873053978                    0                    0                    0                    0
         "BPM.24R5.B1"             11318.93                    5     0.08008472930223    0.000147667617097   -0.006553466246776    -0.07981613839045     0.03456334396197   0.0002421343658773     0.02864446184391    -0.01934217028947       1.005605530753    0.009914531583317      0.9040570082007    0.004808966017584                    0                    0                    0                    0
         "BPM.25R5.B1"             11372.38                    5      0.0772894465282   0.0001902811842864    -0.03819889724418    -0.06719004981368     0.03109519229843   0.0001274757230486   -0.008303112083164    -0.02996613611747      0.9111299017129     0.01392378309527      0.7058733758458     0.01280765092874                    0                    0                    0                    0
         "BPM.26R5.B1"             11425.84                    5     0.07752233255287   0.0001004856337719    -0.07706713552768   -0.008388603340067     0.03450906077982   0.0001668741180889    -0.03011520378223     0.01685080938887      0.7058106162976     0.02096332209042      0.4181527836632     0.01698536066547                    0                    0                    0                    0
