@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ Q1 %le 0.26998810745173746
@ Q2 %le 0.3219859684952381
@ RMSbetabeat %le 0.19907717396019964
@ RescalingFactor %le 0.8339745338286971
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean_liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean_liny"
*                 NAME                    S                COUNT                 BETY              BETYSTD              BETYMDL               MUYMDL            BETYPHASE         BETYSTDPHASE
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.32R4.B1"             8413.759                    5       19.49723662996      0.9965413480997           41.3572372           18.0641999       16.26024568538      0.1993099427067
         "BPM.33R4.B1"             8467.208                    5       366.0706100254       18.20355039453          340.9037735          18.14425911       305.2942139627       1.356499428057
         "BPM.34R4.B1"             8520.656                    5       72.94500788091        3.62507323526          42.15932902          18.21233544         60.834261902      0.2430587446891
         "BPM.33L5.B1"             8574.105                    5       121.4894310511       6.050418822714          87.20107351          18.40885245       101.3190556276      0.5273168427156
         "BPM.32L5.B1"             8627.553                    5       20.62815539137       1.124853737087          41.34593981           18.5641707       17.20353580689      0.3932274644305
         "BPM.31L5.B1"             8681.002                    5        368.991492442       18.36132177963          340.9109312          18.64424095       307.7293537478       1.502198235454
         "BPM.30L5.B1"              8734.45                    5       71.50161077699       3.587215131675          42.17062637           18.7123068       59.63023179328      0.4796731958912
         "BPM.29L5.B1"             8787.899                    5       118.3223512951       5.905642629225          87.19392877          18.90878146       98.67792316609      0.6532972925466
         "BPM.28L5.B1"             8841.347                    5       21.61480913337       1.081289498823           41.3346425          19.06414149       18.02616734014       0.120506509563
         "BPM.27L5.B1"             8894.796                    5       369.2153528061       18.41282969032           340.918063          19.14422279       307.9165221655       1.768769261328
         "BPM.26L5.B1"             8948.244                    5       75.01779782935        3.74370183725          42.18192363          19.21227816       62.56276702346      0.3890556475007
         "BPM.25L5.B1"             9001.693                    5        119.706811656       5.969417486575          87.18681008          19.40871045       99.83228150806      0.5128150927592
         "BPM.24L5.B1"             9055.141                    5       20.18258344438       1.006777877751          41.32334528          19.56411227       16.83173644295      0.0905354680454
         "BPM.23L5.B1"              9108.59                    5       368.6685475629       18.37673476633          340.9251686          19.64420463       307.4597931291       1.706546659659
         "BPM.22L5.B1"             9162.038                    5       75.10754338548       3.779145373088          42.19322081          19.71224954       62.63807763244      0.5362356866155
         "BPM.21L5.B1"             9215.487                    5       110.9277653663       5.585526493821          87.17971743          19.90863945       92.51051990081      0.7827903655047
         "BPM.20L5.B1"             9268.935                    5       21.45978209291       1.164529853603          41.31204815          20.06408304       17.89679026642      0.4008127555233
         "BPM.19L5.B1"             9322.384                    5       385.1976352344       19.16969441945          340.9322483          20.14418647       321.2448775731       1.669008612214
         "BPM.18L5.B1"             9375.832                    5       75.99495239893       3.835858745316           42.2045179          20.21222092       63.37796645861      0.6281626363014
         "BPM.17L5.B1"             9429.281                    5       116.0353240269       5.783946777706          87.17265083          20.40856843       96.77079800974      0.5070458424607
         "BPM.16L5.B1"             9482.729                    5       22.10262008735        1.12619711846          41.30075111           20.5640538       18.43311607484      0.2265070494064
         "BPM.15L5.B1"             9536.178                    5       363.2881018212       18.04986484325          340.9393018          20.64416831       302.9731781887       1.064036606893
         "BPM.14L5.B1"             9589.626                    5       73.08743429651       3.709346042188          42.21581489          20.71219231       60.95258921968      0.6783052382186
         "BPM.13L5.B1"             9643.075                    5       110.7204825642       5.549382114122          87.16561028          20.90849741       92.33770245728       0.688072186056
         "BPM.12L5.B1"             9696.523                    5       20.66398401139       1.081600929453          42.19580937          21.06155189       17.23348344365      0.2938311605876
         "BPM.11L5.B1"             9749.972                    5       369.4907804176       18.35675397773          337.9603107          21.14108838        308.146045668       1.096943930448
         "BPM.10L5.B1"             9802.753                    5       113.7101526333       5.664734411141           71.8119394          21.19300847       94.83140109173      0.5384714785241
          "BPM.9L5.B1"             9841.818                    5       300.8021928305       14.95585666721          145.1839434          21.26198052       250.8612304426       1.084789355763
          "BPM.8L5.B1"             9882.281                    5       5.164605414763      0.2701382559211          8.686696937          21.49192646       4.307185643385     0.07505519206349
         "BPMR.7L5.B1"             9921.347                    5       341.0881466826       17.07492325401           284.605849          21.66027995       284.4576887638       2.084706846418
          "BPM.6L5.B1"             9958.241                    5       37.50762132639       1.893174855352           22.1487218          21.72320101       31.28054866477      0.2867567295483
         "BPMR.5L5.B1"             9990.141                    5       72.16947887676       3.621999688492           101.876278          22.10539364       60.18742868913      0.4771086007789
        "BPMYA.4L5.B1"             10017.55                    5       337.7408529562        17.0146480207          364.3984075          22.12747061       281.6666832076       2.454467066288
        "BPMWB.4L5.B1"             10038.68                    5       871.0449574835       43.54051901839          913.3026367          22.13346174       726.4307359744       4.959834407406
        "BPMSY.4L5.B1"              10131.4                    5        6936.50082239       346.0183652719          6721.932784          22.13941891       5784.863003134       32.72588421495
         "BPMS.2L5.B1"             10158.25                    5       2090.093500657       103.9747945872           1944.64662          22.14067643       1743.085566532       7.652589319574
        "BPMSW.1L5.B1"             10168.21                    5       1574.826697431       78.52374601909          1543.595337          22.14148648       1313.364871518       7.370250518844
        "BPMSW.1R5.B1"             10211.34                    5       1635.944636338       81.49488896149          1543.544814          22.63703904       1364.336085247       7.189547015687
         "BPMS.2R5.B1"              10221.3                    5       5336.854857781       265.6360304674          5167.668226          22.63766922       4450.796658003       20.20274123545
        "BPMSY.4R5.B1"             10248.03                    5       3277.363993285       162.9345819648          3429.722285          22.63851284       2733.238094134       11.37815309662
        "BPMWB.4R5.B1"             10340.87                    5       2454.168495095       122.6971249578          2476.440591          22.64358374       2046.711640292       13.25918181177
        "BPMYA.4R5.B1"                10362                    5       2105.567922591       104.8324547144          2139.359503          22.64500549        1755.99169568       8.672083164391
          "BPM.5R5.B1"             10383.12                    5       989.1147514227       49.72095989369          1044.959656          22.64725348       824.8968777295       6.823847586659
         "BPMR.6R5.B1"             10415.02                    5       327.8390305422       16.31421535295          389.2760567          22.65543003       273.4094176976       1.211818364831
        "BPM_A.7R5.B1"             10449.03                    5       24.20922554414       1.258096408891          44.23235359          22.69697694       20.18996882396      0.3224273448851
          "BPM.8R5.B1"             10490.47                    5       120.8478522571       6.038554092814          54.04421257          22.93500326        100.784122502      0.6293400036612
          "BPM.9R5.B1"             10529.54                    5       78.93761426433       3.930763437925           41.8501624           23.0677672       65.83178511013      0.3390273493786
         "BPM.10R5.B1"             10570.01                    5       392.7246009366       19.51048126531          336.8455596          23.13092469       327.5228099508       1.230490406385
         "BPM.11R5.B1"             10622.79                    5       22.79465899532       1.160014982135          41.27730905          23.19756227       19.01008822483      0.2113079797549
         "BPM.12R5.B1"             10677.51                    5       158.8289066109       7.899505721904           86.9001259          23.41029554       132.4592124759      0.6005553777511
         "BPM.13R5.B1"             10730.97                    5       77.70163439986       3.891887608592          41.66200815          23.56501369       64.80142544676      0.4743631700758
         "BPM.14R5.B1"             10784.42                    5       338.8624818528       16.84709294086          340.7175361          23.64477267       282.6025740207       1.275464028108
         "BPM.15R5.B1"             10837.87                    5       19.60868385722       1.020949058995          41.83414225          23.71315452       16.35305304322      0.2515140002747
         "BPM.16R5.B1"             10891.32                    5        162.632897378       8.104062617016          87.42468964          23.91089257       135.6315703951      0.6549684058591
         "BPM.17R5.B1"             10944.77                    5        76.2624852577       3.801025061543           41.6700938          24.06501397       63.60108811919      0.3275028142719
         "BPM.18R5.B1"             10998.22                    5       351.2288471694       17.51823055989          340.7175361          24.14477267       292.9163492283       1.744584415286
         "BPM.19R5.B1"             11051.68                    5       19.60297437574       1.043740345601          41.83414225          24.21315452       16.34831894526      0.3200594051162
         "BPM.20R5.B1"             11105.13                    5       163.5267735875       8.201091849043          87.42468964          24.41089257        136.376828163      0.9778375088827
         "BPM.21R5.B1"             11158.58                    5       81.50311471283        4.06194569844           41.6700938          24.56501397       67.97150602092      0.3830040109657
         "BPM.22R5.B1"             11212.03                    5       317.8547689365        15.9989926509          340.7175361          24.64477267       265.0826445347       2.168836244318
         "BPM.23R5.B1"             11265.48                    5       18.87912783079      0.9465247697823          41.83414225          24.71315452       15.74470712808      0.1133878683164
         "BPM.24R5.B1"             11318.93                    5       172.2051519591        8.57062056445          87.42468964          24.91089257       143.6145293021      0.6114654192328
         "BPM.25R5.B1"             11372.38                    5       79.71684675792       3.979669958184           41.6700938          25.06501397       66.48178453335      0.3800151852631
         "BPM.26R5.B1"             11425.84                    5       344.0489073322       17.08999813345          340.7175362          25.14477267       286.9279538728      0.9864531072955
         "BPM.27R5.B1"             11479.29                    5       18.44883197259      0.9380593189829          41.83414225          25.21315452       15.38597472293      0.1749953740586
         "BPM.28R5.B1"             11532.74                    5       170.9181602748       8.509489304368          87.42468964          25.41089257       142.5416894154      0.7466393229072
         "BPM.29R5.B1"             11586.19                    5       80.41154355653       4.007395908928           41.6700938          25.56501397       67.06100347455      0.3409488474611
         "BPM.30R5.B1"             11639.64                    5       330.4635097127       16.42737427515          340.7175362          25.64477267       275.5977520283       1.079599375951
         "BPM.31R5.B1"             11693.09                    5       19.02670630327      0.9487958917461          41.83414225          25.71315452       15.86774706696     0.09393824466911
         "BPM.32R5.B1"             11746.54                    5       166.6112293423       8.280815004701          87.42468964          25.91089257       138.9494239583      0.5257787149121
         "BPM.33R5.B1"                11800                    5       80.01164246544       4.006918220468           41.6700938          26.06501397       66.72754448237      0.4503102067013
         "BPM.34R5.B1"             11853.45                    5       308.3344787352       15.36516457729          340.7175362          26.14477267       257.1435296458       1.479203485554
         "BPM.33L6.B1"              11906.9                    5       20.02500614201       1.065972349351          41.83414225          26.21315452       16.70032134542      0.3186056372594
         "BPM.32L6.B1"             11960.35                    5       165.2457548874       8.226599477498          87.42468964          26.41089257       137.8107744147      0.6117448858714
         "BPM.31L6.B1"              12013.8                    5       81.89432452617       4.089675140074          41.67009379          26.56501397       68.29782230191      0.3904065360536
         "BPM.29L6.B1"              12120.7                    5       18.92846814769      0.9554166994605          41.83414226          26.71315452       15.78592316392      0.1602507294501
         "BPM.28L6.B1"             12174.16                    5       171.6733731406       8.537722749889          87.42468964          26.91089257       143.1712065862       0.599539827518
         "BPM.27L6.B1"             12227.61                    5       82.71502352387       4.148592441253          41.67009379          27.06501397       68.98228614562      0.5194800249429
         "BPM.26L6.B1"             12281.06                    5       338.5645932648       16.82907152533          340.7175362          27.14477267       282.3540631162       1.035719660862
         "BPM.25L6.B1"             12334.51                    5       20.18438429958       1.083301479477          41.83414226          27.21315452       16.83325246837      0.3399101594449
         "BPM.24L6.B1"             12387.96                    5       161.1633807507        8.07170824542          87.42468963          27.41089257       134.4055908916      0.9906968377771
         "BPM.23L6.B1"             12441.41                    5       78.40798155974       3.954526563127          41.67009379          27.56501397       65.39053331589      0.6116190460529
         "BPM.22L6.B1"             12494.87                    5       350.7921131065       17.47288530952          340.7175362          27.64477267       292.5512700144       1.365757775379
         "BPM.21L6.B1"             12548.32                    5       20.72592886532       1.071289368239          41.83414226          27.71315452       17.28505261399      0.2605990628028
         "BPM.20L6.B1"             12601.77                    5       163.5370716197       8.164467994724          87.42468963          27.91089257       136.3856628228      0.7632020043167
         "BPM.19L6.B1"             12655.22                    5        77.0250952032       3.844625758693          41.67009379          28.06501397       64.23691397717      0.3767854288865
         "BPM.18L6.B1"             12708.67                    5       333.5335978953       16.65751830998          340.7175362          28.14477267       278.1586007089        1.91499222879
         "BPM.17L6.B1"             12762.12                    5       19.89690552257       1.008853606611          41.83414226          28.21315452       16.59342501696      0.1785915032389
         "BPM.16L6.B1"             12815.57                    5       169.2477857502       8.418168300616          87.42468963          28.41089257       141.1486117886      0.6130057460923
         "BPM.15L6.B1"             12869.03                    5        83.9393033094       4.240987028447          41.67009379          28.56501397       70.00282904804      0.6976456074022
         "BPM.14L6.B1"             12922.48                    5       340.5300145189       16.99957853259          340.7175362          28.64477267       283.9933310324       1.763954800352
         "BPM.13L6.B1"             12975.93                    5       18.94300672188      0.9910243496697          41.83414226          28.71315452        15.7978699112       0.257770657417
         "BPM.12L6.B1"             13029.38                    5       167.1914809513       8.393671361749          86.97718964          28.91203517       139.4329582406       1.082808087955
         "BPM.11L6.B1"             13082.83                    5       63.73996201371        3.20334663655          37.71609731          29.07915019       53.15751760008      0.4147705775855
         "BPM.10L6.B1"             13134.67                    5       271.7611112774       13.56370973573          328.6441739          29.16196483       226.6416790865       1.261835234303
          "BPM.8L6.B1"              13214.2                    5       305.2824147451        15.1876837818          152.5045402          29.56433506       254.5974694865       1.070441212442
        "BPMYA.5L6.B1"             13311.29                    5       154.0803346142       7.739906629917          178.2067038          29.65489241       128.4992932118        1.15079427419
        "BPMYB.4L6.B1"             13347.69                    5       410.4583897955       20.40117910953          611.4291791          29.67349576       342.3122301482       1.284783936635
       "BPMSX.B4L6.B1"             13383.23                    5       296.7889895463       14.78278536785          526.8578185          29.68305948       247.5142942655       1.140983354085
       "BPMSX.A4L6.B1"             13383.82                    5       317.6523176257       15.79392607665           524.687829          29.68323656        264.914071557       1.023790352263
        "BPMSA.4R6.B1"             13568.51                    5       90.42779207887       4.563802100073          128.5563955          29.80914796       75.41468423277      0.7763823970406
        "BPMYA.4R6.B1"             13691.29                    5       364.6921127826       18.15975274876          184.0135768          29.95627564       304.1447368116       1.494627694213
        "BPMYB.5R6.B1"             13727.69                    5       1291.870634057       64.34198456878          612.7887796          29.97440373       1077.386832643       5.230332941082
          "BPM.8R6.B1"             13823.42                    5       29.97108773614       1.506284543292          21.75890781          30.11679217       24.99499471202      0.2042353228107
          "BPM.9R6.B1"             13862.49                    5       67.30646889824       3.368514126491          114.2816236          30.28249525       56.13186634159      0.4331975765592
         "BPM.10R6.B1"             13902.95                    5       44.22802199429       2.226296622738          27.23461861          30.39133027       36.88500212635      0.3083455100359
         "BPM.11R6.B1"             13954.79                    5       376.3644024145       18.70011281978          182.9904792          30.54131247       313.8782782669       1.123848972596
         "BPM.12R6.B1"             14009.52                    5       36.60941663995       1.839715585322           35.5751482          30.65012871       30.53136868976      0.2400792442388
         "BPM.13R6.B1"             14062.97                    5       97.41081041576       4.869969598169          170.5087461          30.78167351       81.23804908895      0.5226076933396
         "BPM.14R6.B1"             14116.42                    5       53.56101820232       2.720487004008          32.02360392          30.89904772       44.66886128167      0.4975305882065
         "BPM.15R6.B1"             14169.87                    5       378.7053823081        18.8218786599          174.9793777          31.03773421       315.8310952711       1.352743579589
         "BPM.16R6.B1"             14223.33                    5       29.99499582592       1.516266172544          30.70144728          31.15620146        25.0151847387      0.2649214744549
         "BPM.17R6.B1"             14276.78                    5       119.7400497209       5.995788201562          171.2596899          31.30115385       99.85973539609      0.6828570726286
         "BPM.18R6.B1"             14330.23                    5       54.32104597966       2.724300980782          32.13159097          31.41787809       45.30237140508      0.3316816163702
         "BPM.19R6.B1"             14383.68                    5       349.1134921178       17.38498911246          173.9571955           31.5568007       291.1527035113       1.556543705532
         "BPM.20R6.B1"             14437.13                    5       23.65990795213       1.197771350845          30.61435708           31.6759082       19.73171451069      0.2134336304502
         "BPM.21R6.B1"             14490.58                    5       125.8593191349        6.31755996091          172.3212873          31.82051901       104.9640503404      0.9004171482258
         "BPM.22R6.B1"             14544.04                    5       58.97751464794       2.938939975874           32.1965118          31.93665759       49.18571711234      0.2739552963554
         "BPM.23R6.B1"             14597.49                    5        307.889077863       15.32076352017          171.9600084          32.07646576       256.7717967031       1.275002428859
         "BPM.24R6.B1"             14650.94                    5       22.59392267836       1.166765856979          32.02166377          32.19317169       18.84272644186      0.2739522231067
         "BPM.25R6.B1"             14704.39                    5       142.8160905413       7.093796866475          172.4605219          32.33322388       119.1048827342      0.4325857046414
         "BPM.26R6.B1"             14757.84                    5       65.61873610602       3.296908690154          32.19102103          32.44934548       54.72433116834      0.4230975161017
         "BPM.27R6.B1"             14811.29                    5       296.3571985175       14.73943724508          171.8929862          32.58920744       247.1540356892       1.018435701161
         "BPM.28R6.B1"             14864.74                    5       20.43506572535       1.047140651062          32.02823607          32.70592661       17.04239305882      0.2324524714671
         "BPM.29R6.B1"              14918.2                    5       179.4048547466       8.924705860332          172.5239197          32.84592368       149.6193070013      0.7338622440814
         "BPM.30R6.B1"             14971.65                    5       67.43050420799       3.377014384808          32.18340917          32.96203596       56.23508853558      0.4258175137872
         "BPM.31R6.B1"              15025.1                    5       272.1013626995       13.52612780389          171.8336177          33.10195382       226.9259806929      0.9245822888681
         "BPM.32R6.B1"             15078.55                    5       16.90944436666      0.9199328598234          32.03683888           33.2186785       14.10214282503      0.3138799692517
         "BPM.33R6.B1"                15132                    5       199.0373328814       9.965529870647          172.5788799          33.35861912       165.9922229855        1.16403505842
         "BPM.34R6.B1"             15185.45                    5       70.43158368085       3.506230678218          32.17387034          33.47472983        58.7380417031      0.3024747856492
         "BPM.33L7.B1"              15238.9                    5       262.9763307838       13.13343588007          171.7834168          33.61470427       219.3154247624       1.263141703081
         "BPM.32L7.B1"             15292.36                    5        17.0504409251      0.8476273739745          32.04725281           33.7314266       14.21966033367     0.06144378098394
         "BPM.31L7.B1"             15345.81                    5        223.477689368       11.18859414307          172.6240009          33.87131087       186.3748567443       1.241733102122
         "BPM.30L7.B1"             15399.26                    5       69.37164977608       3.473584799885          32.16264782           33.9874278       57.85396871104      0.3912943845283
         "BPM.29L7.B1"             15452.71                    5         230.58861078       11.45992875428          171.7436639          34.12745806       192.3051027696      0.8018605067896
         "BPM.28L7.B1"             15506.16                    5       14.62503434089      0.8036726390042          32.05921226          34.24417023       12.19680361231      0.2957618097933
         "BPM.27L7.B1"             15559.61                    5       240.8058819813        12.0151255753          172.6581318           34.3839997       200.8261747626       1.096437799967
         "BPM.26L7.B1"             15613.06                    5        71.0647644959       3.585862667844          32.15002781          34.50013049       59.26593800011      0.5516697498035
         "BPM.25L7.B1"             15666.52                    5        224.894484374       11.17747212233          171.7153729          34.64021439       187.5559981204       0.715317482041
         "BPM.24L7.B1"             15719.97                    5       13.69204488486      0.7144279986371          32.07241222          34.75690886       11.41883187725       0.192592009247
         "BPM.23L7.B1"             15773.42                    5       246.4528920701       12.31048259773          172.6804023          34.89668646       205.5351757441       1.175158836747
         "BPM.22L7.B1"             15826.87                    5       74.15161729299       3.688524190124          32.13633219          35.01283839       61.84053891723      0.2498849981588
         "BPM.21L7.B1"             15880.32                    5       180.6728197311       9.005252691007          171.6992652          35.15297237       150.6770290603      0.8868126821467
         "BPM.20L7.B1"             15933.77                    5       14.54710442381       0.740858210788           30.6482488          35.27296846       12.13190471399      0.1355786262332
         "BPM.19L7.B1"             15987.23                    5       294.2395556502       14.64915096263          174.4958359           35.4161987       245.3889392189       1.300358140333
         "BPM.18L7.B1"             16040.68                    5       73.35948588463       3.656423129801          32.10965088           35.5316401       61.17998480677      0.3615376774562
         "BPM.17L7.B1"             16094.13                    5        163.897490971       8.157753548942          170.7753742          35.67240038       136.6864017977      0.6613735683675
         "BPM.16L7.B1"             16147.58                    5       16.38901663954      0.8270039205445          30.70440935          35.79266328       13.66802321735       0.131259990612
         "BPM.15L7.B1"             16201.03                    5       312.9860194068       15.57830810014          175.3653646          35.93521453       261.0220551801       1.115721454872
         "BPM.14L7.B1"             16254.48                    5       71.22882560136       3.554320253108          32.03295734          36.05047416       59.40295000832      0.3576195968355
         "BPM.13L7.B1"             16307.93                    5       140.5202790252       6.993317210875          169.9729131           36.1919273        117.190695235      0.5743760257554
         "BPM.12L7.B1"             16361.39                    5       17.85280412796      0.9031950089667          31.09869012          36.31159525       14.88876387521      0.1442031662619
         "BPM.11L7.B1"             16414.84                    5       348.2112570293       17.32186231587           178.430759          36.45127933       290.3996678207       1.271871095366
         "BPM.10L7.B1"             16467.62                    5        90.6404127971       4.523380386373          43.02948982          36.54715428       75.59164077812       0.450733298625
          "BPM.9L7.B1"             16506.69                    5       228.3916817002       11.37249772319          151.4555942          36.63574949       190.4731701345      0.8910081895582
          "BPM.8L7.B1"             16547.15                    5       41.75446136575       2.114625343811          56.63170347          36.70287232       34.82224936263      0.3776372336243
          "BPM.7L7.B1"             16586.22                    5        65.6345099455         3.3669241054          144.2937028          36.77921642       54.73710639892      0.7157841474251
          "BPM.6L7.B1"             16621.04                    5       40.06641055583       2.032763852048          49.84025416          36.84213963       33.41425036096      0.3452215175026
        "BPMWC.6L7.B1"             16633.14                    5        52.2827072424       2.692938043058          47.12715646          36.88492579       43.60255947631      0.6199769422448
        "BPMWE.5L7.B1"             16710.19                    5       559.9349752236       27.94413430583          286.4182483          37.00033155       466.9728793242       2.762812279983
         "BPMW.5L7.B1"              16733.4                    5       573.6888580557       28.76718756679          285.8331035          37.01210905       478.4415794345       3.517373538002
        "BPMWE.4L7.B1"             16768.48                    5       178.8728518655       9.018041251251          93.26007818          37.04657879       149.1756895231       1.356493754211
         "BPMW.4L7.B1"             16796.59                    5       83.36927257278       4.175218497913          54.40002163          37.11741614       69.52760341335      0.5149528461399
         "BPMW.4R7.B1"             16912.63                    5       150.6856994786       7.520021938708          375.4578157          37.26822557       125.6678666989      0.6907476340213
        "BPMWE.4R7.B1"             16940.74                    5       132.2427129127       6.590751715531          317.6339284          37.28023571       110.2871701317      0.6578783641531
         "BPMW.5R7.B1"             16975.82                    5       49.26052959103       2.556146093908          93.01433141          37.31295216       41.08167336607      0.6189550827389
        "BPMWE.5R7.B1"             16999.03                    5       51.73581437912        2.62287468651          53.19855879            37.371674       43.14636503213      0.4767369327998
         "BPMR.6R7.B1"             17078.24                    5       341.9145114338       17.04806475491          163.7420416           37.5329962       285.1477599883       1.663954768731
        "BPM_A.7R7.B1"             17116.28                    5       115.5093405169       5.773952447124          66.36268423          37.58684309         96.331819958      0.6151435210738
          "BPM.8R7.B1"             17155.35                    5       206.9995556735       10.29033370031          171.9716864          37.65199877        172.632234932      0.7482737626336
          "BPM.9R7.B1"             17194.41                    5       40.30714066701       2.002744262775          58.76392799          37.71188596        33.6151367152      0.1397645799518
         "BPM.10R7.B1"             17234.88                    5       81.02194637979       4.135973538785          179.0830367          37.78375801       67.56969999696      0.8508280804464
         "BPM.11R7.B1"             17287.66                    5       41.97438005424       2.086571051029          31.74775814          37.89743929       35.00560296215       0.144039615975
         "BPM.12R7.B1"             17342.39                    5       382.0389680298       19.04223312843          170.3765387          38.04314112       318.6101450364       1.593532980093
         "BPM.13R7.B1"             17395.84                    5       35.06099735877       1.772929130479          31.97344097          38.16063663       29.24002965831      0.2974002787978
         "BPM.14R7.B1"             17449.29                    5       91.39128143142        4.55065365553          174.3833755          38.29977927       76.21816286906      0.3765159652722
         "BPM.15R7.B1"             17502.74                    5       48.32427409305       2.463465482695          30.75470472          38.41836967       40.30113530379      0.4588768378472
         "BPM.16R7.B1"             17556.19                    5       351.1918625941       17.44611274498          171.7795413          38.56283514       292.8849255164       1.095709355226
         "BPM.17R7.B1"             17609.65                    5       34.13113355802       1.710878364865          32.06019363          38.67950159       28.46444666028      0.2220575084925
         "BPM.18R7.B1"              17663.1                    5        100.948341102       5.054191127493          173.4647639          38.81890569       84.18830410463      0.6124890134911
         "BPM.19R7.B1"             17716.55                    5       51.54554782656       2.574168519827          30.69262247          38.93803399       42.98771044403      0.2939253366384
         "BPM.20R7.B1"                17770                    5       324.9625292718        16.2115842229           172.722777          39.08214824       271.0106812372       1.745035504073
         "BPM.21R7.B1"             17823.45                    5       24.99438771358       1.279713732232          32.10229333          39.19832978       20.84464952253      0.2798256036119
         "BPM.22R7.B1"              17876.9                    5       126.7279062536       6.347420554745          172.5106865          39.33813615       105.6875267588      0.7504246678509
         "BPM.23R7.B1"             17930.35                    5       59.64564018369       3.003300914805          32.11671251          39.45440164       49.74268341069       0.437131477187
         "BPM.24R7.B1"             17983.81                    5       323.3011144773        16.0844411243          171.8745437          39.59449616       269.6244833474       1.132699599907
         "BPM.25R7.B1"             18037.26                    5       23.71234652045        1.21788870789          32.10354851          39.71105478       19.77533873759      0.2628037039742
         "BPM.26R7.B1"             18090.71                    5         135.56783771        6.73250159392          172.5088256          39.85083466       113.0601690195      0.4023166371229
         "BPM.27R7.B1"             18144.16                    5        63.2824896955       3.188308368921          32.10725737          39.96712191       52.77571477068      0.4992953171219
         "BPM.28R7.B1"             18197.61                    5       330.7833834044       16.44397205649          171.8804553          40.10724148       275.8649821694       1.216592779281
         "BPM.29R7.B1"             18251.06                    5       20.66534898393       1.055511420603          32.11302734          40.22377652       17.23440875724      0.2024004878371
         "BPM.30R7.B1"             18304.51                    5       158.9227393302       7.910032960741          172.4989012           40.3635336       132.5372371837      0.5879143619773
         "BPM.31R7.B1"             18357.97                    5       65.90399748353       3.292204501124          32.09781539          40.47984593       54.96209893646      0.3212402562621
         "BPM.32R7.B1"             18411.42                    5       284.7415594145       14.15437433228          171.8943291          40.61998606       237.4675618594      0.9422265389599
