@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Results/b1_30cm_beforeKmod' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB1/b1_30cm_forlocal_2022/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 01:17:57"
@ Q1 %le 0.27998806745173926
@ Q2 %le 0.30998589849523894
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_45_02_462-1_6600/Beam1@Turn@2022_04_27@22_45_02_462.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_47_00_319-1_6600/Beam1@Turn@2022_04_27@22_47_00_319.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_48_29_082-1_6600/Beam1@Turn@2022_04_27@22_48_29_082.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_50_43_853-1_6600/Beam1@Turn@2022_04_27@22_50_43_853.sdds.clean_linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB1/Measurements/Beam1@Turn@2022_04_27@22_52_01_475-1_6600/Beam1@Turn@2022_04_27@22_52_01_475.sdds.clean_linx"
*                 NAME                    S                COUNT                 BETX              SYSBETX             STATBETX              ERRBETX        CORR_ALFABETA                 ALFX              SYSALFX             STATALFX              ERRALFX              BETXMDL              ALFXMDL               MUXMDL        NCOMBINATIONS
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.21L4.B1"             5883.634                    5       188.4837607414                    0                    0        1.25045762722                    0      -2.823957410401                    0                    0     0.02016572704139          170.2075145         -2.347954136          13.61099538                   21
         "BPM.20L4.B1"             5937.082                    5       42.98904006396                    0                    0       0.149484366068                    0      0.7076363644747                    0                    0    0.005776317465243           35.0730031         0.5361558978          13.72226734                   21
         "BPM.19L4.B1"             5990.531                    5       158.9259812438                    0                    0       1.079162300005                    0      -1.934669099451                    0                    0     0.01764597553297          168.9420236         -2.270983195          13.85545991                   21
         "BPM.18L4.B1"             6043.979                    5       26.20974512221                    0                    0      0.1500993838626                    0      0.3427056549481                    0                    0    0.007643075764809           33.0245361         0.5059474814          13.97139342                   21
         "BPM.17L4.B1"             6097.428                    5       192.9713015582                    0                    0       1.329316308798                    0      -2.886856164481                    0                    0     0.02103065395789          170.1077674         -2.346666285          14.10943449                   23
         "BPM.16L4.B1"             6150.876                    5       42.98853791545                    0                    0      0.1891525068056                    0      0.7346387562492                    0                    0    0.006286671441965          35.07252491         0.5355559537          14.22074659                   31
         "BPM.15L4.B1"             6204.325                    5       156.5925673023                    0                    0       1.204390446395                    0      -1.912435365588                    0                    0      0.0184920680875          169.0418837         -2.272278385          14.35388825                   33
         "BPM.14L4.B1"             6257.773                    5       26.30693189645                    0                    0      0.1535467476271                    0      0.3235159604981                    0                    0    0.005267984280491          33.02521286         0.5065502965          14.46977836                   32
         "BPM.13L4.B1"             6311.222                    5       194.1535943037                    0                    0        1.34262741373                    0      -2.895044216887                    0                    0      0.0207163774631          170.0078039         -2.345363881          14.60787268                   27
         "BPM.12L4.B1"              6364.67                    5       34.40784601885                    0                    0      0.1023943870284                    0      0.6639189482352                    0                    0    0.006427215426133          27.50368467         0.4339651923          14.73727541                   41
         "BPM.11L4.B1"             6418.119                    5       145.1968481118                    0                    0        1.35065637106                    0      -2.001568848104                    0                    0     0.02270742885544          173.1854664         -2.574980841          14.89248364                   43
         "BPM.10L4.B1"             6469.957                    5       33.00282823581                    0                    0      0.2949201404164                    0      0.3885150209381                    0                    0     0.01029049180501          39.99246009         0.6293743952          14.99133037                   43
          "BPM.9L4.B1"             6509.022                    5       125.3531272481                    0                    0       1.013453435484                    0      -2.071310261791                    0                    0     0.01767083752359           111.245342         -1.635014796          15.09973586                   35
          "BPM.8L4.B1"             6549.485                    5        13.4825968317                    0                    0     0.09918961058135                    0      0.2787357263786                    0                    0     0.00822791960286          12.24666843        0.03691876172          15.29852758                   43
          "BPM.7L4.B1"             6588.549                    5       143.2543045434                    0                    0       1.973588162727                    0      -3.359974746069                    0                    0      0.0453906006897          180.2015777         -4.129892315          15.47287468                   44
        "BPMYB.6L4.B1"             6685.153                    5        166.997852307                    0                    0       1.327203376225                    0     -0.3433839116705                    0                    0     0.01155514945438          168.2803193        -0.1017597751           15.5601647                   43
        "BPMYA.5L4.B1"             6722.153                    5       463.8872461651                    0                    0       3.576465746444                    0      -5.408303942413                    0                    0     0.04367836445027          434.3082624         -4.833508742          15.58291969                   43
       "BPMWA.B5L4.B1"              6824.62                    5         331.72405436                    0                    0       1.904126376075                    0      0.6158846790597                    0                    0     0.01225369448771          277.2080122         0.6626059556          15.62889526                   35
       "BPMWA.A5L4.B1"             6833.505                    5       320.8559098899                    0                    0       1.229460400408                    0      0.5633012783972                    0                    0    0.007607122064066          265.8433157          0.616482002          15.63410528                   35
       "BPMWA.A5R4.B1"             6881.554                    5       275.9044686994                    0                    0      0.8789803929614                    0      0.3718965268867                    0                    0    0.009029403285914          218.5856217         0.3670492671          15.66604267                   35
       "BPMWA.B5R4.B1"             6890.439                    5       269.2868458255                    0                    0       1.100819844052                    0      0.3108588861613                    0                    0    0.007700575729393          212.4729676         0.3209253135          15.67260621                   35
        "BPMYB.5R4.B1"             6992.829                    5       268.7870505739                    0                    0       2.309697893572                    0      -4.473510516508                    0                    0     0.04665242190838          220.1205251         -3.794703199          15.75495927                   43
        "BPMYA.6R4.B1"             7024.393                    5       626.9195542196                    0                    0       4.575358838006                    0      -6.910735172749                    0                    0     0.06076741091764          529.3733596         -6.002940777          15.76969669                   43
          "BPM.7R4.B1"             7120.909                    5       40.39370207139                    0                    0       0.293663272812                    0        1.00573416592                    0                    0    0.007337864485257          45.25326035         0.8935948793          15.87051304                   44
          "BPM.8R4.B1"             7158.698                    5       63.18309337193                    0                    0      0.6870180706761                    0     -0.8927311922995                    0                    0     0.01068970553315          77.99477262        -0.9600017271          15.98705603                   43
          "BPM.9R4.B1"             7197.763                    5       19.44951791226                    0                    0      0.1087152175378                    0     -0.3345215166239                    0                    0    0.005169342371075          15.40094688        -0.3591674513           16.2323271                   43
         "BPM.10R4.B1"             7238.226                    5       284.8958331408                    0                    0       2.166650455114                    0      -5.833410092869                    0                    0     0.04339932252459          301.6704079         -6.429706965           16.3476643                   34
         "BPM.11R4.B1"             7290.065                    5        40.4936296104                    0                    0      0.2453339521288                    0       1.288989839503                    0                    0    0.008052264038926          50.07448663          1.473312082          16.40977378                   34
         "BPM.12R4.B1"             7344.789                    5       95.90413525801                    0                    0      0.7181045975992                    0      -1.373900850274                    0                    0     0.01161554774661          90.89615655         -1.078243732          16.57519743                   33
         "BPM.13R4.B1"             7398.237                    5       39.23210379663                    0                    0      0.1919593369542                    0    -0.01328188212647                    0                    0     0.00651418712562          32.67800111        -0.1602039404          16.75811535                   31
         "BPM.14R4.B1"             7451.686                    5       313.4182098544                    0                    0       3.221386268315                    0      -4.227672846827                    0                    0     0.05507742471664          340.5204766         -4.849225229          16.84945757                   23
         "BPM.15R4.B1"             7505.134                    5       40.96614825925                    0                    0      0.3696646527026                    0       1.297453956759                    0                    0     0.01643229147906          51.20858958          1.506362496          16.91090693                   21
         "BPM.16R4.B1"             7558.583                    5       94.70748136968                    0                    0      0.6529437667467                    0      -1.362445224983                    0                    0     0.01094886822762          89.26320299         -1.047979754           17.0715877                   21
         "BPM.17R4.B1"             7612.031                    5       38.45636956875                    0                    0      0.1687926920493                    0    -0.02459876529446                    0                    0    0.005847627321301          32.62842455        -0.1859602097          17.25807613                   21
         "BPM.18R4.B1"              7665.48                    5       312.8848786258                    0                    0       2.839276332064                    0      -4.254587260379                    0                    0     0.05170804420445          340.5067199         -4.849367992          17.34943939                   21
         "BPM.19R4.B1"             7718.928                    5       40.63531084193                    0                    0      0.3402343314255                    0       1.266437928486                    0                    0     0.01413993226969          51.21920851          1.506404023          17.41088335                   21
         "BPM.20R4.B1"             7772.377                    5       93.52620577308                    0                    0      0.7888231326254                    0      -1.338850049048                    0                    0      0.0117640254101          89.27697259         -1.047837187          17.57151836                   21
         "BPM.21R4.B1"             7825.825                    5       38.60276019069                    0                    0       0.205553128878                    0    -0.03610647411271                    0                    0    0.007263979851713          32.61780658        -0.1860016501          17.75803912                   21
         "BPM.22R4.B1"             7879.274                    5       320.2012728308                    0                    0       3.185406527223                    0       -4.36165985728                    0                    0     0.05510624009454          340.4929374         -4.849510364          17.84942122                   21
         "BPM.23R4.B1"             7932.722                    5       42.88885763817                    0                    0      0.3519451668001                    0       1.345289483991                    0                    0     0.01323311733767          51.22982553          1.506445377          17.91085978                   21
         "BPM.24R4.B1"             7986.171                    5       91.15696979872                    0                    0      0.6387525269309                    0      -1.270410475621                    0                    0     0.01000696677102          89.29076798          -1.04769501          18.07144904                   21
         "BPM.25R4.B1"             8039.619                    5       38.29972711822                    0                    0      0.1334364601787                    0    -0.07718554295911                    0                    0    0.004121353992335          32.60719051        -0.1860429167          18.25800209                   21
         "BPM.26R4.B1"             8093.068                    5       323.9386880127                    0                    0        3.02894429622                    0      -4.409346286742                    0                    0     0.05643127096222          340.4791291         -4.849652345          18.34940304                   21
         "BPM.27R4.B1"             8146.516                    5       43.82419164336                    0                    0      0.4856156104395                    0        1.34560294749                    0                    0     0.02108873328127          51.24044064          1.506486557          18.41083621                   21
         "BPM.28R4.B1"             8199.965                    5       92.85632610242                    0                    0      0.9225025219057                    0      -1.260630690514                    0                    0     0.01364928618167          89.30458914         -1.047553224          18.57137972                   21
         "BPM.29R4.B1"             8253.413                    5       36.56686546247                    0                    0      0.2274843450697                    0    -0.07284336906774                    0                    0    0.008644947652673          32.59657636        -0.1860840097          18.75796505                   21
         "BPM.30R4.B1"             8306.862                    5        318.943471208                    0                    0       3.954664174358                    0      -4.395825624584                    0                    0     0.06239904599621           340.465295         -4.849793937          18.84938486                   21
         "BPM.31R4.B1"              8360.31                    5       44.76324163353                    0                    0      0.3744978436809                    0       1.351927629577                    0                    0     0.01707572381693          51.25105383          1.506527563          18.91081265                   21
         "BPM.32R4.B1"             8413.759                    5       93.11231888628                    0                    0      0.7623708176478                    0      -1.231271384709                    0                    0     0.01181063522678          89.31843609         -1.047411827          19.07131042                   21
         "BPM.33R4.B1"             8467.208                    5       35.56394430558                    0                    0      0.2252786442703                    0    -0.07532409785262                    0                    0    0.007835707758968          32.58596412         -0.186124929            19.257928                   21
         "BPM.34R4.B1"             8520.656                    5       318.7255265211                    0                    0       3.498351579753                    0      -4.418790025161                    0                    0     0.05650036328915          340.4514352         -4.849935138          19.34936668                   21
         "BPM.33L5.B1"             8574.105                    5       45.79783734678                    0                    0      0.4027304599161                    0       1.350627672043                    0                    0      0.0176505975842          51.26166512          1.506568395          19.41078909                   21
         "BPM.32L5.B1"             8627.553                    5       93.34414247696                    0                    0      0.8192588444245                    0      -1.196905365999                    0                    0      0.0126635862636          89.33230881         -1.047270821          19.57124112                   21
         "BPM.31L5.B1"             8681.002                    5       34.72200521511                    0                    0      0.2282117521923                    0    -0.09194680816928                    0                    0    0.007577755102112           32.5753538        -0.1861656745          19.75789094                   21
         "BPM.30L5.B1"              8734.45                    5       319.3525922022                    0                    0       3.615473152642                    0      -4.462353666341                    0                    0     0.05839725512547          340.4375496         -4.850075949           19.8493485                   21
         "BPM.29L5.B1"             8787.899                    5       46.68050194195                    0                    0      0.3672749447935                    0       1.372557448432                    0                    0     0.01691335057742          51.27227448          1.506609054          19.91076554                   21
         "BPM.28L5.B1"             8841.347                    5       93.67786004122                    0                    0      0.8255385711552                    0      -1.184430523206                    0                    0     0.01246957276708           89.3462073         -1.047130205          20.07117184                   21
         "BPM.27L5.B1"             8894.796                    5       33.97429783451                    0                    0      0.1766323366915                    0    -0.09978834341753                    0                    0    0.005041263115597          32.56474539        -0.1862062463          20.25785387                   21
         "BPM.26L5.B1"             8948.244                    5       319.5357994665                    0                    0       2.951020938615                    0       -4.48382180746                    0                    0     0.05053596828574          340.4236382          -4.85021637          20.34933032                   21
         "BPM.25L5.B1"             9001.693                    5       47.12499293503                    0                    0      0.3150735735069                    0       1.375132464741                    0                    0     0.01055899307186          51.28288192          1.506649539          20.41074199                   21
         "BPM.24L5.B1"             9055.141                    5       93.34094914418                    0                    0      0.5501396571529                    0      -1.165359389875                    0                    0    0.008550074437352          89.36013156         -1.046989979          20.57110257                   21
         "BPM.23L5.B1"              9108.59                    5       33.46204553997                    0                    0      0.1744377980575                    0     -0.1114483118173                    0                    0    0.005991544165643          32.55413891        -0.1862466444          20.75781678                   21
         "BPM.22L5.B1"             9162.038                    5       317.4082024787                    0                    0       3.335780802785                    0      -4.461732894576                    0                    0     0.05654264927334          340.4097011         -4.850356401          20.84931213                   21
         "BPM.21L5.B1"             9215.487                    5       46.96054293709                    0                    0      0.3484449583354                    0         1.3790042175                    0                    0     0.01399690349924          51.29348745           1.50668985          20.91071845                   21
         "BPM.20L5.B1"             9268.935                    5       94.61179650271                    0                    0      0.7078374594819                    0      -1.191347019965                    0                    0     0.01080574635576          89.37408159         -1.046850144          21.07103331                   21
         "BPM.19L5.B1"             9322.384                    5        33.3006377378                    0                    0      0.2297471695827                    0     -0.0968572281269                    0                    0    0.008008028627284          32.54353435        -0.1862868687          21.25777969                   21
         "BPM.18L5.B1"             9375.832                    5       310.0138728856                    0                    0       3.791393703613                    0      -4.349116711258                    0                    0     0.06079892395384          340.3957382         -4.850496041          21.34929395                   21
         "BPM.17L5.B1"             9429.281                    5       45.49066895222                    0                    0      0.4394592383644                    0       1.307877883527                    0                    0     0.01377949065168          51.30409105          1.506729988          21.41069491                   21
         "BPM.16L5.B1"             9482.729                    5       96.49673932779                    0                    0       1.056298881836                    0      -1.226836892799                    0                    0     0.01566004272692          89.38805738         -1.046710699          21.57096406                   21
         "BPM.15L5.B1"             9536.178                    5       33.28452537054                    0                    0      0.2127486588246                    0    -0.07155211456783                    0                    0    0.006908449450745          32.53293171        -0.1863269192          21.75774258                   21
         "BPM.14L5.B1"             9589.626                    5       309.1990749106                    0                    0       3.059834720175                    0       -4.35070839009                    0                    0     0.05285410216072          340.3817495         -4.850635291          21.84927577                   21
         "BPM.13L5.B1"             9643.075                    5       45.80663078455                    0                    0      0.3645616745405                    0       1.325522828075                    0                    0     0.01012076732267          51.31469272          1.506769951          21.91067138                   23
         "BPM.12L5.B1"             9696.523                    5       95.55650162907                    0                    0       1.222564068072                    0       -1.22816411396                    0                    0      0.0179881265721          88.36933122         -1.039662423          22.07232275                   31
         "BPM.11L5.B1"             9749.972                    5        35.1025239132                    0                    0      0.2169439099133                    0    -0.06330657780685                    0                    0    0.005533654222614          33.80335065        -0.1742480108          22.25432658                   31
         "BPM.10L5.B1"             9802.753                    5       281.0729873389                    0                    0       4.356473087561                    0      -3.863479049035                    0                    0      0.0741611221668          309.8144825         -4.341475385          22.34586829                   19
          "BPM.9L5.B1"             9841.818                    5       30.59816965482                    0                    0      0.5028665366198                    0       1.636950921773                    0                    0     0.02880033019987          34.55603509          1.874005208          22.40140007                   27
          "BPM.8L5.B1"             9882.281                    5       69.30805446894                    0                    0      0.9868411506126                    0      -1.731531457155                    0                    0      0.0220049509822          61.10233673         -1.554025599          22.65457483                   36
         "BPMR.7L5.B1"             9921.347                    5       39.76695612312                    0                    0      0.3214384421781                    0      0.1008662364719                    0                    0     0.01523210276431          40.30660761       -0.01146348401          22.77898748                   34
          "BPM.6L5.B1"             9958.241                    5       298.6952979831                    0                    0       6.776900062341                    0      -6.021026441343                    0                    0       0.150643730937          331.9206643         -6.780349069          22.84055372                   22
         "BPMR.5L5.B1"             9990.141                    5       775.6040331684                    0                    0       14.20040217881                    0      -9.076348766342                    0                    0      0.1754880419102          857.4069418          -10.0969684          22.85003547                    9
        "BPMYA.4L5.B1"             10017.55                    5       1936.736742672                    0                    0       60.47023019115                    0       -27.5727419978                    0                    0       0.876569668155          2153.773674         -30.71542962          22.85333595                    6
        "BPMWB.4L5.B1"             10038.68                    5       2233.997061713                    0                    0       80.26802295499                    0      -4.187790357306                    0                    0       0.214255900153          2493.172957           -4.7308163          22.85474828                    3
        "BPMSY.4L5.B1"              10131.4                    5       2842.054287956                    0                    0       453.8904251359                    0      -4.429453506764                    0                    0      0.9886151636721          3451.076964         -5.600331326          22.85977996                    1
         "BPMS.2L5.B1"             10158.25                    5       5656.530477864       4372.172016551       884.2553753321        4460.69453237                    0       341.2722424025       218.9779933496       48.63305146564        4460.69453237          5201.746777           334.002981          22.86062357                   -1
        "BPMSW.1L5.B1"             10168.21                    5       2101.584325131       2732.850909867       311.6968394759       2750.568853037                    0       69.49518917248       70.08165919972       12.13527216755       2750.568853037          1553.695737           72.0392912          22.86124962                   -1
        "BPMSW.1R5.B1"             10211.34                    5       1469.412329782                    0                    0       154.4268141077                    0      -67.88456364004                    0                    0        6.17450459181          1553.931202         -72.04475089          23.35683152                    1
         "BPMS.2R5.B1"              10221.3                    5       1734.703359489                    0                    0       68.57178185002                    0       26.57461308479                    0                    0       2.549523131172          1957.628549          30.16955876          23.35763618                    3
        "BPMSY.4R5.B1"             10248.03                    5       6189.772027232                    0                    0       113.2820029081                    0       41.95496707277                    0                    0      0.7677275784393          6777.654477          46.13679748          23.35888256                    6
        "BPMWB.4R5.B1"             10340.87                    5       849.8157414991                    0                    0       12.70704630371                    0       15.49724848378                    0                    0      0.2315480043917          919.2298953          16.96557853          23.36480368                    5
        "BPMYA.4R5.B1"                10362                    5       346.2486151529                    0                    0       5.566424804752                    0       5.573348786478                    0                    0     0.08655193439493           366.721062          6.114108237          23.37075584                   24
          "BPM.5R5.B1"             10383.12                    5       148.8408341328                    0                    0       1.459667936736                    0       3.540468383052                    0                    0      0.0339988747643          155.1623714          3.903823888          23.38486433                   29
         "BPMR.6R5.B1"             10415.02                    5       6.475207548357                    0                    0     0.06980077277647                    0     -0.2636856447777                    0                    0     0.01016105334173          6.682269128        -0.4826419899           23.6774171                   38
        "BPM_A.7R5.B1"             10449.03                    5       219.6155169346                    0                    0       1.544631239505                    0      -6.002324673525                    0                    0      0.0434879935995          257.2144085         -6.878456787          23.83154809                   41
          "BPM.8R5.B1"             10490.47                    5       32.03218633402                    0                    0      0.1712884021926                    0        1.45681462897                    0                    0    0.008507586443602          32.00272274          1.677530209          23.89375006                   35
          "BPM.9R5.B1"             10529.54                    5       61.36978225155                    0                    0      0.6246315880351                    0      -1.332560799758                    0                    0     0.01619055604556          57.93242864         -1.466491755          24.13882839                   44
         "BPM.10R5.B1"             10570.01                    5       31.26408335447                    0                    0      0.1864890466198                    0    -0.01896082798665                    0                    0    0.006132932790133          39.06403631       -0.04218027668          24.27181348                   43
         "BPM.11R5.B1"             10622.79                    5       329.0333719451                    0                    0       2.248334495707                    0      -4.830191098274                    0                    0     0.03675966915893          367.0873089         -5.185114749          24.35194285                   35
         "BPM.12R5.B1"             10677.51                    5       54.06719291109                    0                    0      0.4448435338762                    0       1.430852992847                    0                    0     0.01861795428388          51.59751076          1.552550755          24.41268259                   34
         "BPM.13R5.B1"             10730.97                    5       106.6795295778                    0                    0      0.6991895501051                    0       -1.13789411509                    0                    0     0.01062879893144          89.03743977         -1.039350465          24.57287302                   33
         "BPM.14R5.B1"             10784.42                    5       27.11627200754                    0                    0      0.1978890873048                    0     -0.1057198532998                    0                    0    0.006587488373237          32.82494089        -0.1851800851          24.75876689                   31
         "BPM.15R5.B1"             10837.87                    5       303.8795816482                    0                    0       2.699346765629                    0      -4.467179674692                    0                    0     0.04877305775876          340.7906939         -4.846961575          24.84978479                   23
         "BPM.16R5.B1"             10891.32                    5       53.41933088915                    0                    0      0.3041346963206                    0       1.361973388197                    0                    0      0.0139113600228          51.01067589          1.505532178          24.91133743                   21
         "BPM.17R5.B1"             10944.77                    5       107.9844832201                    0                    0      0.6998518615642                    0      -1.158572119397                    0                    0     0.01070045284851          89.02003664         -1.050786513          25.07287289                   21
         "BPM.18R5.B1"             10998.22                    5       26.77021205137                    0                    0      0.2549406711386                    0    -0.08657268069129                    0                    0    0.009673268771461          32.82494088        -0.1851800851          25.25876689                   21
         "BPM.19R5.B1"             11051.68                    5       300.2389572512                    0                    0       3.590703869978                    0      -4.438181951626                    0                    0     0.05911688931172          340.7906939         -4.846961575          25.34978479                   21
         "BPM.20R5.B1"             11105.13                    5       53.33651437057                    0                    0      0.3924527682632                    0       1.351794813244                    0                    0     0.01804545289605           51.0106759          1.505532178          25.41133743                   21
         "BPM.21R5.B1"             11158.58                    5       107.7944762304                    0                    0      0.7286992168733                    0      -1.152612850543                    0                    0     0.01092919432159          89.02003665         -1.050786513          25.57287289                   21
         "BPM.22R5.B1"             11212.03                    5       26.74211383103                    0                    0      0.2306020082673                    0     -0.0851345639538                    0                    0    0.008386263506575          32.82494087        -0.1851800852          25.75876689                   21
         "BPM.23R5.B1"             11265.48                    5        299.743837258                    0                    0       3.130790233066                    0      -4.429949844191                    0                    0     0.05367656875054          340.7906938         -4.846961575          25.84978479                   21
         "BPM.24R5.B1"             11318.93                    5        53.1937236296                    0                    0      0.3386666173294                    0       1.354539193269                    0                    0     0.01591125755574          51.01067591          1.505532178          25.91133742                   21
         "BPM.25R5.B1"             11372.38                    5       108.2294487166                    0                    0      0.6578923660176                    0      -1.170013464918                    0                    0     0.01017956854567          89.02003667         -1.050786513          26.07287289                   21
         "BPM.26R5.B1"             11425.84                    5        26.7539150633                    0                    0      0.1821222093787                    0     -0.1033344667074                    0                    0    0.006448171106531          32.82494086        -0.1851800852          26.25876689                   21
         "BPM.27R5.B1"             11479.29                    5       300.8422717201                    0                    0       2.991775503036                    0      -4.426309632732                    0                    0     0.05353304002842          340.7906938         -4.846961575          26.34978479                   21
         "BPM.28R5.B1"             11532.74                    5       52.44190832724                    0                    0      0.3120919311257                    0       1.329560018389                    0                    0     0.01485692320275          51.01067593          1.505532178          26.41133742                   21
         "BPM.29R5.B1"             11586.19                    5       108.3146055344                    0                    0      0.8097099160875                    0      -1.178880335276                    0                    0     0.01256481134523          89.02003668         -1.050786513          26.57287289                   21
         "BPM.30R5.B1"             11639.64                    5       26.94131723774                    0                    0      0.2189737527576                    0    -0.09201712545743                    0                    0    0.007165481515256          32.82494085        -0.1851800852          26.75876689                   21
         "BPM.31R5.B1"             11693.09                    5       298.7487361104                    0                    0       3.601622304827                    0      -4.404893204205                    0                    0     0.05890918409208          340.7906938         -4.846961576          26.84978479                   21
         "BPM.32R5.B1"             11746.54                    5       51.52900921662                    0                    0      0.3629491858496                    0       1.341410573871                    0                    0     0.01530248077282          51.01067594          1.505532178          26.91133742                   21
         "BPM.33R5.B1"                11800                    5       106.9044822353                    0                    0      0.7897280989721                    0      -1.191799817658                    0                    0     0.01166613731071          89.02003669         -1.050786513          27.07287289                   21
         "BPM.34R5.B1"             11853.45                    5       27.62907213701                    0                    0      0.3032709861309                    0    -0.07711169747746                    0                    0     0.01208673130797          32.82494084        -0.1851800853          27.25876689                   21
         "BPM.33L6.B1"              11906.9                    5       295.9180459731                    0                    0       3.424070982448                    0      -4.329072661593                    0                    0     0.05484012228861          340.7906938         -4.846961576          27.34978479                   21
         "BPM.32L6.B1"             11960.35                    5       51.14183540191                    0                    0      0.3127831287047                    0        1.30441347839                    0                    0      0.0138584264819          51.01067595          1.505532178          27.41133742                   21
         "BPM.31L6.B1"              12013.8                    5       107.8092230206                    0                    0      0.7623732636241                    0      -1.198469127873                    0                    0     0.01156021329224           89.0200367         -1.050786513          27.57287289                   21
         "BPM.30L6.B1"             12067.25                    5       27.27710424699                    0                    0      0.1558640584887                    0    -0.07281052920171                    0                    0    0.005749181820499          32.82494083        -0.1851800853          27.75876689                   21
         "BPM.29L6.B1"              12120.7                    5       297.0364244021                    0                    0       3.299949908193                    0      -4.365496144957                    0                    0     0.05753416575268          340.7906938         -4.846961576          27.84978479                   21
         "BPM.28L6.B1"             12174.16                    5        50.6650437129                    0                    0      0.5363342986319                    0       1.306832673077                    0                    0     0.01930673986491          51.01067596          1.505532178          27.91133742                   21
         "BPM.27L6.B1"             12227.61                    5       104.3164493981                    0                    0      0.9479890530103                    0      -1.166053151986                    0                    0     0.01421234659785          89.02003672         -1.050786513          28.07287289                   21
         "BPM.26L6.B1"             12281.06                    5       27.87645074023                    0                    0      0.2471582907811                    0    -0.06395852949553                    0                    0    0.007567057819942          32.82494082        -0.1851800854          28.25876689                   21
         "BPM.25L6.B1"             12334.51                    5       300.5650749472                    0                    0       4.103432916582                    0      -4.402996550836                    0                    0     0.06949653109375          340.7906938         -4.846961576          28.34978479                   21
         "BPM.24L6.B1"             12387.96                    5       51.84589418798                    0                    0      0.4277648523979                    0       1.346863917798                    0                    0     0.01814030268681          51.01067597          1.505532178          28.41133742                   21
         "BPM.23L6.B1"             12441.41                    5       106.2802288152                    0                    0      0.9682510881609                    0      -1.177278150961                    0                    0     0.01436359818974          89.02003673         -1.050786512          28.57287289                   21
         "BPM.22L6.B1"             12494.87                    5       27.47621815238                    0                    0      0.2592688811079                    0    -0.09369702204051                    0                    0    0.009130651619138          32.82494081        -0.1851800854          28.75876689                   21
         "BPM.21L6.B1"             12548.32                    5       302.4072985352                    0                    0       3.796515763886                    0      -4.433263628499                    0                    0     0.06207176156534          340.7906938         -4.846961576          28.84978479                   21
