@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ SEQUENCE %s "LHCB2"
@ Q1 %le 0.2699882059850884
@ Q2 %le 0.3219860194100735
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds.linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds.linx,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds.linx"
*                 NAME                    S                COUNT                    X                 STDX                 XMDL               MUXMDL
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.30L4.B2"          11737.45111                    3    -0.02528949918593    0.004500378060067                    0          27.95271837
         "BPM.29L4.B2"           11790.9026                    3     -0.5334574145748    0.003577921859771                    0          28.06764279
         "BPM.28L4.B2"          11844.35408                    3     -0.1295910482538    0.002025101935043                    0          28.20532338
         "BPM.27L4.B2"          11897.80556                    3     -0.1292228198469    0.003652452890824                    0          28.32062804
         "BPM.26L4.B2"          11951.25705                    3      0.1339727103994    0.003681620309548                    0          28.45831852
         "BPM.25L4.B2"          12004.70853                    3     -0.2876997955484    0.000782769310641                    0          28.57324264
         "BPM.24L4.B2"          12058.16002                    3     -0.1788519312778    0.002194470939452                    0          28.71093865
         "BPM.23L4.B2"           12111.6115                    3     0.02016239852308    0.001195604883476                    0          28.82624313
         "BPM.22L4.B2"          12165.06298                    3     -0.1829007211484    0.002420881990038                    0          28.96391821
         "BPM.21L4.B2"          12218.51447                    3     -0.2454441204017    0.002319218623311                    0          29.07884296
         "BPM.20L4.B2"          12271.96595                    3     -0.2943647756907    0.002543182683975                    0          29.21581981
         "BPM.19L4.B2"          12325.41744                    3      0.1421388621261    0.001077184491241                    0          29.33264676
         "BPM.18L4.B2"          12378.86892                    3     -0.1136811320175     0.00477637649978                    0          29.47303864
         "BPM.17L4.B2"          12432.32041                    3      0.1825480454903   0.0003845721594469                    0          29.58779609
         "BPM.16L4.B2"          12485.77189                    3     -0.2894080656589   0.0006655518812604                    0          29.72490675
         "BPM.15L4.B2"          12539.22337                    3      0.1129387136673    0.001937224071883                    0          29.84189918
         "BPM.14L4.B2"          12592.67486                    3     -0.3202855963892     0.00197843508829                    0          29.98214164
         "BPM.13L4.B2"          12646.12634                    3      0.1031886102518   0.0007449646730331                    0          30.09674591
         "BPM.12L4.B2"          12699.57783                    3     -0.2720190564684     0.00166937962221                    0           30.2344486
         "BPM.11L4.B2"          12753.02931                    3      0.3168803501773   0.0009419261316572                    0          30.35548744
         "BPM.10L4.B2"             12804.87                    3     0.02846705993008    0.001967493254425                    0          30.49870838
          "BPM.9L4.B2"          12843.93699                    3      0.3254864756517   0.0009986862230642                    0          30.59723422
          "BPM.8L4.B2"          12884.40198                    3      0.2380093823831    0.001557008569194                    0          30.80542219
          "BPM.7L4.B2"          12923.46797                    3     0.03039228997707    0.001624755655137                    0          30.93597065
        "BPMYA.6L4.B2"          13020.07197                    3     0.09987326475354    0.002000388300626                    0          31.13913515
        "BPMYB.5L4.B2"          13057.07197                    3      0.4492454255909    0.002754381595523                    0          31.15710151
       "BPMWA.B5L4.B2"          13159.46247                    3     -0.9045654225278    0.001080411194602                    0          31.24276642
       "BPMWA.A5L4.B2"          13168.34747                    3    -0.03189037437447   0.0009315021613583                    0          31.24959262
       "BPMWA.A5R4.B2"          13216.39647                    3     -0.5222682659809    0.002291696775472                    0           31.2826405
       "BPMWA.B5R4.B2"          13225.28147                    3     -0.4707572459523    0.004115915877963                    0          31.28799731
        "BPMYA.5R4.B2"          13327.74797                    3       1.022196702136    0.003147680571265                    0          31.33473008
        "BPMYB.6R4.B2"          13359.31197                    3     -0.2868326379218    0.008753495531011                    0          31.35749895
          "BPM.7R4.B2"          13455.82797                    3     -0.1944202956455    0.002526754117739                    0          31.58056101
          "BPM.8R4.B2"          13493.61896                    3      0.1447089315871    0.003959133868163                    0          31.66996617
          "BPM.9R4.B2"          13532.68595                    3      0.2300102358219    0.005606824824208                    0          31.73808311
         "BPM.10R4.B2"          13573.15094                    3      -0.234033364741    0.003333497691642                    0          31.81308927
         "BPM.11R4.B2"          13624.99162                    3     -0.3535837615603    0.002941120029579                    0          32.06412048
         "BPM.12R4.B2"          13679.71811                    3     -0.2304394540822    0.006948599080195                    0          32.17678382
         "BPM.13R4.B2"          13733.16959                    3    -0.03691412348793    0.002211051581108                    0          32.24378508
         "BPM.14R4.B2"          13786.62108                    3    -0.05206199150333    0.002198791861492                    0          32.31172595
         "BPM.15R4.B2"          13840.07256                    3     -0.1845251424665    0.004037465810345                    0          32.50935553
         "BPM.16R4.B2"          13893.52405                    3      0.1850545639063    0.005982043581104                    0          32.66424606
         "BPM.17R4.B2"          13946.97553                    3     -0.1729681288038    0.001681676946433                    0          32.74378478
         "BPM.18R4.B2"          14000.42701                    3     -0.1264434507007    0.001271477629338                    0          32.81172595
         "BPM.19R4.B2"           14053.8785                    3     -0.1307298211203     0.00449870571001                    0          33.00935553
         "BPM.20R4.B2"          14107.32998                    3     -0.5602295229006    0.004906015057352                    0          33.16424606
         "BPM.21R4.B2"          14160.78147                    3     0.07657735626675       0.001213441265                    0          33.24378478
         "BPM.22R4.B2"          14214.23295                    3     -0.3112733819533    0.005421990545933                    0          33.31172595
         "BPM.23R4.B2"          14267.68443                    3     0.03365719945329    0.001757013392558                    0          33.50935553
         "BPM.24R4.B2"          14321.13592                    3    -0.09219706770469    0.003562932330488                    0          33.66424606
         "BPM.25R4.B2"           14374.5874                    3    -0.08719921761737    0.000953123968121                    0          33.74378478
         "BPM.26R4.B2"          14428.03889                    3     -0.2236247689869    0.002498537243092                    0          33.81172595
         "BPM.27R4.B2"          14481.49037                    3      -0.161049399556    0.003490118959919                    0          34.00935553
         "BPM.28R4.B2"          14534.94185                    3     -0.3231294374357    0.003799048917492                    0          34.16424606
         "BPM.29R4.B2"          14588.39334                    3     0.06197347958177   0.0007875201773058                    0          34.24378478
         "BPM.30R4.B2"          14641.84482                    3     -0.5211821799187    0.002096162262769                    0          34.31172595
         "BPM.31R4.B2"          14695.29631                    3     0.06486316989842    0.003210893239984                    0          34.50935553
         "BPM.32R4.B2"          14748.74779                    3     0.04422176068078   0.0004335953349749                    0          34.66424606
         "BPM.33R4.B2"          14802.19927                    3     -0.1644788671493    0.003237214271938                    0          34.74378478
         "BPM.34R4.B2"          14855.65076                    3     -0.1068981818288    0.003689060170315                    0          34.81172595
         "BPM.33L5.B2"          14909.10224                    3    -0.09943318476187    0.001899589383286                    0          35.00935553
         "BPM.32L5.B2"          14962.55373                    3     -0.6768811011243    0.002162032123251                    0          35.16424606
         "BPM.31L5.B2"          15016.00521                    3     0.02596120185073    0.001862624234391                    0          35.24378478
         "BPM.30L5.B2"           15069.4567                    3    -0.05811436451135     0.00132519975018                    0          35.31172595
         "BPM.29L5.B2"          15122.90818                    3     0.09279813889807    0.002845178268096                    0          35.50935553
         "BPM.28L5.B2"          15176.35966                    3       -0.58072356027    0.003047173992027                    0          35.66424606
         "BPM.27L5.B2"          15229.81115                    3     0.08206826162077   0.0009635229958067                    0          35.74378478
         "BPM.26L5.B2"          15283.26263                    3     -0.1838830296192    0.001752795777816                    0          35.81172595
         "BPM.25L5.B2"          15336.71412                    3     -0.2964799922922    0.001058430380265                    0          36.00935553
         "BPM.24L5.B2"           15390.1656                    3     -0.1692787498622   0.0005835050081317                    0          36.16424606
         "BPM.23L5.B2"          15443.61708                    3    -0.02403410577524   0.0005590077877997                    0          36.24378478
         "BPM.22L5.B2"          15497.06857                    3     -0.1929581878535   0.0006749847634338                    0          36.31172595
         "BPM.21L5.B2"          15550.52005                    3      -0.200920866342   0.0005068595133794                    0          36.50935553
         "BPM.20L5.B2"          15603.97154                    3      0.2686402744295    0.002755175279826                    0          36.66424606
         "BPM.19L5.B2"          15657.42302                    3     0.03306379409713    0.001328608066255                    0          36.74378478
         "BPM.18L5.B2"           15710.8745                    3     -0.6588178831108   0.0009798147538866                    0          36.81172595
         "BPM.17L5.B2"          15764.32599                    3    -0.08138468613907     0.00195983521177                    0          37.00935553
         "BPM.16L5.B2"          15817.77747                    3     -0.5050874623731   0.0009056460014232                    0          37.16424606
         "BPM.15L5.B2"          15871.22896                    3     0.01718567778152    0.002212840186031                    0          37.24378478
         "BPM.14L5.B2"          15924.68044                    3  -0.0002827905509456    0.001243796610416                    0          37.31172595
         "BPM.13L5.B2"          15978.13193                    3     -0.1551750792276    0.002449615519645                    0          37.50935553
         "BPM.12L5.B2"          16031.58341                    3     0.01247024278652    0.001950619556872                    0          37.66203749
         "BPM.11L5.B2"          16085.03489                    3     -0.3042688265394   0.0001502139763265                    0          37.74051057
         "BPM.10L5.B2"          16137.81758                    3      0.3801511053518    0.002282609553434                    0          37.80218966
          "BPM.9L5.B2"          16176.88457                    3      -0.318819456606      0.0022093409451                    0          37.92694873
          "BPM.8L5.B2"          16217.34956                    3     -0.3266286585427    0.001624848005817                    0          38.15338298
          "BPM.7L5.B2"          16256.41755                    3       3.827033971287   0.0008690363433663                    0          38.26225265
         "BPMR.6L5.B2"          16293.31155                    3      0.5257970181268    0.002515654002451                    0          38.33092205
          "BPM.5L5.B2"          16325.21155                    3     -0.2237400564719    0.001206899982984                    0          38.70449107
        "BPMYA.4L5.B2"          16352.61755                    3      0.3978413653992    0.001487514745106                    0          38.72688199
        "BPMWB.4L5.B2"          16373.67605                    3      0.1419473467265    0.001180020080785                    0          38.73282907
        "BPMSY.4L5.B2"          16466.59205                    3     -0.1887981248596    0.003681845611094                    0            38.738771
         "BPMS.2L5.B2"          16493.31755                    3     -0.2916207711415    0.001527486102774                    0          38.74001918
        "BPMSW.1L5.B2"          16503.28255                    3     -0.6208636698273    0.001462791356224                    0          38.74082505
        "BPMSW.1R5.B2"          16546.41055                    3      -0.623167255048    0.002305001932427                    0           39.2364007
         "BPMS.2R5.B2"          16556.37555                    3      -1.992773712847    0.009098428685895                    0          39.23702759
        "BPMSY.4R5.B2"          16583.22105                    3     0.04269000814441    0.001028646869892                    0          39.23787235
        "BPMWB.4R5.B2"          16676.01705                    3     -0.6083946113765      0.0103405370761                    0          39.24291639
        "BPMYA.4R5.B2"          16697.07355                    3      0.4581005984784    0.004785233474648                    0          39.24432582
         "BPMR.5R5.B2"          16718.19155                    3     -0.4525249209793    0.009160714450827                    0            39.246534
          "BPM.6R5.B2"          16750.09155                    3      0.2427009150557    0.002001332980998                    0          39.25425952
        "BPMRA.7R5.B2"          16784.10555                    3      -0.216715054653    0.006813451702219                    0          39.28820329
          "BPM.8R5.B2"          16825.54256                    3      0.1089190920997    0.002106897448672                    0          39.43431012
          "BPM.9R5.B2"          16864.60757                    3      0.2264797518657    0.003397117890985                    0          39.64309812
         "BPM.10R5.B2"          16905.07058                    3     -0.2292620305239   0.0009639849898412                    0          39.74535517
         "BPM.11R5.B2"          16957.85129                    3      -0.108457493309    0.003363497672711                    0          39.81735556
         "BPM.13R5.B2"          17066.02333                    3      0.3480849230161    0.001167444388344                    0          40.16506374
         "BPM.14R5.B2"          17119.47184                    3     -0.1146880847501    0.003930586170482                    0          40.24429085
         "BPM.15R5.B2"          17172.92036                    3     -0.6138250374762    0.001953035592293                    0          40.31252553
         "BPM.16R5.B2"          17226.36887                    3     0.09368736361948    0.002770262883039                    0          40.51131226
         "BPM.17R5.B2"          17279.81739                    3      -0.213494741524    0.003321501539001                    0            40.665034
         "BPM.18R5.B2"           17333.2659                    3    -0.05289634400999    0.003391384299428                    0          40.74427277
         "BPM.19R5.B2"          17386.71442                    3     0.05309233406361    0.007786491541104                    0          40.81249664
         "BPM.20R5.B2"          17440.16294                    3     -0.3652351476993   0.0008007730849087                    0          41.01124119
         "BPM.21R5.B2"          17493.61145                    3     -0.1017377427507    0.003531958725804                    0          41.16500523
         "BPM.22R5.B2"          17547.05997                    3     -0.0728930759604    0.001318366606827                    0          41.24425468
         "BPM.23R5.B2"          17600.50848                    3     -0.0467267426488    0.000738269891109                    0          41.31246777
         "BPM.24R5.B2"            17653.957                    3    -0.08976794087356    0.001579591462822                    0          41.51117011
         "BPM.25R5.B2"          17707.40552                    3     -0.4056427783875    0.001168131394877                    0          41.66497644
         "BPM.26R5.B2"          17760.85403                    3     0.05959771511314    0.001092480182137                    0           41.7442366
         "BPM.27R5.B2"          17814.30255                    3     0.00131300317513    0.002410754255785                    0           41.8124389
         "BPM.28R5.B2"          17867.75106                    3     -0.2963967203721    0.003135145565249                    0          42.01109902
         "BPM.29R5.B2"          17921.19958                    3     -0.3664974231239    0.002386981011768                    0          42.16494765
         "BPM.30R5.B2"           17974.6481                    3    -0.02187536653398    0.004292654165426                    0          42.24421852
         "BPM.31R5.B2"          18028.09661                    3   -0.009946576772453     0.00530721072833                    0          42.31241004
         "BPM.32R5.B2"          18081.54513                    3     -0.1548398828557    0.003108922033017                    0          42.51102793
         "BPM.33R5.B2"          18134.99364                    3    -0.01961418133828    0.008858490217654                    0          42.66491885
         "BPM.34R5.B2"          18188.44216                    3     -0.1041137756604    0.003882149683685                    0          42.74420044
         "BPM.33L6.B2"          18241.89067                    3    -0.03324641899349    0.002903914482239                    0          42.81238118
         "BPM.32L6.B2"          18295.33919                    3     -0.3679344621966    0.002367689229576                    0          43.01095683
         "BPM.31L6.B2"          18348.78771                    3      0.1572584611234    0.000856996692107                    0          43.16489004
         "BPM.30L6.B2"          18402.23622                    3     -0.2836917678065   0.0005773796527805                    0          43.24418237
         "BPM.29L6.B2"          18455.68474                    3    -0.05987607178158   0.0007722478717986                    0          43.31235234
         "BPM.28L6.B2"          18509.13325                    3     0.09914825155746    0.001367033512892                    0          43.51088573
         "BPM.27L6.B2"          18562.58177                    3       -0.53391244391   0.0001468111119492                    0          43.66486123
         "BPM.26L6.B2"          18616.03029                    3     -0.1007193611721    0.004130203402543                    0          43.74416429
         "BPM.25L6.B2"           18669.4788                    3     0.06264226361913    0.001012177598171                    0           43.8123235
         "BPM.24L6.B2"          18722.92732                    3     -0.2393479991944    0.001912254174115                    0          44.01081461
         "BPM.23L6.B2"          18776.37583                    3     -0.1379387063041    0.001532200463231                    0           44.1648324
         "BPM.22L6.B2"          18829.82435                    3     -0.2322600531975    0.001986253831867                    0          44.24414621
         "BPM.21L6.B2"          18883.27287                    3    -0.03364381648378   0.0004771811004101                    0          44.31229467
         "BPM.20L6.B2"          18936.72138                    3    -0.02727756115914   0.0004660911126768                    0          44.51074349
         "BPM.19L6.B2"           18990.1699                    3     -0.1306417723294    0.001129974243382                    0          44.66480357
         "BPM.18L6.B2"          19043.61841                    3      0.1219335122424    0.002297116074322                    0          44.74412813
         "BPM.17L6.B2"          19097.06693                    3     -0.9194114889727   0.0005434361593383                    0          44.81226585
         "BPM.16L6.B2"          19150.51545                    3    -0.04172717595924    0.001007630547248                    0          45.01067237
         "BPM.15L6.B2"          19203.96396                    3   -0.002138130331855    0.002477814393629                    0          45.16477473
         "BPM.14L6.B2"          19257.41248                    3     -0.2443864292157    0.002031193467098                    0          45.24411005
         "BPM.13L6.B2"          19310.86099                    3    -0.02687019687007    0.001886301006009                    0          45.31223704
         "BPM.12L6.B2"          19364.30951                    3      -0.106539867204    0.002405670600118                    0          45.51708428
         "BPM.11L6.B2"          19417.75802                    3      0.1039285254646    0.001943808597104                    0          45.67520642
         "BPM.10L6.B2"          19469.59674                    3    -0.09204826416071   0.0008520108187855                    0          45.75434584
          "BPM.9L6.B2"          19508.66175                    3     -0.1167602184972    0.002510102749826                    0          45.81317675
          "BPM.8L6.B2"          19549.12476                    3     0.06341340057959    0.001437068644321                    0          46.08951816
        "BPMYB.5L6.B2"          19646.21277                    3      -0.220954594857      0.0027670103886                    0          46.36676568
        "BPMYA.4L6.B2"          19682.61277                    3      0.2537536607845    0.002577350313186                    0          46.39275785
        "BPMSA.4L6.B2"          19810.82827                    3     -0.1662987300121     0.00235400311153                    0          46.44577143
       "BPMSX.A4R6.B2"          19995.52327                    3      -1.031920857563    0.003587026553733                    0          46.62212892
       "BPMSX.B4R6.B2"          19996.10827                    3      -1.151520924971     0.00285509109125                    0          46.62268911
        "BPMYB.4R6.B2"          20026.21277                    3     -0.1164129465627    0.002072859935635                    0          46.64926689
        "BPMYA.5R6.B2"          20062.61277                    3      0.3428430184884    0.004559405583228                    0          46.66743995
          "BPM.8R6.B2"          20158.33778                    3     -0.4197342989739    0.000310574116961                    0          46.84627523
          "BPM.9R6.B2"          20197.40279                    3     0.08072891407026     0.00152178069418                    0          47.02048607
         "BPM.10R6.B2"           20237.8658                    3     -0.2991117437243    0.001137404427311                    0          47.12469517
         "BPM.11R6.B2"          20289.70451                    3     -0.1091446757981    0.002161039751501                    0          47.28109055
         "BPM.12R6.B2"          20344.42803                    3     -0.1974211528906    0.001670265942789                    0          47.38894655
         "BPM.13R6.B2"          20397.87654                    3     -0.1585836215566   0.0002413126876555                    0          47.51599761
         "BPM.14R6.B2"          20451.32506                    3      0.3095944701623   0.0006947426351155                    0          47.63054133
         "BPM.15R6.B2"          20504.77357                    3     -0.2221494034148    0.001260442864664                    0          47.76865794
         "BPM.16R6.B2"          20558.22209                    3     -0.2370314928193    0.001240596034616                    0          47.88013372
         "BPM.17R6.B2"          20611.67061                    3     -0.1983274699609     0.00187387303688                    0          48.01255515
         "BPM.18R6.B2"          20665.11912                    3    -0.09285829819661   0.0004443172499046                    0          48.12698927
         "BPM.19R6.B2"          20718.56764                    3     -0.1959069841507     0.00432201041753                    0          48.26518239
         "BPM.20R6.B2"          20772.01615                    3     -0.2482817870948    0.002130001566892                    0          48.37676468
         "BPM.21R6.B2"          20825.46467                    3     0.03797084573063    0.002458217781351                    0          48.50911695
         "BPM.22R6.B2"          20878.91318                    3     -0.1325612707073   0.0003255419073024                    0          48.62343867
         "BPM.23R6.B2"           20932.3617                    3    -0.08267919137714    0.001212193710389                    0          48.76074779
         "BPM.24R6.B2"          20985.81022                    3     -0.4433982377688    0.001164387544925                    0          48.87541624
         "BPM.25R6.B2"          21039.25873                    3    -0.01041197525828    0.001543011069043                    0          49.01281014
         "BPM.26R6.B2"          21092.70725                    3     -0.2831746517855   0.0007310970918026                    0          49.12713031
         "BPM.27R6.B2"          21146.15576                    3     -0.2690745239349    0.001947032976629                    0          49.26444876
         "BPM.28R6.B2"          21199.60428                    3    -0.04769852371753    0.001357024174624                    0          49.37911873
         "BPM.29R6.B2"           21253.0528                    3     0.06172621356242    0.001766895385378                    0          49.51650326
         "BPM.30R6.B2"          21306.50131                    3     -0.1695748277956    0.001944670988121                    0           49.6308221
         "BPM.31R6.B2"          21359.94983                    3    -0.08602476006443    0.001619702278532                    0          49.76814995
         "BPM.32R6.B2"          21413.39834                    3      -0.562615189512    0.001701236240641                    0          49.88282107
         "BPM.33R6.B2"          21466.84686                    3     0.06026292991684    0.002745198695592                    0          50.02019616
         "BPM.34R6.B2"          21520.29538                    3     -0.3190642277713   0.0001989251373028                    0          50.13451406
         "BPM.33L7.B2"          21573.74389                    3      -0.439413865437    0.002752655650975                    0          50.27185137
         "BPM.32L7.B2"          21627.19241                    3      0.5140315614553    0.001952754459987                    0          50.38652324
         "BPM.31L7.B2"          21680.64092                    3     -0.1691876329382    0.001421017507057                    0          50.52388885
         "BPM.30L7.B2"          21734.08944                    3     0.05737378494343   0.0006867872180587                    0          50.63820618
         "BPM.29L7.B2"          21787.53795                    3     -0.1196325066402   0.0006192861672852                    0          50.77555298
         "BPM.28L7.B2"          21840.98647                    3     -0.5315688764881   0.0004385201241448                    0          50.89022524
         "BPM.27L7.B2"          21894.43499                    3    -0.07941461503246   0.0003323270268169                    0          51.02758134
         "BPM.26L7.B2"           21947.8835                    3       -0.10564271838    0.001961917491381                    0          51.14189848
         "BPM.25L7.B2"          22001.33202                    3      -0.165286042847    0.001904422225169                    0           51.2792548
         "BPM.24L7.B2"          22054.78053                    3     -0.2505188004243    0.000487010818648                    0          51.39392705
         "BPM.23L7.B2"          22108.22905                    3    -0.08598548820972   0.0004725952240376                    0          51.53127364
         "BPM.22L7.B2"          22161.67757                    3      0.1965509337975   0.0006821556471572                    0          51.64559098
         "BPM.21L7.B2"          22215.12608                    3      -0.137755740854    0.002109668397612                    0           51.7829568
         "BPM.20L7.B2"           22268.5746                    3     -0.3721706803453    0.002335099327569                    0          51.89389496
         "BPM.19L7.B2"          22322.02311                    3     -0.2803819325832    0.001295554606502                    0          52.02701793
         "BPM.18L7.B2"          22375.47163                    3     0.09487385793301    0.001597641235633                    0           52.1420375
         "BPM.17L7.B2"          22428.92015                    3     -0.4581873881324    0.003094200890793                    0          52.27950897
         "BPM.16L7.B2"          22482.36866                    3       0.675539397298   0.0006727197595293                    0          52.39052671
         "BPM.15L7.B2"          22535.81718                    3     -0.3632739623738    0.003209982487087                    0          52.52355188
         "BPM.14L7.B2"          22589.26569                    3       -0.21503662729   0.0009282558222438                    0          52.63848513
         "BPM.13L7.B2"          22642.71421                    3    -0.02115128538305    0.001224487968205                    0          52.77605716
         "BPM.12L7.B2"          22696.16273                    3     -0.3798403245454    0.001035554515972                    0          52.88858388
         "BPM.11L7.B2"          22749.61124                    3       -0.28874836389   0.0004836427867778                    0          53.02195174
         "BPM.10L7.B2"          22802.39195                    3     -0.8245992389495    0.001390904960376                    0          53.14098207
          "BPM.9L7.B2"          22841.45696                    3     0.05687378502136    0.002378030583856                    0          53.27125334
          "BPM.8L7.B2"          22881.91997                    3    -0.01081977622626    0.001292192096996                    0          53.40498726
          "BPM.7L7.B2"          22920.98398                    3     -0.1570026404548    0.002717085393681                    0          53.56235517
         "BPMR.6L7.B2"          22955.80198                    3     0.07576127576161    0.001514358865445                    0          53.63002846
        "BPMWC.6L7.B2"          22967.98048                    3      -0.358222904683    0.001801717807643                    0          53.66811424
        "BPMWE.5L7.B2"          23045.03448                    3      0.3935673188966    0.001762284638246                    0          53.76720348
         "BPMW.5L7.B2"          23068.23948                    3     -0.2133470596882    0.001095062319335                    0          53.77798553
        "BPMWE.4L7.B2"          23103.32448                    3     -0.1878760026999    0.003557990020613                    0          53.81104756
         "BPMW.4L7.B2"          23131.42948                    3      0.1331486608444   0.0003362474106724                    0          53.88740063
         "BPMW.4R7.B2"          23247.47648                    3     -0.4890563552222    0.002905479305995                    0           54.0751722
        "BPMWE.4R7.B2"          23275.58148                    3      0.2102393755959    0.001367824665608                    0          54.08841114
         "BPMW.5R7.B2"          23310.66648                    3      0.2785507794352    0.001795615890041                    0          54.13010804
        "BPMWE.5R7.B2"          23333.87148                    3     -0.3020407928483     0.00535969377148                    0          54.22320753
          "BPM.6R7.B2"          23413.01098                    3      0.6204937997671    0.001727909319015                    0          54.41009453
        "BPM_A.7R7.B2"          23451.04698                    3     -0.1263246158675    0.001291571181836                    0          54.45214597
          "BPM.8R7.B2"          23490.11099                    3      -1.857952019344     0.00194605413674                    0          54.53468839
          "BPM.9R7.B2"            23529.176                    3      0.1046551592621    0.000558957318462                    0          54.69871288
         "BPM.10R7.B2"          23569.63902                    3      0.4719864280568    0.002151551208345                    0          54.84409311
         "BPM.11R7.B2"          23622.41973                    3    -0.05588436640114    0.002176545801025                    0          54.95874806
         "BPM.12R7.B2"          23677.14324                    3     -0.1008032026115   0.0005760570747933                    0          55.09542115
         "BPM.13R7.B2"          23730.59176                    3     0.04877569061019   0.0006168297843011                    0          55.20943861
         "BPM.14R7.B2"          23784.04027                    3     0.08067113315082    0.001115481834998                    0          55.34705042
         "BPM.15R7.B2"          23837.48879                    3     0.07492037151593    0.001408320464513                    0          55.45785586
         "BPM.16R7.B2"          23890.93731                    3    -0.01844052914871    0.002344284896078                    0          55.59073103
         "BPM.17R7.B2"          23944.38582                    3      -0.254496872592   0.0008666064663915                    0          55.70587639
         "BPM.18R7.B2"          23997.83434                    3     0.06080698572288    0.002432176776919                    0          55.84360131
         "BPM.19R7.B2"          24051.28285                    3     -0.3913412220239    0.001899285647914                    0          55.95449533
         "BPM.20R7.B2"          24104.73137                    3    -0.09798001985296    0.001024869753083                    0           56.0872669
         "BPM.21R7.B2"          24158.17989                    3      -0.288290062403   0.0004209662246583                    0          56.20231593
         "BPM.22R7.B2"           24211.6284                    3    -0.02040582357893    0.002168898480738                    0          56.34014787
         "BPM.23R7.B2"          24265.07692                    3     -0.1002658480062   0.0009214846002841                    0          56.45486003
         "BPM.24R7.B2"          24318.52543                    3    -0.02736858799807    0.001640750190336                    0          56.59173197
         "BPM.25R7.B2"          24371.97395                    3    -0.04143120007794    0.001094390940639                    0          56.70601781
         "BPM.26R7.B2"          24425.42246                    3     -0.1001271497621    0.001864778767504                    0           56.8438603
         "BPM.27R7.B2"          24478.87098                    3      -0.518064917922   0.0009168954982297                    0          56.95855285
         "BPM.28R7.B2"           24532.3195                    3      0.1823917731163    0.003157069682729                    0          57.09541395
         "BPM.29R7.B2"          24585.76801                    3     -0.7559528360391    0.001919189980339                    0          57.20971951
         "BPM.30R7.B2"          24639.21653                    3     -0.3182674755231    0.004146588482651                    0          57.34757241
         "BPM.31R7.B2"          24692.66504                    3      0.9590184869905    0.002122756510654                    0          57.46224494
         "BPM.32R7.B2"          24746.11356                    3     -0.4228391039662   0.0005662038300879                    0          57.59909625
         "BPM.33R7.B2"          24799.56208                    3      0.5011813470021    0.002080386905957                    0          57.71342194
         "BPM.34R7.B2"          24853.01059                    3     -0.4054170016746    0.003851677213731                    0          57.85128418
         "BPM.33L8.B2"          24906.45911                    3     -0.2616011738671    0.003747800449944                    0          57.96593629
         "BPM.32L8.B2"          24959.90762                    3     -0.1271108998303    0.005589226250244                    0          58.10277891
         "BPM.31L8.B2"          25013.35614                    3     -0.1232087269796    0.001013150744123                    0          58.21712509
         "BPM.30L8.B2"          25066.80466                    3     -0.1694129227229    0.001742828415574                    0          58.35499558
