@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ f2h_factor %le 0.46436155914081356
@ p_f2h_factor %le 586.975059863754
@ FILES %s ""
*                 NAME                    S               AMP_20            AMP_20std             PHASE_20          PHASE_20std                f3000             f3000std         phase_f_3000      phase_f_3000std                h3000            h3000_std         phase_h_3000     phase_h_3000_std
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
          BPMWC.6L7.B2          22967.98048   0.0003715255964202                    0       0.269357397039                    0      0.2740922724969                    0      0.4526364555627                    0      0.5902561637619                    0      0.4775765918087                    0
           BPM.24L1.B2          2060.571633   0.0001396485630382                    0      0.6504671047324      0.6504671047324      0.1030254506362                    0      0.7729617043047                    0      0.2218647271898                    0      0.7979018405507                    0
           BPM.30L7.B2          21734.08944   6.916441660012e-05                    0      0.1809888565123      0.1809888565123     0.05102591128179                    0      0.3347267814287                    0      0.1098840123119                    0      0.3596669176746                    0
           BPM.25L3.B2          8671.840949   0.0007821263621479                    0      0.7425975645339                    0      0.5770121737142                    0      0.7523321709874                    0       1.242592463471                    0      0.7772723072333                    0
           BPM.34R8.B2          1526.056792   0.0002356477046145                    0      0.1707004720824      0.1707004720824      0.1738486270901                    0      0.3055944684092                    0      0.3743820384524                    0      0.3305346046552                    0
           BPM.15R8.B2           510.478594   0.0003434788455788                    0       0.197430758696       0.197430758696      0.2534008376447                    0      0.2500655711479                    0      0.5456972754454                    0      0.2750057073939                    0
           BPM.28R4.B2          14534.94185   0.0001780862839857                    0      0.3784824129419      0.3784824129419      0.1313828030921                    0      0.5130166309472                    0       0.282932125853                    0      0.5379567671931                    0
           BPM.29L2.B2          5126.090771   0.0001496723960851                    0      0.5586507794965      0.5586507794965      0.1104205136021                    0      0.7164670400621                    0      0.2377899536008                    0       0.741407176308                    0
           BPM.27L1.B2           1900.21718   8.444776031986e-05                    0      0.9784366991935                    0     0.06230116782363                    0       0.172472874603                    0       0.134165213716                    0       0.197413010849                    0
           BPM.29R7.B2          24585.76801   0.0002116047969212   4.499912993694e-05      0.6662990850195      0.7789495641567      0.1561110195858     0.03319801893502       0.776817488494      0.1126504791372       0.336184200679     0.07149174663907      0.8017576247399      0.1126504791372
           BPM.18L6.B2          19043.61841   6.029104353027e-05                    0      0.8768861167579      0.8768861167579     0.04447959788411                    0      0.0289540642455                    0     0.09578656331159                    0     0.05389420049141                    0
           BPM.15R4.B2          13840.07256    0.001936188979527                    0      0.1747596152376                    0       1.428419582649                    0      0.1818884414241                    0       3.076093519222                    0      0.2068285776701                    0
           BPM.33L8.B2          24906.45911   0.0001916508205153                    0      0.3006399627862      0.3006399627862      0.1413900130357                    0      0.4541912381533                    0      0.3044825960557                    0      0.4791313743993                    0
           BPM.17R4.B2          13946.97553   0.0001269945920082                    0      0.6137398403017      0.6137398403017     0.09369000858553                    0      0.8169470366547                    0      0.2017609053576                    0      0.8418871729007                    0
          BPMYA.4L5.B2          16352.61755   0.0001733726179224                    0      0.4104280409555      0.4104280409555      0.1279053052952                    0      0.6550322711518                    0        0.27544335395                    0      0.6799724073978                    0
           BPM.33R7.B2          24799.56208   0.0001718002698405                    0      0.0027352328637      0.0027352328637      0.1267453086137                    0      0.1044212338161                    0      0.2729453076354                    0       0.129361370062                    0
           BPM.11R6.B2          20289.70451   0.0005310623015183                    0      0.9255077053032                    0       0.391790160525                    0      0.9761545367237                    0      0.8437179021664                    0    0.001094672969657                    0
           BPM.27R7.B2          24478.87098   0.0001952516095223                    0      0.6784821911137                    0      0.1440464879898                    0      0.8322150695343                    0      0.3102032998949                    0      0.8571552057803                    0
           BPM.10L1.B2          2808.223615   0.0001418427340751                    0      0.0402940764393      0.0402940764393      0.1046441959704                    0      0.2146841756168                    0      0.2253506861422                    0      0.2396243118627                    0
           BPM.18R8.B2          670.8330463   0.0002807830742097                    0      0.0445886393469      0.0445886393469       0.207147156563                    0      0.1821676122959                    0      0.4460902339682                    0      0.2071077485418                    0
           BPM.14L3.B2          9259.807274    0.000168639875217                    0      0.2539769808629                    0      0.1244137337433                    0      0.3890320859907                    0      0.2679242742949                    0      0.4139722222367                    0
           BPM.16L3.B2          9152.904306   0.0001284042965489                    0      0.7598274235093      0.7598274235093     0.09473001531675                    0      0.9148241839316                    0      0.2040005539908                    0      0.9397643201776                    0
            BPM.8R2.B2          6828.745789   0.0003076738690442                    0      0.5579961070929      0.5579961070929      0.2269857871619                    0      0.5106246618265                    0      0.4888126131325                    0      0.5355647980724                    0
           BPM.24R4.B2          14321.13592   0.0001277253319311                    0      0.4831176543747      0.4831176543747      0.0942291105155                    0      0.6086159043706                    0      0.2029218583249                    0      0.6335560406166                    0
          BPMYB.4R2.B2            6671.6018   0.0001657396729554                    0      0.9929133003889      0.9929133003889      0.1222741152722                    0      0.1454005432583                    0      0.2633166179786                    0      0.1703406795042                    0
            BPM.7L7.B2          22920.98398   0.0002106939413934                    0      0.4177451534848      0.4177451534848      0.1554390377253                    0       0.639263520381                    0      0.3347370915303                    0      0.6642036566269                    0
           BPM.19L1.B2          2327.829053   0.0001368699999578   3.507204612247e-06      0.7899686526903      0.7760339870595        0.10097557123    0.002587433252366      0.9803523556966      0.0139346656308      0.2174503234437    0.005572022923588      0.5052924919426      0.4860653343692
           BPM.26L6.B2          18616.03029   0.0001642326190102                    0      0.4030764755264                    0      0.1211622892107                    0      0.5658591000535                    0      0.2609223068224                    0      0.5907992362994                    0
           BPM.21L4.B2          12218.51447    0.002637906801321                    0      0.8463217149243                    0       1.946110515065                    0      0.8401254740131                    0       4.190938023953                    0      0.8650656102591                    0
           BPM.16R2.B2          7228.650878   0.0001564679090594                    0    0.003363144423667                    0       0.115433889832                    0     0.08217454391563                    0      0.2485862310515                    0      0.1071146801615                    0
          BPMYA.5R6.B2          20062.61277    0.003252798634755                    0      0.6468878402407                    0       2.399745746634                    0      0.6795905258516                    0       5.167838937991                    0      0.7045306620976                    0
          BPMYB.5L2.B2            6362.9018   0.0001680734057732    2.74259259013e-05      0.4957242668552      0.5974617675003      0.1239958220337       0.020233422483      0.7288329915553      0.1017375006451      0.2670243037842     0.04357256126119      0.7537731278013      0.1017375006451
           BPM.23L1.B2          2114.023117   0.0001042259260222                    0      0.3416099259868      0.3416099259868     0.07689247037565                    0      0.5327527472411                    0      0.1655875015105                    0      0.5576928834871                    0
            BPM.8L2.B2          6219.530789   0.0002010798546218                    0      0.6763479921544      0.6763479921544       0.148346264262                    0      0.7627606706677                    0      0.3194628438591                    0      0.7877008069137                    0
            BPM.9L1.B2          2847.290605     0.00118953200395                    0      0.5572022700209      0.5572022700209      0.8775748785874                    0      0.5741104636024                    0       1.889852554142                    0      0.5990505998484                    0
           BPM.15L2.B2          5874.369994   9.898005565846e-05                    0      0.4715881759159      0.4715881759159     0.07302233991064                    0      0.5689021234604                    0      0.1572531973701                    0      0.5938422597064                    0
           BPM.19R6.B2          20718.56764   0.0001937680669378                    0    0.002003629276167    0.002003629276167      0.1429520073881                    0     0.06937136621713                    0      0.3078463420887                    0     0.09431150246314                    0
           BPM.30L8.B2          25066.80466   0.0004217306036161   2.044815519602e-05      0.1650938451563      0.1282122709501      0.3111309170631     0.01508558597321      0.2124099010019      0.0368815742062       0.670018676048     0.03248672435575      0.2373500372479     0.03688157420618
           BPM.13R3.B2          10401.16401    0.000127525224203   5.065476212022e-05      0.2675133989404      0.0700701523847     0.09408148143564     0.03737045037032      0.4568741255299      0.1974432465557      0.2026039399336     0.08047705421495      0.4818142617758      0.1974432465557
           BPM.14R5.B2          17119.47184   0.0001633405610613                    0      0.1150351024829      0.1150351024829      0.1205041752267                    0      0.2640491832358                    0      0.2595050620678                    0      0.2889893194817                    0
           BPM.33L1.B2          1579.508276   0.0003664848101213                    0      0.5863836016765      0.5863836016765      0.2703734423944                    0      0.6345330430169                    0      0.5822476840992                    0      0.6594731792628                    0
            BPM.9R8.B2          203.0919788   0.0001051222819025                    0      0.6924516006466      0.6924516006466     0.07755375514999                    0      0.9003164500933                    0      0.1670115745444                    0      0.9252565863392                    0
           BPM.26L5.B2          15283.26263   0.0001284674999414                    0      0.1875742022516      0.1875742022516     0.09477664349432                    0      0.3443381990293                    0      0.2041009675083                    0      0.3692783352752                    0
          BPMSX.4L8.B2           26441.0987   0.0002212027516071   1.254287680471e-05      0.7775659537283      0.5648386902817      0.1631918916348    0.009253482506123      0.5197826451636      0.2872727365534      0.3514328187217     0.01992732241498      0.5447227814096      0.2872727365533
           BPM.12L4.B2          12699.57783   7.214700138265e-05                    0      0.8548200869294      0.8548200869294     0.05322630729444                    0     0.02737577213007                    0      0.1146225527215                    0     0.05231590837604                    0
           BPM.25L5.B2          15336.71412    0.004492688976321                    0        0.18378167745        0.18378167745       3.314472389001                    0      0.1799891526483                    0       7.137697606007                    0      0.2049292888943                    0
           BPM.28L6.B2          18509.13325   0.0001418899068309                    0      0.4203861989851      0.4203861989851      0.1046789975775                    0      0.5930574437234                    0      0.2254256312068                    0      0.6179975799694                    0
           BPM.16R4.B2          13893.52405   0.0001418030314995   2.373058728385e-05      0.8582641950351      0.9105326439487       0.104614905474     0.01750719374113       0.489500325919      0.4477315510864      0.2252876092231     0.03770164303334      0.5144404621649      0.4477315510864
            BPM.9R6.B2          20197.40279   0.0001431392384964                    0      0.9368628533084      0.9368628533084      0.1056006895379                    0      0.1269050551232                    0       0.227410489648                    0      0.1518451913691                    0
           BPM.14L8.B2          25921.98091   0.0004136374806819   5.405294239379e-05      0.1050077483826      0.0660909305977      0.3051602316568     0.03987745113288      0.1499889538439     0.03891681778485      0.6571608386823     0.08587586622515      0.1749290900898     0.03891681778487
          BPMWB.4L2.B2            6407.8633    0.001615347307727     0.00135054558516      0.3470047646566      0.2370331679748       1.191719275099      0.9963623290399      0.5502718207025      0.1099715966818       2.566360741195       2.145660659085      0.5752119569485      0.1099715966818
           BPM.19L3.B2          8992.549853   0.0001313131449945                    0      0.6959015983137      0.6959015983137     0.09687601249295                    0      0.8925435157636                    0      0.2086219468127                    0      0.9174836520095                    0
           BPM.16R3.B2          10561.51846   8.462759598033e-05                    0      0.4992963618819      0.4992963618819     0.06243384122575                    0      0.6306675368151                    0      0.1344509251396                    0       0.655607673061                    0
           BPM.31L1.B2          1686.411244   6.252954004764e-05                    0      0.3480754326599      0.3480754326599     0.04613104425371                    0      0.5409669513987                    0     0.09934294375931                    0      0.5659070876446                    0
           BPM.22R6.B2          20878.91318   8.779035358338e-05                    0      0.1269878916312      0.1269878916312     0.06476715937969                    0      0.2845978129582                    0      0.1394757126312                    0      0.3095379492042                    0
           BPM.29L4.B2           11790.9026   0.0007275831976721                    0      0.8327642517328      0.8327642517328      0.5367730622118                    0      0.8118748825172                    0       1.155937763679                    0      0.8368150187631                    0
           BPM.21R3.B2          10828.77588   0.0001550991159638                    0      0.1768865550705      0.1768865550705      0.1144240654383                    0      0.3645001858452                    0       0.246411579912                    0      0.3894403220912                    0
          BPMYB.4R8.B2           26654.5442   0.0001864236922169                    0      0.4455043108817                    0      0.1375337094923                    0      0.6800682190849                    0      0.2961780681131                    0      0.7050083553308                    0
           BPM.15R6.B2          20504.77357   0.0003364446115422                    0      0.7606164708529      0.7606164708529      0.2482113454241                    0      0.8145259454061                    0      0.5345217332016                    0      0.8394660816521                    0
           BPM.31R7.B2          24692.66504   0.0002410639887481                    0      0.7958412073179      0.7958412073179       0.177844479976                    0      0.9527414292251                    0      0.3829870851177                    0       0.977681565471                    0
           BPM.26R3.B2           11096.0333   0.0002069868282387                    0      0.3351431481975      0.3351431481975      0.1527041223418                    0      0.5087866870207                    0      0.3288474666688                    0      0.5337268232666                    0
           BPM.18L4.B2          12378.86892   0.0001046143535323   4.851681705016e-06        0.66738181957      0.5492526854766     0.07717903200146     0.00357931856317      0.8163392345172      0.1181291340934      0.1662046103563     0.00770804234914      0.8412793707632      0.1181291340934
           BPM.14L5.B2          15924.68044   0.0001533231896745                    0      0.5510597093508      0.5510597093508      0.1131138793378                    0       0.704955964769                    0      0.2435901015301                    0       0.729896101015                    0
           BPM.13R2.B2          7068.296426   0.0001417699546926                    0      0.9298230152044                    0      0.1045905031252                    0      0.1259303351927                    0      0.2252350589027                    0      0.1508704714387                    0
            BPM.6R7.B2          23413.01098   0.0002315680381178   8.713796600647e-05      0.6435786142792       0.807560950412      0.1708388612169     0.06428586173767       0.833901094747      0.1639823361328      0.3679005246107      0.1384392408722      0.3588412309929      0.3360176638672
           BPM.27R1.B2           4484.70858    4.90083801561e-05                    0      0.8962937735635      0.8962937735635     0.03615583533897                    0     0.05749657405215                    0     0.07786138759174                    0     0.08243671029811                    0
           BPM.20L2.B2          5607.127414   0.0004016689341653                    0      0.2100414801956      0.2100414801956      0.2963304601825                    0      0.2477216097202                    0      0.6381459755859                    0      0.2726617459662                    0
           BPM.18R3.B2          10668.42143   0.0001691432027823                    0       0.307751458244       0.307751458244      0.1247850626571                    0      0.4947004915602                    0      0.2687239290176                    0      0.5196406278062                    0
           BPM.21L2.B2          5553.678899   0.0001110265835001                    0      0.6723613506711      0.6723613506711     0.08190964195293                    0      0.8336182399155                    0      0.1763919522203                    0      0.8585583761615                    0
           BPMR.5R1.B2          3394.887584   0.0002014397316006                    0       0.136540078856       0.136540078856      0.1486117627899                    0       0.374607446863                    0      0.3200345934424                    0       0.399547583109                    0
           BPM.32R8.B2          1419.153824   8.229603175552e-05                    0      0.4992018276239      0.4992018276239     0.06071373433943                    0      0.6260729098493                    0      0.1307466846562                    0      0.6510130460953                    0
           BPMW.5L7.B2          23068.23948    0.000343574441004   2.089689576013e-05      0.7756747347701      0.7687582303025      0.2534713629802     0.01541664343511      0.9841668385276     0.00691650446755      0.5458491513578     0.03319965473377    0.009106974773545     0.00691650446754
           BPM.30R6.B2          21306.50131   0.0001394428387978   3.610490786223e-05      0.2374291122315      0.3582366380699      0.1028736779856     0.02663632422532       0.392929578501      0.1208075258385      0.2215378856422     0.05736117407005       0.417869714747      0.1208075258385
          BPMYB.4L2.B2            6383.4718    0.000260856955138   6.580335719758e-05      0.2989129741703      0.4668785483181       0.192446701706     0.04854629636827      0.5358736079825      0.1679655741479      0.4144328873002      0.1045441755732      0.5608137442285      0.1679655741479
           BPM.13L5.B2          15978.13193    0.001737507975537                    0     0.06263067177083     0.06263067177083       1.281843065687                    0     0.07420163419087                    0       2.760441816197                    0     0.09914177043686                    0
           BPM.29L7.B2          21787.53795   0.0003921793495196                    0      0.5495284040745      0.5495284040745      0.2893295379159                    0      0.5909858037183                    0      0.6230695289491                    0      0.6159259399642                    0
            BPM.9L2.B2          6179.067779   0.0002489434880382   9.869078962923e-05      0.2515784358332      0.1134098266329      0.1836575649623     0.07280893447083        0.33233483906      0.1381686092003      0.3955055308672      0.1567936299584       0.357274975306      0.1381686092004
           BPM.11L3.B2          9420.161726   9.419065020481e-05   7.454714718289e-06       0.390717231905      0.0710738218378     0.06948896552851    0.005499701010213      0.6014342211024      0.3196434100673      0.1496440955558     0.01184357512364      0.6263743573483      0.3196434100673
           BPM.24R7.B2          24318.52543   0.0001167142358086                    0      0.0045118003886                    0     0.08610569617214                    0      0.2000424165721                    0      0.1854281313282                    0      0.2249825528181                    0
           BPM.31R1.B2          4698.502644   0.0001265649223086                    0      0.5576362824698      0.5576362824698     0.09337302061615                    0      0.7213137925109                    0      0.2010782735524                    0      0.7462539287569                    0
           BPM.34R6.B2          21520.29538    0.000114250702091   2.027597515804e-05      0.9067007065108      0.9045476580274     0.08428822905399     0.01495856049141     0.06376302219171    0.002153048483399      0.1815142261344     0.03221317569673     0.08870315843768    0.002153048483422
           BPM.32L2.B2          4965.745224   0.0005957717924372                    0      0.6309536464153      0.6309536464153      0.4395294592139                    0      0.6654373578028                    0      0.9465242127861                    0      0.6903774940488                    0
            BPM.9L4.B2          12843.93699   0.0001605581347082   1.124443051726e-05      0.5000663254956      0.4497520453572      0.1184514456987    0.008295556330728      0.4238501661895     0.05031428013835      0.2550845206004     0.01786443379611      0.4487903024354     0.05031428013837
           BPM.11L5.B2          16085.03489   0.0001349230762869                    0      0.6286873113552      0.6286873113552     0.09953923215005                    0      0.8307054162222                    0      0.2143571753317                    0      0.8556455524682                    0
           BPMS.2R5.B2          16556.37555   0.0004332897436753                    0      0.4142075836879      0.4142075836879      0.3196586497348                    0      0.6644331844092                    0      0.6883831002856                    0      0.6893733206551                    0
           BPM.15L7.B2          22535.81718    0.000208528720486                    0      0.4928702830024      0.4928702830024      0.1538416502917                    0      0.6808122769279                    0      0.3312971266965                    0      0.7057524131739                    0
           BPM.31R6.B2          21359.94983   0.0002360029157416   5.997684013343e-06      0.7211766610708      0.7650013968746      0.1741106833952    0.004424779495076      0.7819069999448     0.04382473580382      0.3749463752283    0.009528737700129      0.8068471361908     0.04382473580381
           BPM.21R7.B2          24158.17989   0.0001916779950342   3.393630566181e-05      0.2697314679407      0.4878826478467      0.1414100609831     0.02503644224953      0.3862703480356       0.218151179906      0.3045257691976     0.05391583725375      0.4112104842815       0.218151179906
           BPM.32L7.B2          21627.19241   0.0002401846691269                    0      0.7781910354806      0.7781910354806      0.1771957636681                    0      0.8825347038643                    0      0.3815900782054                    0      0.9074748401102                    0
           BPM.12R6.B2          20344.42803   9.635058950538e-05                    0      0.6807402191856                    0      0.0710824564671                    0      0.8096563644961                    0      0.1530756693095                    0       0.834596500742                    0
          BPMWC.6R3.B2          10053.62688   0.0001536050180806                    0      0.0349238828368      0.0349238828368      0.1133217976859                    0       0.265975200765                    0      0.2440378525207                    0      0.2909153370109                    0
            BPM.8R6.B2          20158.33778   0.0005265234717741                    0      0.2468206514936      0.2468206514936      0.3884416478759                    0      0.2874952384058                    0      0.8365068990522                    0      0.3124353746517                    0
           BPM.27R3.B2          11149.48479    0.001554848124226                    0      0.3535132853052      0.3535132853052       1.147086122364                    0      0.3378424837067                    0       2.470243498378                    0      0.3627826199527                    0
           BPM.33R2.B2          8137.326108   0.0001157475508032                    0      0.8717330993669      0.8717330993669      0.0853925262251                    0     0.07089629189725                    0      0.1838923238674                    0     0.09583642814323                    0
           BPM.30R1.B2          4645.054128   0.0001626932784239                    0       0.152009558644       0.152009558644      0.1200266437437                    0      0.3458005862552                    0      0.2584767007109                    0      0.3707407225012                    0
          BPMSY.4R5.B2          16583.22105   0.0002912378795545                    0      0.1553536728422                    0      0.2148601684876                    0      0.3985586097962                    0      0.4627001616696                    0      0.4234987460421                    0
           BPM.12L1.B2          2701.989442   0.0002585907744905                    0      0.5243912003698      0.5243912003698      0.1907748314242                    0      0.6566855078923                    0      0.4108325240728                    0      0.6816256441383                    0
           BPM.30R5.B2           17974.6481   0.0001354588436547   9.204198917457e-06      0.6114688711892      0.3680080173081     0.09993449346389    0.006790379511151      0.2666408368221      0.2565391461189       0.215208368343     0.01462304399984      0.2915809730681      0.2565391461189
           BPM.21R8.B2          831.1874986   0.0001081067354996   1.449001361857e-05      0.5157996517744      0.3460196357076     0.07975552987689     0.01068997883186      0.7082232670422      0.1697800160669      0.1717530840073     0.02302080915491      0.7331634032881      0.1697800160669
          BPMYB.4R6.B2          20026.21277   0.0006638922686944                    0      0.1141851546299                    0      0.4897852055765                    0      0.3601804233544                    0       1.054749679286                    0      0.3851205596003                    0
           BPM.31L7.B2          21680.64092   0.0001630589520038                    0      0.5699795425773      0.5699795425773      0.1202964187026                    0      0.7650989261074                    0      0.2590576595641                    0      0.7900390623533                    0
           BPM.19L5.B2          15657.42302   9.572700606985e-05                    0      0.7536533167562                    0      0.0706224090233                    0      0.9527716753969                    0      0.1520849597326                    0      0.9777118116428                    0
           BPM.15L4.B2          12539.22337   0.0001343515421762   3.840091910582e-05      0.2751665575811      0.1251077259629     0.09911758399248     0.02833020197021      0.4690882692685      0.1500588316182      0.2134491584012     0.06100893024527      0.4940284055144      0.1500588316183
           BPM.32L1.B2           1632.95976   7.612870788999e-05                    0     0.02094970927072     0.02094970927072     0.05616380337957                    0      0.1449943934471                    0      0.1209484339821                    0      0.1699345296931                    0
          BPMWI.4R8.B2           26625.1677   0.0001859423402743                    0      0.7109404026785                    0      0.1371785930506                    0      0.9505676145167                    0      0.2954133268576                    0      0.9755077507626                    0
           BPM.15R2.B2          7175.199394   0.0003901055922876   9.517573158187e-05      0.2932135326706      0.1618753204096      0.2877996276277     0.07021570736228      0.3337747334618      0.1313382122611      0.6197748757674      0.1512091299982      0.3587148697078      0.1313382122611
           BPM.31R3.B2          11363.29072   0.0007670216049719                    0      0.2800703807501      0.2800703807501      0.5658686690411                    0      0.2601923527364                    0       1.218594988974                    0      0.2851324889823                    0
           BPM.10R5.B2          16905.07058   6.098766559494e-05                    0      0.3145694474503      0.3145694474503     0.04499352943181                    0      0.4654542822658                    0     0.09689331200252                    0      0.4903944185118                    0
           BPM.28L4.B2          11844.35408   0.0001130836458421                    0      0.9920913391868      0.9920913391868     0.08342723561915                    0      0.1514184266408                    0      0.1796600816259                    0      0.1763585628868                    0
           BPM.32L8.B2          24959.90762   0.0001479275829187   2.045892550625e-05      0.7777786723413      0.9931597439917      0.1091332811463     0.01509353174824      0.4702984535468      0.2846189283496      0.2350179057633     0.03250383553749      0.4952385897928      0.2846189283496
           BPM.13L7.B2          22642.71421   0.0003182093380746   6.155368878321e-05      0.6179291376115      0.4608751829618      0.2347583085607     0.04541111191725      0.6685838827944      0.1570539546497       0.505550694151     0.09779257353101      0.6935240190404      0.1570539546497
           BPM.14R1.B2          3789.877874   8.579197523552e-05                    0      0.6300376243033                    0     0.06329285971379                    0      0.8303878612592                    0      0.1363008166113                    0      0.8553279975052                    0
          BPMSA.4L6.B2          19810.82827   0.0002042612112747                    0      0.7172177393584      0.7172177393584      0.1506933038281                    0      0.8634485428543                    0      0.3245171803344                    0      0.8883886791003                    0
           BPM.17R3.B2          10614.96995    0.000110723037049                    0      0.5822005964096      0.5822005964096     0.08168570116017                    0      0.7680479650203                    0      0.1759096969855                    0      0.7929881012662                    0
           BPM.18R1.B2          4003.671937   9.242865176093e-05   6.956267279988e-06      0.6292330186022      0.5788750306819     0.06818905466834    0.005131972400393      0.8267882298926     0.05035798792023       0.146844744846     0.01105167363528      0.8517283661386     0.05035798792028
           BPM.29L1.B2          1793.314212   0.0003537792736112                    0      0.0805675692183      0.0805675692183       0.260999958013                    0      0.1313419808623                    0      0.5620619383221                    0      0.1562821171083                    0
           BPM.13L3.B2          9313.258758   0.0006319464839945                    0      0.7860621186225                    0       0.466217266222                    0      0.8181472563822                    0       1.003996254739                    0      0.8430873926281                    0
           BPM.23L6.B2          18776.37583   0.0001241886848708                    0      0.5328403415274      0.5328403415274     0.09161995615547                    0       0.724107911429                    0      0.1973030591184                    0      0.7490480476749                    0
           BPM.13L1.B2          2648.537958   0.0002552189533399                    0      0.8900618960011      0.8900618960011      0.1882872770524                    0       0.935931734812                    0      0.4054755897555                    0       0.960871871058                    0
           BPMW.4R3.B2          9882.417884   0.0002152618852781                    0      0.1870432771259      0.1870432771259      0.1588090292738                    0      0.4272654884307                    0      0.3419943493334                    0      0.4522056246767                    0
           BPM.24L3.B2          8725.292433   6.316731939965e-05                    0      0.3792297983763                    0     0.04660156470675                    0      0.5158620322187                    0      0.1003562069026                    0      0.5408021684647                    0
           BPM.11L2.B2          6088.164058   0.0001511607535107                    0      0.8605018312245      0.8605018312245      0.1115185463433                    0       0.968968078077                    0      0.2401545609194                    0       0.993908214323                    0
           BPM.15L1.B2           2541.63499   0.0001048582958128                    0      0.4595799238296      0.4595799238296     0.07735899993546                    0       0.652583353872                    0      0.1665921702877                    0       0.677523490118                    0
            BPM.6R3.B2          10065.78138   0.0007627790275898                    0    0.002884901615333    0.002884901615333      0.5627387159851                    0      0.9708459203939                    0       1.211854652711                    0      0.9957860566399                    0
           BPM.11R5.B2          16957.85129    9.29049850254e-05                    0      0.2250607587004      0.2250607587004     0.06854046859024                    0      0.1355520699506                    0      0.1476015127459                    0      0.1604922061966                    0
            BPM.9R2.B2          6867.812779   9.464999178859e-05                    0      0.7591710666828      0.7591710666828     0.06982784387165                    0      0.9603460262726                    0      0.1503738681575                    0      0.9852861625186                    0
           BPM.26R4.B2          14428.03889   7.223926076951e-05                    0      0.9459041506329      0.9459041506329     0.05329437147427                    0      0.1044210418577                    0       0.114769128549                    0      0.1293611781036                    0
           BPM.32R2.B2          8083.874624   0.0002110633732818                    0      0.0422906392016      0.0422906392016      0.1557115853688                    0      0.1543503189978                    0      0.3353240213443                    0      0.1792904552437                    0
            BPM.6R5.B2          16750.09155   0.0001729277078689                    0      0.0721812159169                    0      0.1275770737849                    0       0.275251659454                    0      0.2747365092427                    0         0.3001917957                    0
           BPM.10R6.B2           20237.8658   0.0001711649680929                    0      0.3109783570111                    0      0.1262766160084                    0      0.4445109446811                    0      0.2719359807518                    0       0.469451080927                    0
           BPM.19L7.B2          22322.02311   0.0001218534143936                    0      0.6278395845737                    0     0.08989711498875                    0       0.822097259222                    0      0.1935929303775                    0       0.847037395468                    0
           BPM.25L8.B2          25334.04723   0.0001322300630464                    0      0.3022550563049      0.3022550563049     0.09755246696866                    0      0.4534711049757                    0       0.210078687713                    0      0.4784112412217                    0
            BPM.9R1.B2          3535.013605   0.0002941839240722    2.54002285595e-06      0.7419808745308      0.5798546142281      0.2170336069922    0.001873896828347      0.8088600283834      0.1621262603027      0.4673806492377    0.004035426256675      0.8338001646293      0.1621262603027
           BPM.13R7.B2          23730.59176   0.0001592086946957                    0      0.4251530411498      0.4251530411498      0.1174558990037                    0      0.5296521871642                    0      0.2529406164046                    0      0.5545923234101                    0
          BPMSW.1L8.B2           26488.8842    0.000902173048173                    0    0.003016807977437                    0      0.6655763784296                    0      0.7783242793874                    0       1.433314979089                    0      0.8032644156333                    0
           BPM.29L5.B2          15122.90818     0.00476388159462                    0      0.2515148384116      0.2515148384116       3.514544205722                    0      0.2493934070036                    0       7.568551135509                    0      0.2743335432496                    0
           BPM.14R3.B2          10454.61549   0.0001792001598973                    0      0.7572077133287      0.7572077133287      0.1322045628385                    0      0.9443452742728                    0      0.2847017808347                    0      0.9692854105188                    0
