@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/eng/sl/lintrack/miniconda2/bin/python '/afs/cern.ch/eng/sl/lintrack/Beta-Beat.src/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/twiss.dat' '--files=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds' '--output=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Results/b2_3files_12percent_30cm_beforecorrection' '--tbtana=SUSSIX' '--bpmu=mm' '--useerrorofmean=false' '--lhcphase=0' '--errordefs=/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/models/LHCB2/LHCB2_30cm_noknowledge/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/nfs/cs-ccr-nfsop/nfs2/vol1/u1/lhcop"
@ Date %s "28. April 2022, 00:32:15"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ SEQUENCE %s "LHCB2"
@ Q1 %le 0.2699882059850884
@ Q2 %le 0.3219860194100735
@ FILES %s "/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_23_32_100-1_6600/Beam2@Turn@2022_04_27@22_23_32_100.sdds.liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_24_53_620-1_6600/Beam2@Turn@2022_04_27@22_24_53_620.sdds.liny,/user/slops/data/LHC_DATA/OP_DATA/Betabeat/2022-04-27/LHCB2/Measurements/Beam2@Turn@2022_04_27@22_27_44_180-1_6600/Beam2@Turn@2022_04_27@22_27_44_180.sdds.liny"
*                 NAME                    S                COUNT                    Y                 STDY                 YMDL               MUYMDL
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.30L4.B2"          11737.45111                    3     0.03058305630085    0.003057658124302                    0           27.2227178
         "BPM.29L4.B2"           11790.9026                    3       0.195119139222    0.001555995923476                    0          27.35477703
         "BPM.28L4.B2"          11844.35408                    3     -0.3892015505337    0.002871932767291                    0          27.46567397
         "BPM.27L4.B2"          11897.80556                    3     0.04699929283539    0.004415572446884                    0          27.59780296
         "BPM.26L4.B2"          11951.25705                    3      0.2431873748183   0.0007727741258855                    0          27.70868588
         "BPM.25L4.B2"          12004.70853                    3     -0.1068805575247    0.003848974343342                    0          27.84074368
         "BPM.24L4.B2"          12058.16002                    3    0.004128972508071    0.004002560588599                    0          27.95163517
         "BPM.23L4.B2"           12111.6115                    3    -0.04952719728981    0.002304135485566                    0          28.08376502
         "BPM.22L4.B2"          12165.06298                    3     0.08467529229438    0.004640898643677                    0          28.19465347
         "BPM.21L4.B2"          12218.51447                    3     0.01354016678722    0.004949511266839                    0          28.32671096
         "BPM.20L4.B2"          12271.96595                    3     0.02642020367802    0.001538958353097                    0           28.4405958
         "BPM.19L4.B2"          12325.41744                    3    -0.06569313306082    0.003735183654881                    0          28.57642504
         "BPM.18L4.B2"          12378.86892                    3      0.2309329889101    0.001242843056389                    0          28.68706343
         "BPM.17L4.B2"          12432.32041                    3    -0.01126205016505    0.001958598537701                    0          28.81894235
         "BPM.16L4.B2"          12485.77189                    3      -0.320734479416    0.002825259866761                    0          28.93265566
         "BPM.15L4.B2"          12539.22337                    3      0.1759556059519    0.003495694477794                    0          29.06866148
         "BPM.14L4.B2"          12592.67486                    3     -0.2105113806115    0.002034371761296                    0          29.17947095
         "BPM.13L4.B2"          12646.12634                    3     0.04025793482687    0.001683131297267                    0          29.31119087
         "BPM.12L4.B2"          12699.57783                    3    -0.08544823818501    0.001805989238782                    0          29.42292212
         "BPM.11L4.B2"          12753.02931                    3      0.1462588197336    0.003461223019704                    0          29.55579875
         "BPM.10L4.B2"             12804.87                    3      0.4339591714012    0.002524532850806                    0          29.65368587
          "BPM.9L4.B2"          12843.93699                    3     -0.2602706537331    0.001893114382855                    0          29.74567863
          "BPM.8L4.B2"          12884.40198                    3     -0.8886371841889    0.001551659372317                    0          29.81640791
          "BPM.7L4.B2"          12923.46797                    3      0.6579764176567   0.0006249661404423                    0          29.89784534
        "BPMYA.6L4.B2"          13020.07197                    3     -0.1313580976738     0.00482054054182                    0          29.99469405
        "BPMYB.5L4.B2"          13057.07197                    3      0.1569889533128    0.005939423212617                    0          30.01750259
       "BPMWA.B5L4.B2"          13159.46247                    3      -0.661081440656    0.003568795934174                    0          30.05683976
       "BPMWA.A5L4.B2"          13168.34747                    3      0.4643893094273    0.006171001423991                    0          30.06105194
       "BPMWA.A5R4.B2"          13216.39647                    3     -0.1378435777384    0.004729387717227                    0          30.08619582
       "BPMWA.B5R4.B2"          13225.28147                    3      0.4172462502827     0.00708374243837                    0          30.09126592
        "BPMYA.5R4.B2"          13327.74797                    3      0.7284696894948    0.007528626724582                    0          30.15580547
        "BPMYB.6R4.B2"          13359.31197                    3     -0.1551985339675    0.007429227401367                    0          30.16796032
          "BPM.7R4.B2"          13455.82797                    3    -0.03610623649213    0.006135940767869                    0          30.37168763
          "BPM.8R4.B2"          13493.61896                    3       0.230007085808     0.00420312739319                    0          30.55344462
          "BPM.9R4.B2"          13532.68595                    3     -0.4206472086401    0.001260790136808                    0          30.60762305
         "BPM.10R4.B2"          13573.15094                    3    -0.05692878601886    0.006732430213359                    0          30.64950342
         "BPM.11R4.B2"          13624.99162                    3      0.3679276517144    0.002658314996726                    0          30.70459519
         "BPM.12R4.B2"          13679.71811                    3     0.05954898058499    0.007910375063089                    0          30.86255522
         "BPM.13R4.B2"          13733.16959                    3     -0.3974086843349     0.00246466879141                    0          31.05524818
         "BPM.14R4.B2"          13786.62108                    3      0.1823210873449     0.00885655878135                    0          31.14752824
         "BPM.15R4.B2"          13840.07256                    3     -0.3021898764554    0.001199481120158                    0          31.20889966
         "BPM.16R4.B2"          13893.52405                    3      0.2456904487071    0.005977342988705                    0          31.36774079
         "BPM.17R4.B2"          13946.97553                    3     -0.3701544481448    0.003059070760384                    0          31.55525143
         "BPM.18R4.B2"          14000.42701                    3     0.07375015402539    0.006562025935816                    0          31.64752824
         "BPM.19R4.B2"           14053.8785                    3      0.1558331060228    0.005376988794215                    0          31.70889966
         "BPM.20R4.B2"          14107.32998                    3     0.02720182991792    0.007664809205234                    0          31.86774079
         "BPM.21R4.B2"          14160.78147                    3     -0.2281984311655    0.004760771209374                    0          32.05525143
         "BPM.22R4.B2"          14214.23295                    3   -0.004782839770234     0.00970590726814                    0          32.14752824
         "BPM.23R4.B2"          14267.68443                    3      0.1765380977604    0.003258567087405                    0          32.20889966
         "BPM.24R4.B2"          14321.13592                    3    -0.03882468413386    0.009260221621571                    0          32.36774079
         "BPM.25R4.B2"           14374.5874                    3    0.001726820528476    0.001278262399073                    0          32.55525143
         "BPM.26R4.B2"          14428.03889                    3     0.04793258069157      0.0019864787424                    0          32.64752824
         "BPM.27R4.B2"          14481.49037                    3    -0.02857103801614    0.001633660581875                    0          32.70889966
         "BPM.28R4.B2"          14534.94185                    3    -0.04002654759405    0.002168473433094                    0          32.86774079
         "BPM.29R4.B2"          14588.39334                    3      0.1370123371558     0.00239675863382                    0          33.05525143
         "BPM.30R4.B2"          14641.84482                    3    -0.06149402958379    0.005285068515464                    0          33.14752824
         "BPM.31R4.B2"          14695.29631                    3     0.05745204260882    0.004899802531004                    0          33.20889966
         "BPM.32R4.B2"          14748.74779                    3      0.1626254729705    0.003843914923763                    0          33.36774079
         "BPM.33R4.B2"          14802.19927                    3     -0.4962104438048     0.00323010020534                    0          33.55525143
         "BPM.34R4.B2"          14855.65076                    3      0.2641482704665    0.005031673935503                    0          33.64752824
         "BPM.33L5.B2"          14909.10224                    3      -0.250526887675    0.005548956767041                    0          33.70889966
         "BPM.32L5.B2"          14962.55373                    3      0.1284353479837    0.002782872103912                    0          33.86774079
         "BPM.31L5.B2"          15016.00521                    3     -0.2278520068915    0.001000506546182                    0          34.05525143
         "BPM.30L5.B2"           15069.4567                    3      0.1826138612989    0.004122007644815                    0          34.14752824
         "BPM.29L5.B2"          15122.90818                    3     -0.3994776285027    0.001322926994827                    0          34.20889966
         "BPM.28L5.B2"          15176.35966                    3      0.2787001927696    0.003229252869613                    0          34.36774079
         "BPM.27L5.B2"          15229.81115                    3     -0.4806619897243    0.002082184694223                    0          34.55525143
         "BPM.26L5.B2"          15283.26263                    3      0.2688097943534     0.00333424378754                    0          34.64752824
         "BPM.25L5.B2"          15336.71412                    3      -0.302390593587    0.002733506003511                    0          34.70889966
         "BPM.24L5.B2"           15390.1656                    3     0.06603401056414    0.002399111197666                    0          34.86774079
         "BPM.23L5.B2"          15443.61708                    3     0.03603624797606    0.002440558841746                    0          35.05525143
         "BPM.22L5.B2"          15497.06857                    3    -0.05716159126931    0.003581646879642                    0          35.14752824
         "BPM.21L5.B2"          15550.52005                    3      0.1038656330296    0.001938566236294                    0          35.20889966
         "BPM.20L5.B2"          15603.97154                    3     -0.0082666039364   0.0007175603593681                    0          35.36774079
         "BPM.19L5.B2"          15657.42302                    3    -0.02479460664611    0.002362194429898                    0          35.55525143
         "BPM.18L5.B2"           15710.8745                    3      0.1392661870995     0.00310485953948                    0          35.64752824
         "BPM.17L5.B2"          15764.32599                    3     -0.3400925069196     0.00121716534896                    0          35.70889966
         "BPM.16L5.B2"          15817.77747                    3     0.01792703648999    0.002040044978197                    0          35.86774079
         "BPM.15L5.B2"          15871.22896                    3      0.2851331694516    0.002779655393562                    0          36.05525143
         "BPM.14L5.B2"          15924.68044                    3     -0.1437473137179    0.004672234788461                    0          36.14752824
         "BPM.13L5.B2"          15978.13193                    3     0.02762575164035    0.002247460879963                    0          36.20889966
         "BPM.12L5.B2"          16031.58341                    3      0.2247148887613   0.0002593243402833                    0          36.36901665
         "BPM.11L5.B2"          16085.03489                    3     -0.5525440573876    0.002360241796311                    0          36.55665664
         "BPM.10L5.B2"          16137.81758                    3      0.0172453817314    0.005115934182106                    0          36.64784258
          "BPM.9L5.B2"          16176.88457                    3      0.3522006645798    0.002763840269773                    0           36.6880685
          "BPM.8L5.B2"          16217.34956                    3     -0.1476752188108    0.001623320679971                    0          36.81295392
          "BPM.7L5.B2"          16256.41755                    3      0.2837110850313    0.001516130715219                    0          37.04034252
         "BPMR.6L5.B2"          16293.31155                    3     -0.5364920438624    0.003603247797878                    0          37.13894788
          "BPM.5L5.B2"          16325.21155                    3     -0.4480216427347    0.004202129963005                    0          37.14875358
        "BPMYA.4L5.B2"          16352.61755                    3      -0.371925827089    0.006447764798304                    0          37.15200738
        "BPMWB.4L5.B2"          16373.67605                    3      -0.105727500605    0.006468084162663                    0          37.15341811
        "BPMSY.4L5.B2"          16466.59205                    3     -0.3175475955363     0.00359989293792                    0          37.15847194
         "BPMS.2L5.B2"          16493.31755                    3       -1.77940563474    0.009735461660377                    0          37.15931189
        "BPMSW.1L5.B2"          16503.28255                    3     -0.6399892583665    0.006685946872631                    0          37.15993932
        "BPMSW.1R5.B2"          16546.41055                    3      -1.049530571355    0.005831483814627                    0          37.65551119
         "BPMS.2R5.B2"          16556.37555                    3       2.110399804884     0.01806326410315                    0          37.65631773
        "BPMSY.4R5.B2"          16583.22105                    3     -0.3984783203707     0.01410357161173                    0           37.6575698
        "BPMWB.4R5.B2"          16676.01705                    3      0.2934063561252     0.01575063837489                    0          37.66351422
        "BPMYA.4R5.B2"          16697.07355                    3      0.1796890072874    0.003442287021044                    0          37.66946625
         "BPMR.5R5.B2"          16718.19155                    3     -0.6789312358119     0.00828156043178                    0          37.68380097
          "BPM.6R5.B2"          16750.09155                    3     -0.1264272599024    0.001004668312428                    0          37.98941598
        "BPMRA.7R5.B2"          16784.10555                    3     -0.3153439881732    0.001463012006492                    0          38.13074452
          "BPM.8R5.B2"          16825.54256                    3      0.5597439366807    0.001619218791444                    0          38.23566139
          "BPM.9R5.B2"          16864.60757                    3     -0.3645055035171    0.003031987295282                    0          38.54479841
         "BPM.10R5.B2"          16905.07058                    3      0.1458855025105    0.001079113945808                    0          38.58831784
         "BPM.11R5.B2"          16957.85129                    3       0.116434593221    0.003390675796997                    0          38.64056938
         "BPM.12R5.B2"          17012.57481                    3     -0.2217358325966    0.003067504105894                    0          38.70498269
         "BPM.13R5.B2"          17066.02333                    3     -0.1891260537843    0.008884350039344                    0          38.87006841
         "BPM.14R5.B2"          17119.47184                    3      0.5415520362806    0.004907689666548                    0          39.05650321
         "BPM.15R5.B2"          17172.92036                    3     -0.4757831332092    0.002445706484382                    0          39.14813485
         "BPM.16R5.B2"          17226.36887                    3      0.3654238212194    0.002834481161429                    0          39.20967658
         "BPM.17R5.B2"          17279.81739                    3    -0.09885008347197    0.007006617306027                    0          39.36999973
         "BPM.18R5.B2"           17333.2659                    3       0.125472987092    0.002340963052116                    0           39.5564661
         "BPM.19R5.B2"          17386.71442                    3     0.07180954608172     0.01248908437883                    0          39.64811662
         "BPM.20R5.B2"          17440.16294                    3     -0.1930410299994    0.001246376391802                    0          39.70965299
         "BPM.21R5.B2"          17493.61145                    3     0.04488745928168    0.008927182886618                    0           39.8699306
         "BPM.22R5.B2"          17547.05997                    3    -0.04670040555599    0.003310232496833                    0          40.05642897
         "BPM.23R5.B2"          17600.50848                    3    -0.09857632749808    0.005339667203074                    0           40.1480984
         "BPM.24R5.B2"            17653.957                    3      0.1599688734685    0.001763232710629                    0          40.20962941
         "BPM.25R5.B2"          17707.40552                    3     0.05355722312459    0.002013806475725                    0          40.36986149
         "BPM.26R5.B2"          17760.85403                    3       -0.12791437835    0.003384830493801                    0          40.55639183
         "BPM.27R5.B2"          17814.30255                    3    -0.04154322577057    0.003693524315864                    0          40.64808017
         "BPM.28R5.B2"          17867.75106                    3      0.2818594224266    0.003954458869014                    0          40.70960583
         "BPM.29R5.B2"          17921.19958                    3    -0.04371649620845    0.003589708562649                    0          40.86979238
         "BPM.30R5.B2"           17974.6481                    3     -0.2665433181097    0.003423786064434                    0          41.05635467
         "BPM.31R5.B2"          18028.09661                    3     0.06221796773425    0.006330577193975                    0          41.14806194
         "BPM.32R5.B2"          18081.54513                    3    -0.08475165392499    0.001616238524673                    0          41.20958226
         "BPM.33R5.B2"          18134.99364                    3    -0.03619109627136    0.001792035501892                    0          41.36972329
         "BPM.34R5.B2"          18188.44216                    3       0.343957616188    0.001906286144212                    0          41.55631751
         "BPM.33L6.B2"          18241.89067                    3    -0.01952777126394       0.001073508084                    0          41.64804371
         "BPM.32L6.B2"          18295.33919                    3     -0.1543885942794    0.001199323378765                    0          41.70955869
         "BPM.31L6.B2"          18348.78771                    3      0.1351793622184    0.001881706790369                    0          41.86965421
         "BPM.30L6.B2"          18402.23622                    3     -0.4276703527692    0.001339980688729                    0          42.05628033
         "BPM.29L6.B2"          18455.68474                    3     0.05921304743988    0.001794059833466                    0          42.14802548
         "BPM.28L6.B2"          18509.13325                    3    -0.03592355026202   0.0009412175223372                    0          42.20953513
         "BPM.27L6.B2"          18562.58177                    3     0.02436920213618    0.001008948972049                    0          42.36958513
         "BPM.26L6.B2"          18616.03029                    3     0.07958343887131    0.001440048794177                    0          42.55624314
         "BPM.25L6.B2"           18669.4788                    3      0.0222703817444    0.001301499559059                    0          42.64800725
         "BPM.24L6.B2"          18722.92732                    3   -0.002827368535463     0.00293807323016                    0          42.70951157
         "BPM.23L6.B2"          18776.37583                    3    -0.03035654709992    0.001474642836429                    0          42.86951607
         "BPM.22L6.B2"          18829.82435                    3    -0.08032437617799   0.0004947316119753                    0          43.05620594
         "BPM.21L6.B2"          18883.27287                    3    -0.01105463661348    0.003063951358016                    0          43.14798902
         "BPM.20L6.B2"          18936.72138                    3       -0.10994957362    0.001479868559317                    0          43.20948802
         "BPM.19L6.B2"           18990.1699                    3     0.07681360660863    0.002307923926792                    0          43.36944702
         "BPM.18L6.B2"          19043.61841                    3     0.03901117924357   0.0008598347911941                    0          43.55616873
         "BPM.17L6.B2"          19097.06693                    3   -0.003234201945991    0.002946614173056                    0          43.64797079
         "BPM.16L6.B2"          19150.51545                    3      0.1025533055097    0.002292579002351                    0          43.70946447
         "BPM.15L6.B2"          19203.96396                    3     -0.1291845879992    0.001369277011389                    0          43.86937798
         "BPM.14L6.B2"          19257.41248                    3      0.1320400767339    0.002174063350276                    0           44.0561315
         "BPM.13L6.B2"          19310.86099                    3     -0.1463899252362    0.003541814575093                    0          44.14795256
         "BPM.12L6.B2"          19364.30951                    3      0.1141265154002    0.001855380290717                    0          44.20169109
         "BPM.11L6.B2"          19417.75802                    3     0.04958749941143    0.002900878243243                    0          44.31221705
         "BPM.10L6.B2"          19469.59674                    3     -0.1108620640231    0.002279281394832                    0          44.49355687
          "BPM.9L6.B2"          19508.66175                    3      0.2028281898336    0.003842413568772                    0          44.60005567
          "BPM.8L6.B2"          19549.12476                    3     -0.3706747687442    0.001343526323317                    0          44.69466442
        "BPMYB.5L6.B2"          19646.21277                    3    -0.04475755403871    0.005117830305619                    0          44.96774408
        "BPMYA.4L6.B2"          19682.61277                    3    -0.06172274804431    0.002030670576326                    0          44.98269225
        "BPMSA.4L6.B2"          19810.82827                    3      -1.424118965759    0.002793329495609                    0          45.12852092
       "BPMSX.A4R6.B2"          19995.52327                    3     -0.9130498229683    0.005219887638979                    0          45.25418095
       "BPMSX.B4R6.B2"          19996.10827                    3      -1.096531324642    0.004775149101233                    0          45.25436363
        "BPMYB.4R6.B2"          20026.21277                    3     -0.2290098248946    0.005889440366572                    0           45.2628528
        "BPMYA.5R6.B2"          20062.61277                    3      0.3013744670414    0.003408927420201                    0          45.27858829
          "BPM.8R6.B2"          20158.33778                    3      0.2046311844475   0.0006194758229946                    0          45.37417782
          "BPM.9R6.B2"          20197.40279                    3     -0.1162432527378    0.004837977138059                    0          45.51469498
         "BPM.10R6.B2"           20237.8658                    3      -0.136546663962    0.001652123896434                    0          45.72095123
         "BPM.11R6.B2"          20289.70451                    3    -0.05567809401467    0.001364656734362                    0          45.82770757
         "BPM.12R6.B2"          20344.42803                    3      0.2508602470525   0.0008417186199426                    0          45.96927467
         "BPM.13R6.B2"          20397.87654                    3     -0.5187554559394    0.002201264531779                    0          46.08701017
         "BPM.14R6.B2"          20451.32506                    3      0.1121115317526    0.004148303130594                    0          46.22727036
         "BPM.15R6.B2"          20504.77357                    3     -0.3281073233004    0.002724551115858                    0          46.33991515
         "BPM.16R6.B2"          20558.22209                    3      0.4751113725222    0.002348716272217                    0          46.47509355
         "BPM.17R6.B2"          20611.67061                    3     -0.6900267044128    0.001768684495527                    0          46.59210934
         "BPM.18R6.B2"          20665.11912                    3    -0.03043874773343    0.002766221033546                    0           46.7322076
         "BPM.19R6.B2"          20718.56764                    3      0.3220936216498     0.00383944564036                    0          46.84472372
         "BPM.20R6.B2"          20772.01615                    3    -0.08986335410894    0.001783615165734                    0          46.98005938
         "BPM.21R6.B2"          20825.46467                    3     -0.1142762948339    0.001843305256412                    0          47.09720791
         "BPM.22R6.B2"          20878.91318                    3     0.07817771460417    0.004853568084533                    0          47.23713595
         "BPM.23R6.B2"           20932.3617                    3     -0.2452036952425    0.003516717501093                    0           47.3535532
         "BPM.24R6.B2"          20985.81022                    3      0.1295435335024   0.0007338493866734                    0          47.49349132
         "BPM.25R6.B2"          21039.25873                    3      0.1080743200257    0.002719198103119                    0          47.60989243
         "BPM.26R6.B2"          21092.70725                    3     0.01775891276774     0.00157400478817                    0          47.74982105
         "BPM.27R6.B2"          21146.15576                    3      -0.299074081251    0.002523740086083                    0          47.86623896
         "BPM.28R6.B2"          21199.60428                    3      0.1992161682823    0.002133280491937                    0          48.00617553
         "BPM.29R6.B2"           21253.0528                    3      -0.522139078979   0.0005798187896291                    0           48.1225761
         "BPM.30R6.B2"          21306.50131                    3      0.1188097045588     0.00243598446607                    0          48.26250631
         "BPM.31R6.B2"          21359.94983                    3     0.06753984162522    0.001817697373791                    0          48.37892466
         "BPM.32R6.B2"          21413.39834                    3     0.08347910460319    0.002426821127359                    0           48.5188596
         "BPM.33R6.B2"          21466.84686                    3    -0.06395483433257   0.0005291745054746                    0          48.63525984
         "BPM.34R6.B2"          21520.29538                    3    -0.03875096405104    0.001528725351712                    0          48.77519171
         "BPM.33L7.B2"          21573.74389                    3     0.07135220136966    0.001350559563448                    0          48.89161028
         "BPM.32L7.B2"          21627.19241                    3     -0.1512007471289   0.0004423995567436                    0          49.03154353
         "BPM.31L7.B2"          21680.64092                    3      0.1616440992829    0.002861875564412                    0          49.14794368
         "BPM.30L7.B2"          21734.08944                    3     -0.1132054196694    0.003120973041622                    0          49.28787724
         "BPM.29L7.B2"          21787.53795                    3      0.2646855289655    0.001155186127311                    0          49.40429578
         "BPM.28L7.B2"          21840.98647                    3    -0.03951413145648    0.009718820755502                    0          49.54422735
         "BPM.27L7.B2"          21894.43499                    3      0.1187189362231   0.0009931758115912                    0          49.66062763
         "BPM.26L7.B2"           21947.8835                    3    -0.05648742652816    0.002052233165671                    0          49.80056287
         "BPM.25L7.B2"          22001.33202                    3    -0.05152645749095    0.001249135880211                    0          49.91698116
         "BPM.24L7.B2"          22054.78053                    3     0.09660583853417   0.0007525438335849                    0          50.05691107
         "BPM.23L7.B2"          22108.22905                    3     -0.4925398091047   0.0004218853835246                    0          50.17331172
         "BPM.22L7.B2"          22161.67757                    3       0.157457390746    0.002643809183456                    0          50.31324859
         "BPM.21L7.B2"          22215.12608                    3     0.03778737749212    0.001857290703883                    0          50.42966639
         "BPM.20L7.B2"           22268.5746                    3      0.1326122144281   0.0002183072460672                    0          50.57050158
         "BPM.19L7.B2"          22322.02311                    3     -0.2422414715675    0.003215347891251                    0          50.68355903
         "BPM.18L7.B2"          22375.47163                    3      0.1321676369787    0.002215652035514                    0          50.81817505
         "BPM.17L7.B2"          22428.92015                    3     -0.3175710462566    0.002978736355305                    0          50.93476461
         "BPM.16L7.B2"          22482.36866                    3   0.0007618259622034    0.001855053368326                    0          51.07546899
         "BPM.15L7.B2"          22535.81718                    3      0.1391966630277    0.003491631825314                    0          51.18836629
         "BPM.14L7.B2"          22589.26569                    3   -0.008983376897773    0.001545875904517                    0          51.32311056
         "BPM.13L7.B2"          22642.71421                    3     -0.0112199470512    0.001179613359016                    0          51.43986529
         "BPM.12L7.B2"          22696.16273                    3      0.2020155699536    0.002510405186487                    0          51.58007514
         "BPM.11L7.B2"          22749.61124                    3     -0.1794613152123    0.001858668926366                    0          51.69941765
         "BPM.10L7.B2"          22802.39195                    3     -0.3237825205516   0.0009471759129804                    0          51.83994619
          "BPM.9L7.B2"          22841.45696                    3     0.03906346368116    0.001545573965346                    0          51.89967432
          "BPM.8L7.B2"          22881.91997                    3      0.5216224537669    0.002912025121629                    0          51.97280353
          "BPM.7L7.B2"          22920.98398                    3     -0.2470271504685    0.002312522072234                    0          52.02792827
         "BPMR.6L7.B2"          22955.80198                    3      -1.055082186921    0.001630332014415                    0          52.08841703
        "BPMWC.6L7.B2"          22967.98048                    3      0.6137710647433    0.003195165379017                    0          52.10010713
        "BPMWE.5L7.B2"          23045.03448                    3      0.1231819583971    0.007105666254789                    0          52.25941243
         "BPMW.5L7.B2"          23068.23948                    3      0.4600231587219    0.002527693372768                    0          52.31814499
        "BPMWE.4L7.B2"          23103.32448                    3     -0.1689179011767    0.003976119113249                    0          52.35085043
         "BPMW.4L7.B2"          23131.42948                    3     0.05556851709875    0.003734642784177                    0          52.36285378
         "BPMW.4R7.B2"          23247.47648                    3   -0.004349620467676    0.002750845237492                    0          52.51354357
        "BPMWE.4R7.B2"          23275.58148                    3      0.4173821501842    0.002559013146491                    0          52.58437627
         "BPMW.5R7.B2"          23310.66648                    3      0.4683186915938    0.001694512751958                    0           52.6188637
        "BPMWE.5R7.B2"          23333.87148                    3     -0.3276244547236    0.003820257378084                    0          52.63064964
          "BPM.6R7.B2"          23413.01098                    3      -0.920664449834     0.00184497746877                    0          52.75336039
        "BPM_A.7R7.B2"          23451.04698                    3      0.1330802464331    0.003948279909605                    0          52.84465299
          "BPM.8R7.B2"          23490.11099                    3     -0.3473779808804    0.004758952270681                    0          52.91423419
          "BPM.9R7.B2"            23529.176                    3      0.4417852421259    0.002139432305638                    0           52.9869721
         "BPM.10R7.B2"          23569.63902                    3    -0.03123509311414    0.003213226547981                    0           53.0593473
         "BPM.11R7.B2"          23622.41973                    3    -0.06731561787068    0.001128194434299                    0          53.16842175
         "BPM.12R7.B2"          23677.14324                    3     -0.4085302204505    0.002857412235226                    0          53.28923339
         "BPM.13R7.B2"          23730.59176                    3       0.345645647002    0.003557891601717                    0          53.43218003
         "BPM.14R7.B2"          23784.04027                    3     -0.2853502401829   0.0009649790405944                    0          53.54823931
         "BPM.15R7.B2"          23837.48879                    3     0.05792089487174     0.00443428409082                    0          53.68929139
         "BPM.16R7.B2"          23890.93731                    3    -0.01588931021669    0.004219053668102                    0          53.80268702
         "BPM.17R7.B2"          23944.38582                    3    -0.02580664026285    0.002068649325346                    0          53.93708879
         "BPM.18R7.B2"          23997.83434                    3     -0.2162144036581    0.003484198280887                    0          54.05333075
         "BPM.19R7.B2"          24051.28285                    3      0.1480048780641    0.001233679800136                    0          54.19427718
         "BPM.20R7.B2"          24104.73137                    3     -0.1759022885768    0.002071782818881                    0          54.30749982
         "BPM.21R7.B2"          24158.17989                    3     0.09058813940379    0.002227016939482                    0          54.44200622
         "BPM.22R7.B2"           24211.6284                    3     0.05834756865484    0.001781865729041                    0           54.5584258
         "BPM.23R7.B2"          24265.07692                    3     0.06861423677136    0.003509502784205                    0          54.69834689
         "BPM.24R7.B2"          24318.52543                    3     -0.2573732789164    0.002528231573132                    0          54.81474667
         "BPM.25R7.B2"          24371.97395                    3     0.03497571189825    0.004167104987353                    0          54.95469244
         "BPM.26R7.B2"          24425.42246                    3    -0.06534171648639    0.001456945903787                    0           55.0711105
         "BPM.27R7.B2"          24478.87098                    3     0.08067714629602    0.002648339566325                    0          55.21102991
         "BPM.28R7.B2"           24532.3195                    3     -0.1784842807667    0.005073641803726                    0          55.32743151
         "BPM.29R7.B2"          24585.76801                    3    -0.01443005306481    0.003587402156968                    0          55.46737879
         "BPM.30R7.B2"          24639.21653                    3      0.3780391512793   0.0007457223030241                    0          55.58379492
         "BPM.31R7.B2"          24692.66504                    3     -0.1126160307806   0.0006596333297891                    0            55.723713
         "BPM.32R7.B2"          24746.11356                    3    0.007956717612965    0.001322760137867                    0          55.84011662
         "BPM.33R7.B2"          24799.56208                    3    -0.08284953846115     0.00236687231023                    0          55.98006505
         "BPM.34R7.B2"          24853.01059                    3     0.01552420087604    0.003516855720835                    0          56.09647908
         "BPM.33L8.B2"          24906.45911                    3      0.1022539509176    0.004041346948425                    0           56.2363962
         "BPM.32L8.B2"          24959.90762                    3     -0.3203656619138    0.001757320415613                    0          56.35280199
         "BPM.31L8.B2"          25013.35614                    3       0.311755979131    0.003180173269942                    0          56.49275117
         "BPM.30L8.B2"          25066.80466                    3     -0.4254147643273     0.00124656959538                    0          56.60916299
         "BPM.29L8.B2"          25120.25317                    3      0.0533600257945    0.003089418635853                    0          56.74907955
